fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,selector_algorithm,selector_vbs_precision,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
3,6,1,2.9848772369,12.9344526302,48,Non-elitist,2.9848772369,4.9747952858,5.9697493051,17.0878119882,7.9596623813,5.969750972,12.9344526302,10.944539553,5.9697493117,6.9647085679,13.9294116875,5.9724163793,3.9798362643,7.0708984712,3.9798362643,3.3154543848,3.3874928869,9.9495804954,9.9495804953,2.9888386907,9.9495804953,2.9849767583,9.9495804953,2.9848775958,2.9848786337,2.9848772369,9.9495804953,9.9495804954,9.9495804968,9.9495804955,9.9495804953,9.9495804953
3,6,2,1.9899181214,6.964708363,32,Non-elitist,1.9899181214,3.9798362332,1.9899181214,8.9546214383,6.964708363,8.9546214394,6.9647084331,9.9495804957,9.056068951,7.95966744,5.9697493533,3.9867516066,3.4206901473,6.9670789238,7.9618284526,7.9621765038,3.9798362643,3.9798362643,6.9987972475,6.980409691,3.9798362643,7.9631829559,7.9710073289,7.9761635068,3.9798362643,8.3130719076,8.3662894207,8.7112073892,8.4004857273,8.4965104735,10.0670218941,13.4294296907
3,6,3,2.9848771765,24.873865231,80,Non-elitist,2.9848771765,2.9848771765,11.9394784242,5.9858378439,5.9739433713,6.9647084671,4.9747903994,4.9748002805,39.7980734808,35.8182422903,24.873865231,17.909161909,18.904181764,33.8283443768,32.0319063605,30.8479713943,31.8394720252,3.9798362643,30.8456099661,30.8448778805,31.8630671914,31.1769864881,39.3975088941,30.8434722393,31.4098845907,30.8434722393,30.8434722393,30.8434722393,30.8436634861,30.9107771042,32.7819520873,39.3975088941
3,6,4,0.9949590959,10.9445193982,8,Non-elitist,0.9949590959,10.9445193982,6.9647084987,9.9495805779,6.9647083652,11.939478413,7.9596674256,0.9949590959,6.9647086801,4.9747902621,16.914263623,9.0058196091,6.972382919,9.9512364488,10.9447407685,7.966441291,3.9798362643,10.9445395524,9.9524296865,10.9445395524,3.9798362643,3.9798362643,3.9798362643,10.949580466,3.9798362643,11.7276601164,11.2784129723,11.2113992517,11.0864068309,12.5559657305,12.5559657305,12.5559657305
3,6,5,2.1238426243,20.8940340406,64,Non-elitist,2.1238426243,5.9697495655,22.8839521602,11.9394795921,14.9243507732,6.9647083828,3.9798343121,14.9243608306,20.8940340406,13.0344766433,2.9848792398,14.9274816569,14.9383014066,15.9193104363,18.9045569108,2.9980249288,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.0980890862,3.9798362643,3.9798362787,3.9798362643,18.9041817472,3.97988943,18.9041877958,18.904183162,18.9041817369,18.9041817368,18.9041817369,18.9041817369
3,6,6,1.9899181144,5.9697493337,40,Non-elitist,1.9899181144,11.9394784129,1.9899181144,2.9848771713,7.9596674203,5.9697493337,4.9747902541,1.9899181157,10.9445403508,5.9697493049,8.9546214397,5.9697497625,4.9747952856,4.9747952913,6.9647083621,3.9807192329,3.9798362643,3.9798362643,3.9798362643,6.9647083618,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,5.9697500401,6.9647083627,6.9647083629,6.9647083629,6.9647083639,6.964708362,6.9647083629
3,6,7,1.9899181145,1.9899181145,8,Non-elitist,1.9899181145,1.9899181145,2.9848771731,3.9798311908,3.9798311943,6.9647083624,1.9899181145,3.9798363264,13.9294124073,6.964781293,3.9798311906,2.9848771755,4.9747902492,5.9737975061,5.9697493047,5.9697493047,2.111433042,2.0125181331,5.9697493047,1.9900721836,5.9697493047,5.9697493047,5.9697503922,1.9899181601,5.9697493047,1.9899181276,5.9697493049,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047
3,6,8,1.8418937572,18.9041817771,40,Non-elitist,1.8418937572,12.9344344881,5.969749307,3.9798362298,100.9245682699,18.9041817771,2.984877198,8.9546214413,5.9697493096,1.9899181149,8.9546214431,4.9747902498,2.9848771806,1.9986557588,2.125275556,5.9697493066,6.9793131801,6.9802046514,9.2115685111,6.9674204733,3.0891519249,4.0302958643,3.0089514238,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,7.0990325882,8.5870606764,15.2292695989,25.8473513526
3,6,9,0.9949590982,6.9647083633,24,Non-elitist,0.9949590982,3.9798362284,11.9394784205,6.9647083633,6.9647083643,9.9495804981,4.9748235636,5.9697493047,0.9949590982,2.9848771715,2.9848771714,2.9848773725,10.9445395525,10.944539564,3.0451255617,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,5.9697493047,3.9798362643,3.9798362643,3.9798362643,4.9747902883,5.9697493086,5.9697493047,5.9697493049,5.9697493048,5.9697493047,5.9697493047
3,6,10,0.9949590572,6.9647100806,80,Non-elitist,0.9949590572,2.9848796866,11.9394935724,17.9092226797,9.9495804954,1.9899208509,2.9848771714,0.9949590572,5.9697493049,4.9747902476,6.9647100806,2.9848771716,4.9760967203,5.9697493049,4.0174444977,2.2616284888,1.2567481713,1.043772554,1.0089882619,0.9955666804,0.9949857881,4.9748175919,4.9747911567,0.9949593748,4.9747902476,0.9949590718,4.9747902492,4.9747902479,4.9747902477,4.9747902477,4.9747902476,4.9747902476
3,6,11,1.2619e-06,24.873865234,80,Non-elitist,1.2619e-06,23.8789518481,1.2619e-06,5.9697598404,5.9697506701,8.9546214402,26.8636452808,14.9243505699,12.9344375394,17.9092226982,24.873865234,20.8940340889,11.9467520876,18.9445099573,3.9798362643,15.9251665196,3.9798362643,18.9041817368,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,18.9041817368,18.9041817368,18.9041817961,18.9041817368,18.9041817369,18.9041817369,18.9041817368
3,6,12,1.9899181189,1.9899181217,56,Non-elitist,1.9899181189,13.929411822,2.9848771719,5.9697493055,2.9848780744,1.9899182808,11.9394784143,1.9899181217,9.9495805183,1.9899181189,9.9495805892,6.9647083631,7.5935482035,7.9605014734,3.2108552907,2.2392492494,2.0657646435,1.9965750836,1.9916748773,1.9900314608,1.989929936,1.9899586379,1.9899268496,1.9899190592,1.9899181801,1.9899181708,7.9596623874,7.9596634214,7.9596624666,7.9596623827,7.9596623844,7.9596623844
3,6,13,1.2698752429,7.9596674234,96,Non-elitist,1.2698752429,6.964708362,13.9296299165,8.3727665737,4.9747952865,6.9647085039,5.9697493052,6.9647084551,13.929411753,2.9852377412,2.9848772179,6.9647083722,7.9596674234,3.9798311919,9.9527707148,10.9445395524,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,10.9445395524,3.9798362643,3.9798362643,10.9445395524,6.9647113548,10.9445407326,10.9445397622,10.9445395675,10.9445395524,10.9445395524,10.9445395524
3,6,14,0.99495915,5.9697546528,40,Non-elitist,0.99495915,2.9848772262,5.9697493104,2.9848773667,10.9445395851,5.9697546528,5.9697588677,13.9293914921,10.9445193718,12.9344377987,8.9546214383,4.9747902553,8.9546214394,3.9818336523,4.975414792,4.9760708897,4.9747902476,1.0613166629,1.0034469163,4.9747902478,0.9958717684,4.9747902476,0.9949656099,0.9949620153,4.9747902476,0.99495915,4.9747902476,4.9747902492,4.9747902476,4.9747902476,4.9747902476,4.9747902476
3,6,15,0.9949591098,0.9949591098,8,Non-elitist,0.9949591098,0.9949591098,9.9495805,2.9850602049,8.9547382921,1.9899181146,6.9647083672,2.9848771805,1.9899181213,6.9647085558,3.9798362472,5.9697493198,1.705175982,5.9697493162,8.9709791097,5.0038157381,6.0048111128,3.9798362643,3.9798362643,8.9714517681,3.9798362643,3.9798362643,8.9589493512,6.2282015238,9.0643369865,9.1106383892,10.4709551154,8.9984883431,10.9141325313,13.8379376348,14.152617199,23.6475547245
3,6,16,1.1981508281,9.9495805966,32,Non-elitist,1.1981508281,3.9798363507,22.3340947097,22.8839537298,9.9495805966,12.9344325155,14.9243505921,3.979836778,45.5848946276,10.1009795309,12.9344526305,16.4501896481,3.9798362643,11.9394784317,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,33.5608946179,32.833446642,32.8334466786,32.8362048758,36.1697372792,40.424865605,45.5848946276
3,6,17,1e-09,5.9697493062,24,Non-elitist,1e-09,6.9647083619,2.9848772085,5.9697493062,1e-09,5.9697741727,1.9899181879,1.1e-09,8.9546214464,7.9596674232,4.9747909244,9.9495805136,24.6612753122,5.9697496634,10.9559282388,9.9562679332,3.9798362643,3.9798362643,3.9798362643,10.0846039586,3.9798362643,3.9798362643,3.9798362643,13.9372614384,14.0491871211,33.0653016533,33.0653016533,33.0653016533,33.0653016533,33.0653016533,33.0653016533,33.0653020319
3,6,18,2.9848771933,7.9596674196,8,Non-elitist,2.9848771933,7.9596674196,5.9697499715,11.9394814741,15.1556885198,10.9445848955,6.9658063787,14.9243505462,18.9608813995,24.8738653208,17.9091619067,19.8990800211,17.9091619071,18.906819371,18.9044321237,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,2.9848772261,2.9848772083,2.9848771933,18.9041209637,18.9041209657,18.9041209637,18.9041209637,18.9041209637,18.9041209637
3,6,19,1.9899181143,2.9848771718,40,Non-elitist,1.9899181143,1.9899181143,14.4720698079,5.9697499478,2.9848771719,2.9848771718,6.9648462248,6.9647083722,6.9647087691,9.9495804956,3.9798368274,6.0114920066,6.9647083639,9.949580503,3.1455137273,3.9803674278,3.6736094609,3.0377110687,3.9798362284,3.9798362284,2.9849789433,3.9798362284,3.9798362284,2.9848778398,3.9798366446,3.9798363439,3.9798362846,3.9798362405,3.9798362284,3.9798362284,3.9798362284,3.9798362284
3,7,0,1e-10,1e-10,48,Non-elitist,1e-10,5.9697493051,7.9596623817,9.9495804957,1.9899181143,1.9899181215,1e-10,6.9647083806,5.9697493048,6.9647083641,1.9899181158,2.2760549334,2.9848771713,0.9949590571,3.9923462342,4.1475242969,4.979951098,3.9830229516,4.0584070314,3.9798311906,3.9825610798,3.9799365815,3.9798697873,3.9798583873,1.1648015122,3.9798321199,3.9798311906,3.9798312189,3.9798311927,3.9798311906,3.9798311906,3.9798311906
3,7,1,1.1907482779,11.9394784128,48,Non-elitist,1.1907482779,6.9647083682,2.9848771718,5.9697493939,5.969749305,2.9848771713,11.9394784128,7.95814579,18.9041209638,9.9495602988,21.8889930972,16.9142028496,16.9142028496,16.9148972804,16.9142028496,16.9146375178,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,6.9647105687,16.9142028496,16.9142028496,16.9142028496,16.9142028501,16.9142028496,16.9142028496,16.9142028496,16.9142028496
3,7,2,0.9949590573,9.9495804954,40,Non-elitist,0.9949590573,14.9243531018,9.9495805009,9.9495804958,0.9949590573,9.9495804954,4.9747902477,4.9747902592,11.9394936207,5.9697493065,8.9031030189,6.9647083619,9.9508493013,9.9508493013,4.9747902478,4.9755016107,4.9752556326,4.9747902477,4.9756499013,4.9747902476,4.9747902476,4.9747902476,4.9747902476,4.9748307608,4.9748031829,4.9747915471,4.9747902476,4.9747902476,4.9747902477,4.9747902477,4.9747902478,4.9747902477
3,7,3,1.9899181142,1.9899181142,56,Non-elitist,1.9899181142,2.9848771713,10.9445199318,14.9243505463,5.9697493048,2.9848771716,2.9848772148,1.9899181142,2.9848771713,8.0145536991,10.730988519,10.730988519,10.730988519,5.9697493048,13.9371258739,14.0039517067,14.9249364495,10.730988519,13.9312288972,14.9249536959,15.1581171084,14.9289643404,10.730988519,14.9243505462,14.9569208173,14.9914641584,14.9243509497,16.4593094723,15.4322763901,15.4422220395,18.1538216963,20.5836680968
3,7,4,0.9949594315,4.974790248,16,Non-elitist,0.9949594315,4.9747952856,4.974790248,9.9495805054,2.9848771713,3.9798362326,0.9949594315,1.9899181178,6.9647084263,7.9596676481,10.9445193557,5.9697493069,5.9697493048,5.9697493122,5.9697493055,5.9697493047,5.9697493047,5.9697493047,5.9710051173,5.9714331837,5.9697493047,5.9698069592,5.9697493047,5.9697493047,5.9697496838,5.9697493047,5.9697493047,5.9697493047,5.9697493049,5.9697493047,5.9697493047,5.9697493047
3,7,5,1.9899181143,2.984877285,32,Non-elitist,1.9899181143,6.9647083684,3.9798362296,6.9647084252,2.984877285,1.9899181143,2.9848771733,3.9798363372,6.9647083915,2.9848771937,7.9596674327,5.9697493048,3.9798362324,4.801689083,6.9662712686,9.9495804957,10.8029285467,9.9495804959,10.026484833,9.9808902154,9.9495805177,9.9612505471,9.953317226,9.9495804953,9.9498844776,9.9495804953,9.9495884701,9.949581101,9.9495804953,9.9495805087,9.9495804959,9.9495804957
3,7,6,1.0024693683,9.9495810147,32,Non-elitist,1.0024693683,9.9495804953,2.1106241632,2.984877172,9.9495810147,2.9848771748,5.969749305,9.9496599593,11.6170887497,6.9647083619,10.2083201738,11.9394784129,10.2083201738,10.2083201738,7.6727118755,3.6669949085,3.5840388038,3.0821086785,2.9982145641,5.9697493047,2.9859352719,2.9849760343,2.9849306422,2.9848772567,2.9848772567,2.984877195,5.9697493174,5.969749308,5.9697493047,5.9697493048,5.9697493047,5.9697493047
3,7,7,1.3590471482,12.9344536739,16,Non-elitist,1.3590471482,3.9798311916,12.9344536739,5.9697493145,7.9596674288,1.9899181148,10.944539554,7.9596623839,7.959667419,4.9787765264,9.9495804953,28.4422232331,2.8477637475,3.9798362287,3.0111962026,2.2307786687,2.9848848368,2.9848771713,2.9848771713,5.106967549,2.9848771713,4.15804187,3.0061914044,2.9848771713,3.0275606063,2.9848771713,2.9848771713,2.9848771847,3.1830058944,18.6920242561,19.72551201,28.4422232331
3,7,8,3.9798362606,12.6950463341,32,Non-elitist,3.9798362606,5.9697493048,3.9798362606,10.9445395532,12.6950463341,16.9142636229,14.924350721,26.8637631486,20.8940340401,21.9572972875,23.8789061736,25.8688041481,5.9720919256,8.9569520171,20.8957521252,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,5.9697494258,20.8940340401,20.8940340576,20.8940340401,20.8940340404,20.8940340401,20.8940340401,20.8940340401
3,7,9,0.119574832,5.9697493048,8,Non-elitist,0.119574832,5.9697493048,2.9848772207,8.9546214383,3.9798362295,1.9899181144,5.9697496483,5.9697493051,2.9848771713,4.9747902477,8.9546214382,2.9848771715,1.9899181146,2.9848771725,2.030900162,2.8522003434,2.9848771714,2.9848771726,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848772483,2.9848771714,2.9848771782,2.9848771717,2.9848771714
3,7,10,1.0932813643,3.9798311906,32,Non-elitist,1.0932813643,9.9495805934,5.9697493047,6.964708362,3.9798311906,1.9899181142,9.9495804955,6.9647083619,2.9848771713,10.692595398,10.9445396769,10.9445395525,10.9445396769,7.9596674209,7.9623317275,10.9445396769,10.9445396769,10.4951461131,10.9445395524,10.9445396769,10.944539556,10.9445395524,10.9445395524,10.9445395524,10.9445396769,10.9446268772,10.9445605183,10.944539564,10.944539556,10.9445395524,10.9445395524,10.944539556
3,7,11,0.0,2.9848773677,8,Non-elitist,0.0,2.9848773677,6.9647084406,4.9747902477,5.9697493146,10.9445193588,4.9748192453,2.9848771728,0.9949590571,2.9850869655,0.9949590571,0.9949590573,0.9965331584,1.000198887,0.9949590571,1.0704333203,0.9949590571,0.9949590571,0.9949590571,0.9949590571,0.9949838195,0.9949618815,0.9949593698,0.994959098,0.99495907,0.9949590597,0.9949590571,0.9949590572,0.9949590571,0.9949590571,0.9949590571,0.9949590571
3,7,12,1.9899208519,1.9899208519,8,Non-elitist,1.9899208519,1.9899208519,9.9495804954,9.9496007038,2.9848771866,11.9394785627,5.9697578016,13.9294126271,6.9647083618,3.9798362357,10.9445396769,4.0003427235,5.9697493052,6.9873163681,4.9764973394,8.7413094665,8.9546214382,6.0647126468,5.9739669874,8.956797405,5.9700363696,5.9833362673,8.211751427,5.9697493715,5.9697494728,8.9546214856,8.9546214382,8.954621439,8.9546214382,8.9546214382,8.9546214382,8.9546214382
3,7,13,1.9899230501,6.9647083621,8,Non-elitist,1.9899230501,6.9647083621,6.9647083969,16.9142636959,7.9596674434,1.9899230501,8.9546214421,3.9798362328,4.9747902735,5.0744521571,15.9193096062,15.9193096033,7.9596674203,7.9596674293,10.9445397225,8.2422080597,7.9794867996,8.0056226895,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445398944,10.9445395524,10.9445395524,10.9445399059,10.9445395538,10.9445398944
3,7,14,0.0026793328,2.9848773841,48,Non-elitist,0.0026793328,0.9949590756,9.9495805133,0.9949590581,5.9697515763,15.9193096233,2.9848773841,2.984877178,2.9848771713,0.0026793328,6.9647100395,16.9142636227,14.9243505484,8.9655339809,8.9594849164,10.130444529,5.9770516565,9.2352896057,9.1554915136,9.0378433395,8.9674371699,8.9611129178,8.9561986817,8.9559471806,8.9546214382,8.9547224995,8.954682095,8.9546214382,8.9546214398,8.9546214398,8.9546214388,8.9546214398
3,7,15,2.0170111468,4.9747902599,8,Non-elitist,2.0170111468,4.9747902599,2.984885298,2.9848771713,5.9697493048,5.9697502287,5.9697493051,3.9798531983,6.9647083968,3.979836229,9.9495804993,2.9848771722,2.984877174,4.9747952855,10.9445396769,3.9798362284,3.9798362284,3.9798362284,3.9867583446,3.9805060812,3.980005174,3.9798615505,3.9798403715,3.9798366558,3.9798362722,3.9798362332,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284
3,7,16,2.0503108739,6.9647083618,16,Non-elitist,2.0503108739,7.9596623924,6.9647083618,6.9647083633,6.9647083648,10.9445194923,10.9445193636,5.9697494448,10.9445395525,6.9647083618,7.9596623811,6.9647083618,8.9546214382,6.9665070134,5.9760734355,5.9697493047,3.1883103665,3.0118086499,5.9697493047,2.9853498088,2.9855490747,5.9697493047,5.9697493048,2.9848899248,2.9848804513,2.9848773931,5.969749326,5.9697493085,5.9697493047,5.9697493047,5.9697493047,5.9697493047
3,7,17,0.9949592414,1.9899181165,32,Non-elitist,0.9949592414,1.9899183392,2.9848771716,14.9243505493,1.9899181165,6.964708363,6.9647083623,1.989918132,0.9949592414,9.9495804967,4.9747902484,3.9798362302,10.9445396769,7.9596623837,10.9445396769,4.9747902476,5.2381051407,5.0068811488,4.9799368868,4.9753014445,4.9749703074,4.974812736,4.9748055182,4.9747945766,4.9747912008,4.9747903476,4.9747902477,4.9747902476,4.9747902477,4.9747902477,4.9747902477,4.9747902477
3,7,18,1.9899181143,8.9546214435,24,Non-elitist,1.9899181143,18.5529378768,1.9899181143,8.9546214435,13.9293914932,1.9899181149,2.9848772421,3.9798318805,6.000462645,2.9848771713,9.8674434137,3.9798362815,2.1306472982,4.9747902477,5.9697493151,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697499345,5.9697493757,5.9697493047,5.9697493062,5.9697493047,5.9697493047,5.9697493047,5.9697493047
3,7,19,2.9848771713,3.9798311911,72,Non-elitist,2.9848771713,2.9848773782,6.9647084451,9.949580496,8.9546219072,11.9394784129,5.9697493048,9.9495804964,6.9647083806,3.9798311911,6.9647083621,5.9697493113,5.9697494908,4.2000898149,4.9747902476,4.9747902477,4.9747902476,4.9747902477,4.979555394,4.9747902476,4.9747902476,4.9751372725,4.9747902477,4.9748028176,4.9747903691,4.9747902692,4.9747902476,4.974790249,4.9747902476,4.9747902477,4.9747902477,4.9747902476
4,6,0,6.9899379975,77.2277257099,56,BFGS,6.9899379975,30.8435943407,15.9193096503,17.9092226802,9.9495804958,27.8587373642,14.924350696,77.2277257099,45.7677569901,11.9394937025,9.9495805607,21.8889931039,11.945830501,10.0541863255,11.9412279424,11.9394784128,15.2123566697,12.9232049557,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784201,11.9394784182,11.9394785165
4,6,1,5.2129179675,15.9204572161,96,PSO,5.2129179675,14.9243506351,6.9647083889,29.8486352848,7.9596674206,10.9445396678,10.9445395608,8.9546214801,13.9293914898,18.9041224726,24.8738656961,14.9243505462,15.9204572161,15.9215964773,12.9835374337,11.3277435581,24.8738656961,24.8738656961,24.8738656961,15.9193096033,24.8738656961,24.8738656961,15.9392489821,15.9193096033,15.9193096033,15.9638818785,15.9193096033,15.9193096033,16.0024259914,16.196666126,19.464226286,27.3217109964
4,6,2,6.9647083632,17.9092226823,48,Non-elitist,6.9647083632,17.9092226798,33.8284664734,6.9647083632,7.9596674495,19.8991205981,17.9092226823,37.8082368902,20.8940340531,19.35656159,17.9091645283,39.9231236234,31.8384312968,27.8586001058,21.0312870584,21.0312870584,21.0312870584,28.1203538918,21.0312870584,27.8586001058,27.8731554086,22.356840949,22.356840949,27.8586001058,22.356840949,29.5015783279,27.8663238551,28.24738145,28.5675112713,28.5826533104,32.5905892644,39.9231236234
4,6,3,5.9782867197,9.9495808512,48,Non-elitist,5.9782867197,7.9596674194,30.8434722397,12.9344541359,15.9193096043,8.9546215138,9.9495808512,31.8384312965,24.8738656961,6.9647084354,20.8940340556,9.9497108808,10.9445396227,21.9223509008,24.8749095332,25.8688242878,24.8738656961,24.8738656961,24.8738656961,24.8738656961,24.8738656961,24.8738656961,24.8738656961,30.84359434,30.8435943387,30.8435943387,30.8435943396,30.8435943387,30.8435943397,30.843594341,30.8435943396,30.8435943396
4,6,4,4.9747903077,6.964708459,24,Non-elitist,4.9747903077,15.919324765,141.2809398197,6.964708459,8.9546214473,23.8789517878,11.9394784941,15.9193096083,13.9655325285,9.950078358,5.9871059632,28.8536964286,17.9092256725,20.8940948131,22.9779893062,20.8979000277,20.8941218,20.9740041761,20.894391302,20.8940948131,20.8940366687,20.8940948131,20.8940461893,20.8940352724,20.8940342921,20.8940948131,20.8940948131,20.8940952348,20.8940948205,20.8940948132,20.8940948132,20.8940948133
4,6,5,3.10367008,11.9394785986,48,Non-elitist,3.10367008,102.4778912069,105.4627633404,15.9193096058,11.9394784146,3.979991421,11.9394785986,15.9193096033,9.9495809825,6.9647085257,5.1195088429,9.9495804989,17.9092226797,9.9495804966,18.9041817368,17.9092226797,18.9176749957,17.9727785962,17.9092226797,17.9228025409,17.9115634951,17.9092226797,17.9093429161,17.9092783313,17.9092339935,17.9092246957,17.9092226797,17.9092226939,17.9092226798,17.9092226797,17.90922268,17.9092226797
4,6,6,2.3244250376,111.433377052,16,BFGS,2.3244250376,9.9495805012,111.433377052,8.9546216464,9.9495808595,6.9647083713,14.9243505478,17.9092226811,10.9445201355,9.9495806537,12.9466669457,3.979836229,8.9546214383,6.9647088857,10.9519628652,6.9677230831,9.9495804953,9.9495804953,10.3279150235,9.9495804953,9.9495804976,9.949580496,9.9497764766,9.9495804953,9.9495804953,9.9495804953,9.9495805135,9.9495805018,9.9495804955,9.9495804953,9.9495804953,9.9495804953
4,6,7,2.9848957615,21.8889934934,550,MLSL,2.9848957615,11.9394950642,20.1497267231,9.9495804959,30.8434722441,58.70216921,59.6971282671,58.70216921,24.8738656961,41.7880478844,14.9243505904,43.778006574,37.8082788232,43.778006574,43.778006574,43.778006574,43.778006574,43.778006574,43.778006574,43.778006574,43.778006574,43.778006574,21.8889934934,21.8889931652,21.8889931651,36.8132778611,43.7780065742,43.778006574,43.778006574,43.778006574,43.778006574,43.778006574
4,6,8,3.0140696447,4.9747904514,32,Non-elitist,3.0140696447,10.9625502532,10.4705629562,4.9747911531,4.9747904514,3.9798362479,5.969749518,22.8839608009,9.9495812131,6.9647084717,30.2119437554,12.9344353919,9.9495804957,10.9445395524,12.9403762971,13.3218327401,13.9293915273,15.5371949817,15.0212557225,13.9293914891,13.9293915273,13.9293914891,14.0761106586,13.9293914891,13.9293914891,13.9336544272,13.9293914891,13.9293924095,13.9293918697,13.9293914891,13.9293915118,13.9293915273
4,6,9,5.0317209153,9.9495811941,80,Non-elitist,5.0317209153,6.9647083639,5.9697493049,9.9495805497,10.9445193714,19.8990800321,10.9445395524,9.9495804955,9.9495804993,7.9596674412,9.9495811941,25.8688648641,21.8890538702,18.9082512965,15.3915636423,20.9811743585,23.3781541709,21.8890538702,21.8890538702,21.8890538702,21.8890538702,21.8890538702,21.8890538702,21.8890538702,21.8890538702,22.0292030897,21.8890538702,22.3035721903,21.9159753442,21.9830237735,26.5454407343,33.5736013926
4,6,10,1.9899655465,13.9293914962,8,Non-elitist,1.9899655465,13.9293914962,9.9495804953,4.9747905258,5.9697514814,7.9596674196,6.9647083619,20.8940948131,18.9041817368,10.9445395524,9.9495805,7.9596674314,3.9798668577,1.9899655465,4.9747952855,4.9747952855,4.9747952909,4.9747952855,4.9747952855,4.9763281868,5.1150859479,4.9747952855,4.9875919336,4.9747952855,5.5791858897,5.2979319303,5.0147549287,7.1453342014,4.9747952855,6.0006777286,5.3263506133,7.1453342014
4,6,11,3.9798370432,8.954622504,8,Non-elitist,3.9798370432,8.954622504,15.9440929112,15.9193247752,10.944539553,3.9798370432,12.9344551761,5.9697496798,8.9546221938,19.9360726005,10.5149934543,20.9086134828,13.9844232757,7.9712629168,22.1932237375,21.9126684779,21.9224104269,21.8892383522,21.8917316448,21.8891541928,21.8891340906,21.8889965653,21.8889932563,21.8889934534,21.8889931296,21.8889931508,22.8839521543,22.883952155,22.8839521543,22.8839521543,22.8839521543,22.8839521543
4,6,12,1.1296818043,3.9896490311,96,PSO,1.1296818043,5.9697494438,18.9041817384,5.9697499371,6.9647088644,10.9445443215,9.9495804996,7.9596674261,7.9596674193,33.8284664722,21.9880716299,24.8738681776,3.9896490311,3.0707156857,24.8738656961,24.8746411975,24.5379324593,23.9549650848,24.8738652307,24.8738652307,23.8789518899,24.8738652307,23.8789062347,23.8789062321,24.8738652307,23.8789062027,24.8738652309,24.8738652307,24.8738652307,24.8738652307,24.8738652307,24.8738652307
4,6,13,1.9944764025,3.9798370255,48,Non-elitist,1.9944764025,5.9697493144,46.8347939959,9.9495805145,9.9495804956,46.7627160335,3.9798370255,14.9243505468,14.9408934868,9.949580496,10.944539574,12.9344526326,56.4970538323,9.9495804958,6.9647083618,14.9243515861,9.6036439723,15.623108504,15.623108504,7.1216914391,9.9578173301,7.0243231368,9.9823404508,15.623108504,10.0395896351,15.623108504,9.9501760866,10.1044366715,10.1983043652,10.2856622494,12.6180489341,15.623108504
4,6,14,2.9848930512,13.9294117045,100,Non-elitist,2.9848930512,6.9647144753,7.6402019421,6.9647083953,6.9647085892,3.9798363693,6.9647083676,2.9848930512,5.9697493047,4.9747902476,9.9495817021,21.8890538702,21.8890538702,13.9294117045,23.6459634591,10.9520707646,14.2956790202,14.0928872514,13.9294116859,13.9351281047,13.9299453433,13.9294116858,13.9294342669,13.9294155056,13.9294124868,13.9294117837,13.9294116859,13.9294116863,13.9294116859,13.9294116859,13.9294116859,13.9294116858
4,6,15,1.9899227848,16.9142637222,48,Non-elitist,1.9899227848,10.9445395543,9.9521262103,6.9647083695,14.9243505468,1.9899227848,16.9142637222,8.95462147,10.9445395552,10.9782813424,10.9445395982,22.878577245,4.9747905284,11.9117929115,5.2419731564,22.878577245,22.878577245,22.878577245,22.878577245,12.9344374699,12.945857881,7.9758020812,22.878577245,22.878577245,12.9344374699,8.2154974211,8.0103147879,13.2413362651,12.9457016136,12.9500538473,14.542592118,22.878577245
