fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2
1,9,11,1,0.1724328195782246,-1.239426931275249,1,0.7244234596169046,-55.14679965064533,2.1546272459864566,5.518229158360134,2.561106181423838,0.999999999999979,1.0000016174283015,0.0,0.0,0.6299579766015575,0.7809579966859548,0.0,0.0,0.6450376899240757,0.8160396809898373,-5.36243828316516,-5.36243828316516,-1.984327512651706,-1.174599224192426,-5.237075016362338,-5.237075016362338,-1.858964245848884,-0.9634139906901692,0.8891669208074203,0.971971971971972,3.670321730827201,0.6636636636636631,0.4285714285714285,1.0593409508043212,0.9453557813059092,0.8702135734044207,0.153929066564284,-0.5060511199645977,1.7582978193,2.1478212809,0.9601196595,1.1034373895,-0.1104576341,1.1930042048,-0.1194235606,0.518405015,-81.1593921088,6.9908089655,18.5473655891,21.967850103528633,1.6490503901766214,18.247980581512593,1.7543721242878672
1,9,12,1,1.1954091470449684,0.4815687500520003,2,0.8102634865995784,-53.40428261727895,4.270280780005343,8.067324784630408,1.8891790025620552,0.999999999999982,1.000001936795334,0.0,0.0,0.6506775646070069,0.6987500586234702,0.0,0.0,0.6948151787183455,0.746114121422082,-5.6955277938854,-5.6955277938854,-1.9895756398085287,-1.7157774140163728,-5.333723654271431,-5.333723654271431,-1.6277715001945596,-1.3541571160565256,0.8600847796710673,1.06006006006006,3.400411932703709,0.0690690690690694,0.6428571428571429,1.0909629137728578,0.9096739286755938,0.9136705824180238,0.1810593139722553,-0.605844916897343,1.7178609393,2.0662835887,0.922185438,0.9182681311,-0.0052966003,0.992804623,-0.0057265292,0.4314107975,-95.6113362856,9.6464923156,24.2859098169,16.72451309128721,1.5893119079774842,27.64703881335825,1.895169280677886
1,9,13,1,0.6211768182024283,-0.8847129012093751,1,0.7050095730051866,-51.72725587598431,3.542034199651752,5.70980452857411,1.6120128171364043,0.999999999999962,1.0000006757222966,0.0,0.0,0.5024795099782184,0.9486748975557576,0.0,0.0,0.5047481435843286,0.9764620658731674,-5.435590210348835,-5.435590210348835,-2.704317505010351,-0.2789822243910755,-5.411159486279851,-5.411159486279851,-2.679886780941367,-0.1273675155378404,0.7892840171978274,0.9939939939939944,0.9820453926876064,0.4874874874874874,0.5714285714285714,0.9428653535779324,0.8422018144426505,0.6669321132713333,0.2460134752129796,-0.6210953100963034,1.9606032639,2.1855618726,0.9756897405,1.9701859992,0.2449248366,2.1301074295,0.2648055637,0.9256114685,-87.8691805248,7.1242331859,19.0853354195,11.871235120449429,1.5852772376206499,16.768768317976658,1.7737238722176574
1,9,14,1,0.2311987403066281,-1.220790306872439,1,0.7224321495261915,-49.58847199820264,0.4504413842717586,5.285553072968776,11.734163994531896,0.9999999999999808,1.0000005222354529,0.0,0.0,0.3019062227054541,0.5237977440120617,0.0,0.0,0.3066180002530332,0.5759001978047558,-6.604431206317801,-6.604431206317801,-4.610512327700368,-3.145045039965678,-6.502941369952098,-6.502941369952098,-4.509022491334665,-2.7578961486839555,0.8891669208074202,0.861861861861862,1.7589165903277326,0.2452452452452451,0.5714285714285714,0.6695298110749596,0.8529616399786498,0.6212924948171147,0.2072445585292809,-0.4335494507613672,2.0643346354,2.2269142238,0.9918387317,2.3805019281,0.0037721623,2.5737290008,0.0040783514,1.1183816585,-86.1338796293,6.3136198974,16.6106048401,13.53661433753862,2.2145016057895703,18.33949224709715,2.179839679708878
1,9,15,1,0.898470782538523,-0.1444948979748614,1,0.868795740441802,-56.1122119918689,2.449825943618355,9.135358123325831,3.728982521032923,0.9999999999999836,1.000000501528673,0.0,0.0,0.4136361033700718,0.6634484771490395,0.0,0.0,0.4356482846636198,0.6777445907755935,-5.60049776141592,-5.60049776141592,-3.283929690451029,-1.8848560503279232,-5.317519091699396,-5.317519091699396,-3.000951020734504,-1.7135992909541833,0.8891669208074203,1.1041041041041042,5.939826693920351,0.8178178178178177,0.6428571428571429,0.8070772582425408,0.9530552867729372,0.8600520426041757,0.0943430206038784,-0.4348393150069778,1.6963626131,2.0742986144,0.9264932428,0.818039986,0.1422673551,0.8844408865,0.1538152998,0.3843226949,-89.6368994623,8.8261148598,22.3729691384,17.676930588114384,1.456592910145948,30.762521738877734,1.8712309473703996
1,9,16,1,0.8594109198214493,-0.205929539256878,1,0.7264151821743214,-47.48037044319928,0.5226297280647627,8.037658332831523,15.379259734408985,0.999999999999994,1.0000006576423477,0.0,0.0,0.8540316426201461,0.6624932569881412,0.0,0.0,0.898693606243244,0.6631385786242465,-5.831722970119986,-5.831722970119986,-0.8512470226427773,-1.96824582579264,-5.541906510603541,-5.541906510603541,-0.5614305631263319,-1.866854504293451,0.8339022340596287,1.1261261261261255,2.3843904700937206,0.5975975975975976,0.7142857142857143,1.0258187545316868,0.9246434792275008,0.7847952943078773,0.1867168872035249,-0.472997532496486,1.8782341746,2.1062989851,0.9403002275,1.6285981102,-0.3844108864,1.7607926032,-0.4156137976,0.7651303425,-91.1458250114,8.2832181534,20.3175112261,23.425105698757147,1.6160736624094447,31.56938044897085,1.9754952580820588
1,9,17,1,0.7342730186811982,-0.2905780894778114,1,0.7491956891469964,-46.4866880450037,0.678680917048696,7.640420030646621,11.257749906792228,0.9999999999999856,1.0000007139768974,0.0,0.0,0.386730183800886,0.6576132066700424,0.0,0.0,0.3890937948684367,0.6861434978032047,-6.499089770265825,-6.499089770265825,-3.985695588872465,-2.2252025060048464,-6.459610033727749,-6.459610033727749,-3.946215852334389,-2.027390610741114,0.9182490619437732,0.9939939939939944,1.7589165903277326,0.6196196196196196,0.6428571428571429,1.0233916856939604,0.9644504396044246,0.9304084424058314,0.0929837960233141,-0.4553169134784256,2.0204494438,2.1925458043,0.9770390706,2.2094858809,-0.205745825,2.3888314566,-0.2224463632,1.0380367496,-91.6175098428,7.4390905563,19.7378428863,21.65077564334648,2.051475745014472,26.346919990973678,2.143214620012847
1,9,18,1,0.7668468188936172,-0.5535438331859637,1,0.7347536814823485,-51.09162957248032,0.9475830014050376,7.008636734801703,7.396330162539408,0.999999999999997,1.000001413443537,0.0,0.0,0.5463602553274876,0.5535995221919305,0.0,0.0,0.5788279270611474,0.6134829226226387,-5.898290745895308,-5.898290745895308,-2.67569910797219,-2.6329998072185794,-5.567443254310504,-5.567443254310504,-2.3448516163873867,-2.151911895120401,0.7892840171978275,0.9939939939939944,2.776153294436798,0.4874874874874874,0.4285714285714285,1.1228053009103236,0.9344795939670334,0.8891767412129068,0.1451042990635745,-0.3186744876438129,1.9496942534,2.1590073119,0.963623953,1.9257793562,0.0464201504,2.0820962671,0.0501881078,0.90474882,-87.9402935924,7.314019826,18.6810830024,18.072423287626897,1.8018761789425333,27.28354637690331,1.9527972451863662
1,9,19,1,0.1309222120573064,-1.3511558621037212,1,0.8146786619691948,-62.12030012268317,0.2367418747425579,6.356271326405123,26.848952401501304,0.9999999999999664,1.0000009008439454,0.0,0.0,0.736184256073221,0.6495566065436816,0.0,0.0,0.7319091957448927,0.6727629799095879,-4.934610102136689,-4.934610102136689,-1.301827835083789,-1.729301509576611,-4.963433016244146,-4.963433016244146,-1.3306507491912465,-1.6242190296541,0.8600847796710673,0.9939939939939944,0.822081575524054,0.5535535535535532,0.4285714285714285,0.8267070767516281,0.8775670091247825,0.7676474802590844,0.1669545925640404,-0.5964772054957347,1.8895821515,2.1633765211,0.9657060415,1.6765384702,0.1098024653,1.812624317,0.1187152112,0.7876531637,-79.908191047,6.3447184714,17.3047066584,16.263851128144836,1.4578913042104653,16.594139766300206,1.6175870759904876
2,8,0,1,1.4717036329483235,0.8929154349402229,2,0.7271810970754714,11658579.478475586,38394.73993633717,2322215.8431868763,60.48265588039854,0.9991518331747729,216.07845673421872,0.0,0.0,0.4271237021849695,1.0165880138027492,0.0,0.0,0.4342064002337532,1.0029169612874544,-5.8740752616928775,-5.8740752616928775,-3.3651184890054724,0.097439241519349,-5.778258384346059,-5.778258384346059,-3.269301611658654,0.0168549560160462,0.8600847796710673,6.653653653653654,459899.20905224286,5.948948948948948,0.6428571428571429,0.572200266972078,0.8000984647984896,0.5003336254903136,0.2619126154798175,-0.3766355942593867,2.183141836,2.2853855558,1.0157486295,2.8258466835,0.7515705785,3.0552227138,0.8125761089,1.3276087128,-92.4474557029,6.6878639396,18.1771698313,1423550.2167383332,1.4555477480867847,6613266.470277932,1.8784286678797248
2,8,1,1,1.4438894808920493,0.5715537375622923,2,0.764611126929095,9545678.501362726,57526.70574830987,3057184.719690807,53.14374741127302,0.998641944418811,937.5552691396662,0.0,0.0,0.7330081347480235,0.648683766533187,0.0,0.0,0.7574920099420155,0.7008619794514526,-5.690288888870416,-5.690288888870416,-1.5192608442621092,-1.9990908597760104,-5.506365730415547,-5.506365730415547,-1.3353376858072403,-1.6471633450128635,0.8809440903395108,6.719719719719719,256772.7781032971,5.794794794794795,0.5,0.8148187164301808,0.8025320145182486,0.5912148321594453,0.2997007067712676,-0.3115239477293722,1.9313000278,2.1994212168,0.9817246061,1.8503373866,0.2011593724,2.0005306178,0.2174876249,0.86930549,-87.5725549636,7.0703453049,19.0077303779,6771881.922791697,1.6233887224291732,6588057.090736811,1.8759096136889126
2,8,2,1,1.075936344029785,0.2850907856149947,1,0.9462861782559164,10087473.352391,262215.75843508024,7066626.548769905,26.94966386057027,0.9991117375507058,45.344454146828056,0.0,0.0,0.5172495536058185,0.7342271105925348,0.0,0.0,0.5533693233738969,0.7202138492523456,-6.404071221714981,-6.404071221714981,-3.0915682410230385,-1.702028512566386,-5.986061823043581,-5.986061823043581,-2.673558842351639,-1.6748171956068507,0.7602018760614744,6.631631631631631,405272.5397969759,5.882882882882883,0.5,0.9066344800644448,0.8605206456770172,0.5849777115490955,0.2276875721323707,-0.5003491488942626,2.0159256232,2.1896206415,0.9749162193,2.1916462732,0.3686440632,2.3695437951,0.3985671699,1.0296555382,-88.5449553026,7.160877677,19.1479579243,9179533.322991408,1.9797209224048036,10733419.707927587,2.122454100961907
2,8,3,1,0.3281213695492106,-1.3179598364770917,1,0.968649275914424,11726437.284169152,7208.623195978447,6220357.577023004,862.9050801952337,0.9989167504762076,63.64686437253611,0.0,0.0,1.007617018026723,1.0120266168565468,0.0,0.0,1.0626747025650742,1.0256030217880918,-6.259294082803822,-6.259294082803822,0.0476771558632771,0.0752781317263329,-5.934997063017866,-5.934997063017866,0.3719741756492336,0.1519538591167073,0.9308855421443072,6.697697697697696,1593462.2258716612,6.169169169169169,0.8571428571428571,0.6146569184382555,0.7978174244810209,0.5000411620208156,0.2306338359521159,-0.429288125243783,2.0260600383,2.2129511325,0.9857918286,2.2315557551,0.0092639298,2.4126927586,0.0100158898,1.0484053791,-88.9862768791,6.8866455511,18.2694654459,6006725.1795698125,1.9989937282787444,8109398.550487443,2.0186602477204088
2,8,4,1,0.7976959038616638,-1.1856973296596602,2,0.8488077290069598,13638856.223007455,126218.33059858304,4763033.825353222,37.7364666666467,0.9980616670381748,49.14551199152525,0.0,0.0,0.8367319798130899,0.717511818305495,0.0,0.0,0.8371398676375325,0.7507952465085328,-6.14446389875939,-6.14446389875939,-1.0031944558603882,-1.735738434248069,-6.141470071671566,-6.141470071671566,-1.0002006287725642,-1.5304835352861357,0.954644448337665,6.719719719719719,672926.1390500723,5.992992992992993,0.9285714285714286,0.9747908689638372,0.8385604683276243,0.5348486945743772,0.2692955075169086,-0.5457014887605693,2.0012834178,2.1929335209,0.9774008508,2.133629276,0.4144758971,2.306817516,0.4481192071,1.0023986203,-95.3996817418,7.9343244638,21.6227815771,2392790.8817391135,1.7215128205953512,11126913.211667463,1.9779234100211855
2,8,5,1,1.862690160633257,3.151370071966178,2,0.8708844454868983,13200741.25075182,52037.10004023479,4709217.974097128,90.49731769172354,0.9990985759058992,50.91229432412875,0.0,0.0,0.4094679410645158,0.6231303433738917,0.0,0.0,0.4183565935386988,0.6089496920615287,-5.775356424790378,-5.775356424790378,-3.410533120617739,-2.1765565927041384,-5.65264977460882,-5.65264977460882,-3.2878264704361806,-2.210470435029109,0.7340193304500358,6.719719719719719,171148.3843424104,5.926926926926925,0.5714285714285714,1.081523296885606,0.9575497758195838,0.8481396199936548,0.1523266732450636,-0.3368922667472021,1.9456361321,2.1967592939,0.9808114888,1.9091967745,0.3540830673,2.0641676651,0.3828242474,0.8969581708,-84.282110166,6.5422535588,17.6502682219,5214551.9320496395,1.790040068386152,9547390.941547085,1.8986467995860346
2,8,6,1,2.908136139740789,7.67162048829085,2,0.7644912523986777,15590337.03140618,368920.8758959571,6381228.315812821,17.297010640331592,0.9993365651591104,3448.621246074282,0.0,0.0,0.5954224212532278,0.90146559781853,0.0,0.0,0.6125995587698271,0.8329521024920684,-5.964441161247584,-5.964441161247584,-2.413079163595134,-0.5877026441700846,-5.797199731557117,-5.797199731557117,-2.245837733904667,-0.9684100265901616,0.9890498244170132,6.807807807807806,623440.1888627864,5.97097097097097,0.5714285714285714,1.0392199784847425,0.936487709779601,0.907156640576744,0.11575873636541,-0.2812596349561368,1.8211577511,2.1238247014,0.9485881962,1.3829959787,0.2993358203,1.4952547681,0.3236331265,0.6497442065,-89.7839358911,8.1202616162,21.7168615838,2589348.9198469524,1.5668495250017231,14848634.197667455,1.9484169501501747
2,8,7,1,1.2655027189935937,0.7845740776035024,1,0.896956581860958,14499134.918243796,7774.830699075597,5932177.149677947,762.9975981834903,0.9994648369723692,40.23630021003383,0.0,0.0,0.977800265820377,0.9139112431387508,0.0,0.0,0.9617357269382336,0.9460088945385552,-6.292973157033361,-6.292973157033361,-0.1397023312856431,-0.5417542360502123,-6.398089052319156,-6.398089052319156,-0.2448182265714376,-0.3454399007754798,0.7340193304500358,6.763763763763764,1035177.9556301762,6.345345345345345,0.6428571428571429,0.8432157676091149,0.91372815824022,0.627601544232494,0.1623892959881819,-0.4495983650866627,1.9459157944,2.1683118786,0.9664098005,1.9103406598,0.2066253874,2.0654044004,0.2233973203,0.8974955786,-86.8729366448,7.2456720752,19.5887099562,5605050.108137309,1.8894052289585292,13159837.104561124,2.0406092747268434
2,8,8,1,1.2384509258825234,0.7470502140442803,1,0.8644059577421652,14181605.07987461,186508.36780139012,5812402.603639643,31.16429934033404,0.9990646646185124,38.92607670915352,0.0,0.0,0.6414052636433138,0.5663403734519733,0.0,0.0,0.6445695254381898,0.5806690636660764,-7.011333673718896,-7.011333673718896,-2.514227350235984,-3.040532342548541,-6.976914275346326,-6.976914275346326,-2.479807951863413,-2.9256359958024927,0.7602018760614745,6.917917917917918,129452.99782279134,5.112112112112111,0.5,0.8437584824444886,0.854772600809585,0.8549458089720685,0.184844368459983,-0.3808610585944983,2.1755833134,2.2533151271,0.9970008577,2.7982441384,1.1385274704,3.0253796501,1.2309425731,1.3146407837,-97.0278622047,7.4940654229,19.8216111494,10408882.44890703,2.396849910983969,15371994.152666554,2.310448977190309
2,8,9,1,2.214892841211113,4.49165926675847,2,0.7880254909793927,14194299.284024172,1303420.865744753,5332002.475383189,4.090775754411888,0.998186714713084,29.33433335328808,0.0,0.0,0.4197862538830022,0.4657009601831428,0.0,0.0,0.4215454617098356,0.44165447904026,-6.882574073880565,-6.882574073880565,-3.993364086333969,-3.677352719142781,-6.853851482180917,-6.853851482180917,-3.964641494634322,-3.82681727639899,0.7548786411184792,6.807807807807806,563314.2670601351,5.882882882882883,0.7142857142857143,0.9994188989245996,0.8792033116991541,0.8173750483164828,0.2164314809468565,-0.3828083432709564,2.1828193458,2.2534928853,1.0016540786,2.8246709528,1.1540259732,3.0539515482,1.2476991007,1.3270563437,-92.7506748134,6.7563086343,16.8644010257,2124449.3347610165,2.2844013059357215,12156158.56897981,2.2493480022261108
2,8,10,1,1.560785960723114,1.241433762910635,2,0.7621740103675817,10940347.42816084,160041.98818110226,3899237.3807445513,24.36383992138491,0.9981791088201456,59.87283928156129,0.0,0.0,0.961419540249884,1.0023487398426203,0.0,0.0,0.9755660977059294,1.090744699761362,-5.560182235319443,-5.560182235319443,-0.2145143869330512,0.0130594215483244,-5.479554753857148,-5.479554753857148,-0.1338869054707556,0.4972405509647117,0.781061186729918,6.697697697697696,108436.27880020376,4.825825825825825,0.5714285714285714,0.8848363602303508,0.84337402646937,0.6941490617744273,0.2402415552683548,-0.3076556993301476,1.9218587673,2.2062634887,0.9844780253,1.8113355371,0.0993908645,1.9583629599,0.1074584932,0.8509820632,-86.8337440392,6.9898442527,19.1075388374,2195902.945198923,1.598099236997522,7550108.008705419,1.8323147802830337
2,8,11,1,0.8247849568306027,-0.7102473807443723,1,0.7512051474342583,13407247.203436408,110545.32148895692,3626377.160827511,32.80443814340685,0.9974495596897616,29.88283812101921,0.0,0.0,0.8496978319134587,0.8624375112906589,0.0,0.0,0.8447782244987989,0.8945488935338669,-5.7539409631844425,-5.7539409631844425,-0.8648298018085834,-0.7915264387822747,-5.787449320532066,-5.787449320532066,-0.8983381591562072,-0.6102929344667762,0.8600847796710674,6.785785785785785,459899.20905224286,6.0590590590590585,0.5,0.8006934125629565,0.8031973105687236,0.6106427612668546,0.2545617730286136,-0.3716397613849694,1.9129816909,2.195896467,0.9801974139,1.7744891687,0.4049382968,1.918525745,0.4378074328,0.833671301,-85.0391358013,6.8252801746,18.6827696497,4351868.842447665,1.7640646428932907,9427156.98434353,1.8666767952223569
2,8,12,1,1.2429794980689992,-0.0531646247873593,2,0.7489819495275956,13716949.99420596,720113.3482892732,3967824.5620095576,5.510000017963369,0.9995188587986914,60.19585944458704,0.0,0.0,1.1703646311715543,0.9518113045622388,0.0,0.0,1.1707513905634612,0.9255907529693403,-6.3126281308090935,-6.3126281308090935,1.075448563228469,-0.3041973144074026,-6.310542745101346,-6.310542745101346,1.0775339489362166,-0.4695627340177832,0.7049371893136828,6.653653653653654,508987.0193519674,5.706706706706706,0.4285714285714285,0.8493067046638892,0.847249086757643,0.4165535888662223,0.2533114956880458,-0.3250006111102597,2.0946965958,2.2103651583,0.9823923111,2.496704731,0.1481984711,2.6993640697,0.1602278488,1.172974802,-88.1311590709,6.7993903594,17.10197169,1418405.6275630256,2.135625889863641,8637168.485963132,2.1064638790375225
2,8,13,1,0.9656655934945302,0.2614177496648087,1,0.7933718244254863,13266433.843569815,43736.179723074914,4360897.665455689,99.70915825450818,0.997682337317844,8.514374879520478,0.0,0.0,0.2943997021336833,0.6223521212909813,0.0,0.0,0.2963422788819649,0.6149412174619167,-5.284727669360616,-5.284727669360616,-3.728905417643216,-1.995766193888893,-5.250085332363574,-5.250085332363574,-3.694263080646176,-2.021591466300966,0.781061186729918,6.5655655655655645,592615.181247554,6.41141141141141,0.5,1.031669969450863,0.9477564951135504,0.937726797292527,0.1199291354783314,-0.3504982866634285,1.8411067337,2.1402881345,0.9561384753,1.4697014697,0.219920749,1.5889982068,0.2377718761,0.6904792421,-88.1187062071,7.7670515767,20.6209707614,7315093.008228038,1.4280364001150456,9836487.902625749,1.7311230740503039
