fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
1,7,10,1,0.9200521624704826,0.4538473809007777,2,0.6029944301170532,-979.4420686752092,0.6114439837607957,4.596420328432013,7.517320393212322,0.6858514900884671,0.999999999999976,1.0000006153296843,0.5166666666666666,0.3166666666666666,1.631578947368421,0.0,0.5259690957592422,0.4913139940383429,0.5424992993185757,0.0,0.5494291721562302,0.5450420841736282,0.5450420841736282,-4.782419741639714,-2.267014754588325,-2.432749997206886,-2.1879603827528458,-4.5782151995674045,-2.0628102125160157,-2.0828952453998038,-2.0828952453998038,0.7247814572415097,0.861861861861862,0.6886164740817027,-0.1291291291291294,0.4545454545454545,0.9877956554244836,0.9577995539880204,0.9404340830135368,0.0965500884006767,-0.4986492131832985,1.5985384293,2.028211785,0.9040764072,1.535745643,0.1367559404,1.5657823348,0.140156369,0.721507401,-62.8366313537,4.9314365755,12.9309876925
1,7,11,1,0.4054816559014849,-0.9016758564943852,1,0.7325719079169284,-976.4051703522824,0.9592744258144984,6.738520296784126,7.024601214675977,0.8153544891188929,0.9999999999999608,1.00000075552291,0.1833333333333333,0.1833333333333333,1.0,0.0,0.1617412168621439,0.4276899222169929,0.6063837755688269,0.0,0.1601410877179307,0.5475054570643763,0.5788036923799037,-4.873738481773414,-4.085454089063525,-2.789289649597777,-1.918382540060569,-4.922436858293095,-4.134152465583204,-2.2273758163228017,-2.0733122292061186,0.7910502993765274,0.8838838838838833,2.0479120966650832,0.3113113113113108,0.5,0.9398004857401177,0.886052687695979,0.881783132833023,0.1803962324287006,-0.4625545775261155,1.4908588044,2.0255426187,0.9043473218,0.9521148223,0.0066455679,0.9908807977,-0.0097311895,0.4473122838,-72.85990269,7.2527849069,19.2630745062
1,7,12,1,1.4644163545514772,2.5740686338922147,2,0.5098041002764266,-974.3459214044155,0.1954771734103863,4.8558873033807295,24.841198686591607,0.8635585656639292,0.9999999999999744,1.0000009709744966,0.25,0.2833333333333333,0.8823529411764706,0.0,0.6163194896525821,0.7011537575712296,0.6595390628269532,0.0,0.6212818789301132,0.7436283226339452,0.6980146874606031,-6.227194568763652,-2.389253190175907,-1.8609736977478653,-2.12011649884018,-6.177455851757536,-2.3395144731697908,-1.5837247185698304,-1.8655009360913253,0.8279747926459312,0.9279279279279278,2.154434690031882,0.443443443443443,0.5909090909090909,1.045138002090951,0.906819632476912,0.8087271912268909,0.1766228682382216,-0.5027783267963297,2.0250223365,2.114915548,0.936914909,1.8163004071,0.0807303654,1.7444491763,0.0767684756,0.8533146047,-75.6503028914,5.3858022733,14.2307919622
1,7,13,1,1.2997168234422496,1.4410802120706243,1,0.7665890950103018,-972.9189702537284,0.334145474201005,7.545730572062671,22.582172001897412,0.8629304962398515,0.9999999999999636,1.000000782911835,0.2166666666666666,0.15,1.4444444444444444,0.0,0.3096047460802063,0.3932272440400398,0.5879617424492957,0.0,0.3122800731796958,0.3609618601074206,0.5961173687690379,-5.051307282489875,-3.4873985739215003,-3.0649956409969983,-2.081331851030311,-5.008032349436693,-3.4441236408683187,-3.2003236771058887,-2.0226572825802687,0.8712219756400781,0.9059059059059056,1.5499930850548158,0.4214214214214208,0.5909090909090909,0.9645174503508798,0.9374741178841334,0.9125806703703911,0.107179378804755,-0.4283325505743723,1.7067550585,2.058279474,0.9181801981,1.5763774882,0.5601805382,1.5743882923,0.5620509336,0.7405966149,-69.7449938163,5.7020843319,14.4441593689
1,7,14,1,0.5886087889957057,-0.3716137176231857,1,0.5459289131639413,-970.87620680397,0.9882224998203656,6.794599200519083,6.875576301646817,0.9200963597500772,0.9999999999999638,1.0000009035044457,0.2833333333333333,0.3833333333333333,0.7391304347826088,0.0,0.4198684968813663,0.6190741168808137,0.4848024247510339,0.0,0.4253198098599581,0.6824658846419517,0.4637467294152784,-5.627593250545611,-3.264744131379303,-2.143695928799659,-2.8993223971685462,-5.5554645337218265,-3.1926154145555183,-1.7640495161183725,-2.979136025825755,0.789922970467969,1.0820820820820811,2.4464027646856312,0.4214214214214208,0.5454545454545454,1.0663178060222638,0.8931634725327565,0.8746225593394847,0.2061525787361243,-0.5030841682742113,1.6881003792,2.0643852491,0.9192842029,1.8238780109,0.0375376022,1.8807667333,0.044387002,0.8568746325,-77.2148070931,6.9894814834,18.0073812635
1,7,15,1,0.9606292841104868,0.0252479460421368,2,0.5731448761683426,-977.7864027975633,0.8497604258123607,3.4119370603463453,4.015175285533655,0.5566777581208051,0.9999999999999732,1.0000010567167332,0.3333333333333333,0.45,0.7407407407407407,0.0,0.5666871699243538,0.5049272454282546,0.6266921275032705,0.0,0.5645484559759675,0.4944220979712418,0.5491300379716234,-5.617925536728337,-2.434319213474,-2.781281870447049,-2.097215829961103,-5.639208272655097,-2.4556019494007595,-2.851059087592181,-2.5425496197621107,0.9075177415699583,0.8178178178178177,1.05931476351837,0.2672672672672673,0.5454545454545454,0.9500293245306578,0.920390150857844,0.7828288913946656,0.1613686340475483,-0.4827680116948278,1.8450699088,2.0638314515,0.9165362765,1.8107290556,0.2534375006,1.8426217283,0.2459231042,0.8506971326,-69.1877539194,5.08985756,13.8063822725
1,7,16,1,1.0721604489123813,0.2388426724886341,2,0.484166801083907,-975.7889575317458,0.0380582484043918,4.6300174566848336,121.6560837873595,0.7348232739861337,0.9999999999999708,1.0000002620122146,0.4166666666666666,0.4166666666666666,1.0,0.0,0.8186092304217705,0.8043106753862852,0.7122413639008138,0.0,0.8536513601837398,0.8536513601837398,0.7310421525534186,-5.1739982741406685,-0.9385155287428076,-1.0124962278191134,-1.4888626865462622,-4.961607212206886,-0.7261244668090248,-0.7261244668090248,-1.3344631956705977,0.8712219756400781,0.8398398398398399,1.6306163126774824,0.2452452452452451,0.6363636363636364,1.0440435713294602,0.8867848374986319,0.8180683125913218,0.2224116887805686,-0.4662260343466047,1.607725507,2.0440473581,0.9126599078,1.5238503603,0.1816084185,1.5042423431,0.1748226592,0.715918888,-68.5656425741,5.9408151035,16.1957070831
1,7,17,1,0.7548312644817584,-0.5090745212339267,1,0.4613727683674274,-966.2451895974596,0.2394905094975534,6.862188767054054,28.65328058907552,0.7747538956232146,0.9999999999999828,1.0000004444751842,0.3666666666666666,0.2333333333333333,1.5714285714285714,0.0,0.41613220604975,0.6049176427844443,0.5997408382212006,0.0,0.418667182640465,0.6361275502303181,0.5796828917467843,-6.021766161082634,-3.515915324155583,-2.379093569521395,-2.410267076062874,-5.985305132165034,-3.479454295237983,-2.177887641059941,-2.515726145164738,0.9173525437908652,0.9059059059059056,1.7589165903277326,0.3113113113113108,0.5,0.9809072807987336,0.9494172989590708,0.948582795083292,0.0838426670871967,-0.4965347788026676,1.7319815895,2.0447781236,0.9128022501,1.5738853731,0.509212502,1.5399319899,0.5063099387,0.7394257963,-70.1889202475,5.7852191303,14.8246242962
1,7,18,1,0.3071973369090334,-1.0947666755646908,1,0.1114755243765939,-971.3550050710828,0.2019718339154493,3.682174890369837,18.231130643252428,0.337962519746952,0.9999999999999808,1.0000003784105906,0.3333333333333333,0.2666666666666666,1.25,0.0,0.425969982758324,0.5038538314004465,0.5649187704604577,0.0,0.4254549919675467,0.5388220866379436,0.5454569622993362,-6.018492506301331,-3.454795357161051,-2.9860519977465296,-2.6185331196161044,-6.025777573520247,-3.462080424379967,-2.7789555277399427,-2.738975242776428,0.8493276454077656,0.7297297297297298,1.3650078065460138,0.4214214214214208,0.4545454545454545,1.058316874920169,0.8911726739220341,0.829109856362382,0.1692835896544242,-0.5286102379580659,1.8181580831,2.0855430012,0.9291819945,2.0288102449,0.664344004,2.0451828351,0.6661409278,0.9531536773,-73.3255696825,5.7887733154,15.2743478922
1,7,19,1,0.423404096192304,-0.6937130598862042,1,0.7305753819649434,-977.8193183771756,0.8322919174725182,7.360380374948312,8.843508173550596,0.9128753432745296,0.9999999999999444,1.000000820685912,0.2666666666666666,0.2333333333333333,1.142857142857143,0.0,0.3584760998565875,0.4697468282234752,0.6653136166491288,0.0,0.3690046384762744,0.4730491332522831,0.6140245287838807,-4.830555041952943,-3.098916510371077,-2.5614171324366315,-1.6167209965685465,-4.692728359004634,-2.961089827422768,-2.472837276189083,-1.81127803965606,0.8308581778025715,0.9279279279279278,1.473356144568958,0.5095095095095097,0.5909090909090909,1.052216721146332,0.916983599484082,0.9076421484187888,0.1604649762884986,-0.5954790116156388,1.5441597668,2.0217662042,0.9023445603,0.745527033,-0.0115097858,0.6691141644,-0.0016822745,0.3502554439,-66.2357713278,6.0465212115,15.5073602716
2,6,0,1,1.7237655805391003,1.7438882019558113,2,0.8199582003184862,22148077.97011907,437587.22852419375,6221903.755373557,14.218659389026374,0.946224126790198,0.998284223333949,27.691305773351427,0.0666666666666666,0.2,0.3333333333333333,0.0,0.5536652261502254,0.5704979079174579,0.6872393609412132,0.0,0.5767050788313296,0.5767050788313296,0.6894455033502396,-6.049509198064266,-2.7001063198201454,-2.598276856641184,-1.8920483627785885,-5.807826220347418,-2.458423342103297,-2.458423342103297,-1.8036465484892727,0.7980017164407939,6.807807807807806,291383.17048327887,5.574574574574574,0.5454545454545454,1.0297041275170364,0.8585055096062781,0.8904569041323853,0.2137154700454517,-0.2922441973537332,1.9767223684,2.0915995791,0.9287086206,2.4190141253,-0.1273430504,2.4437062671,-0.1137099422,1.1364750423,-69.2982253507,4.2798309869,11.6720176766
2,6,1,1,0.4940165966694887,-1.2906547779820772,2,0.9547349342247372,18539630.664200783,302154.07444586785,6476573.914584114,21.434673440898507,0.9798633074879776,0.9984338342496616,392.5459675847656,0.1166666666666666,0.2,0.5833333333333333,0.0,0.8903935656516284,0.7114339307695601,0.6254530483326689,0.0,0.8963887119284731,0.8963887119284731,0.6150629170879128,-5.571908417856088,-0.6107170141968821,-1.607863710252731,-2.08694131287754,-5.534642881642045,-0.5734514779828395,-0.5734514779828395,-2.130489285819437,0.7910502993765273,6.807807807807806,1035177.9556301762,6.3013013013013,0.5,0.8996615741412851,0.8728649691503725,0.7279988989200407,0.2155834004725183,-0.4419414035823799,1.911652993,2.1235076116,0.9454871589,2.0250161027,-0.6511988972,2.052549297,-0.6152761009,0.9513711544,-80.1912803858,6.478833797,17.2448274038
2,6,2,1,1.8898970577473628,3.501952464250759,2,0.7310175253254071,15720699.267782811,13932.08861283158,4930368.015510544,353.8857778272836,0.9686103506264276,0.9984731678154508,64.4713463794502,0.0,0.0833333333333333,0.0,0.0,0.4681622453108627,0.3749889001016019,0.5248693565835784,0.0,0.4856036654177352,0.3841787348573898,0.5877115356723435,-6.366750931129333,-3.3860785198767984,-3.9792900022442943,-3.025038466379582,-6.138076426355728,-3.157404015103193,-3.779957990420416,-2.530658103747993,0.7610772231713899,6.939939939939939,23687.211883238117,5.684684684684684,0.6363636363636364,1.0397767094821613,0.9122700504325604,0.8824702100298611,0.1674649899365614,-0.4176816278316644,2.3014411872,2.2759458228,0.9960722459,2.7772398095,-0.5757027764,3.0056509919,-0.6174621817,1.3047727572,-76.8801527064,3.9029412442,10.209204241
2,6,3,1,1.424027066183411,0.9333026478438268,2,0.8143538404596542,12360905.640964083,399995.2609238824,3547307.667159265,8.868374237649542,0.9330029344913154,0.9994589786489882,591.2992818305157,0.1833333333333333,0.3,0.611111111111111,0.0,0.7096076663443217,0.5580971069262615,0.6546044299460808,0.0,0.7255065334183013,0.7255065334183013,0.6862250944538983,-6.183265357639525,-1.7955728568172535,-2.7324028501835302,-2.1356724629965544,-6.047764284284513,-1.660071783462242,-1.660071783462242,-1.89763666706646,0.6867296350635473,6.785785785785785,322484.24984084454,5.442442442442441,0.5,0.8990171851198191,0.9009830151527116,0.8731809784460784,0.1534199966805146,-0.382923869717972,2.0226225843,2.1407476565,0.9497210795,2.6547323652,-0.9188043388,2.7525929726,-0.9534229499,1.2472176353,-81.384040922,6.2923280244,16.7885776122
2,6,4,1,3.223417911681575,10.4973741968898,2,0.8483375070770436,19677679.61316088,61869.80124563325,7506501.558689556,121.32739086856792,0.9898524609502448,0.999237755208366,127.13210780467357,0.3166666666666666,0.4166666666666666,0.76,0.0,0.7577342903827828,0.7178613438237357,0.7553873235817361,0.0,0.7630834390217086,0.7630834390217086,0.7944709513697211,-5.957211565236865,-1.4432280871920025,-1.6807596655736292,-1.4572094649624248,-5.915452029507938,-1.4014685514630747,-1.4014685514630747,-1.2157972278428186,0.9288705943317928,6.96196196196196,339258.3382740992,5.816816816816815,0.7272727272727273,0.9702266373281836,0.8127098610155354,0.7639460629599115,0.2579314461057463,-0.3186916664664374,2.014607764,2.1571139477,0.9581525022,2.0769460325,0.0488263305,2.049208115,0.0587748145,0.9757683122,-86.3369719209,6.9691986965,18.2942312542
2,6,5,1,1.463510886520985,1.68736380911984,2,0.8015479355442118,17692627.16111984,531229.3722020569,5466870.422868001,10.29097920584978,0.9266580685562948,0.9958984290728148,112.21148386586916,0.0833333333333333,0.2166666666666666,0.3846153846153846,0.0,0.7333291255326623,0.8050820775485409,0.9482710745765902,0.0,0.7519034242970188,0.8616724291704522,0.936523316715724,-5.735129879114536,-1.5293921000472306,-1.117879601026293,-0.296672105810285,-5.593454748526248,-1.3877169694589415,-0.773729007908635,-0.355053955537131,0.6682601674583533,6.917917917917918,1403289.0847858705,6.41141141141141,0.3181818181818182,1.0014902374916896,0.8729645726029351,0.8467227954135637,0.2262975647355614,-0.3456708072379016,1.8469975383,2.1428901259,0.9541404421,2.1263124037,-0.7699486916,2.190261461,-0.7879917377,0.9989610865,-77.8370330018,6.2247377272,16.9479918771
2,6,6,1,0.9593476470670212,-0.4586116547580747,1,0.7617214358292065,15931344.578891205,94521.9670301739,3878719.1299548782,41.03510804760008,0.7404340597046437,0.9988164465114416,527.783839285533,0.0333333333333333,0.1833333333333333,0.1818181818181818,0.0,0.5859139438175158,0.5902014994937008,0.7080120914832071,0.0,0.5801626340098819,0.5844986971639538,0.6651175645703118,-6.182105527289461,-2.5599236966992294,-2.533417575054925,-1.805100063143355,-6.243390418915768,-2.621208588325536,-2.5941368531735898,-2.0908017888248933,0.7766488636789595,6.763763763763764,655868.5659571422,6.125125125125125,0.4545454545454545,0.9208895019397764,0.9017382157057806,0.659895577050371,0.1601773559603808,-0.4014128833400748,2.0251407787,2.1629690443,0.9615450088,2.2390008144,-0.5575013204,2.2697902991,-0.5739542498,1.0519031363,-79.9647206328,6.0394173372,15.9233649654
2,6,7,1,1.7654970122160747,3.0128844226737206,2,0.6626310769284864,11943486.430692725,36656.09035499815,2535787.235954143,69.17778768537933,0.6407701695464216,0.9992942575357584,228.89217842868817,0.1333333333333333,0.1833333333333333,0.7272727272727273,0.0,0.6559904289746827,0.583889206995188,0.7044810816841313,0.0,0.6560477311900994,0.6293043560567629,0.6560477311900994,-6.308334063348988,-2.170127295017082,-2.624965889639415,-1.864232058776042,-6.307783064541687,-2.1695762962097813,-2.338267704964526,-2.1695762962097813,0.7461343100033441,6.631631631631631,62077.23480343395,5.75075075075075,0.5,1.0183935276972564,0.8586401184045862,0.8080310646626995,0.2201824919213832,-0.3755892010721417,2.2111471752,2.2241805346,0.9734915863,2.3712807802,-0.4446202615,2.4761571553,-0.4640825762,1.1140494786,-79.2962636009,5.3055628195,13.8870683175
2,6,8,1,2.610019267470811,7.359341006625559,2,0.8147512560656452,11803454.835482432,51582.29765234178,2876804.455392483,55.77115767083088,0.9621604640088978,0.9995186017522198,148.0651328441889,0.3,0.2333333333333333,1.2857142857142856,0.0,0.4030739472679729,0.3613214208482018,0.572119082761105,0.0,0.4103672609829278,0.4089536046055936,0.5234003081316208,-6.381937562241978,-3.809544797811359,-4.076006814488197,-2.730709297893455,-6.268513619407948,-3.696120854977329,-3.704982379231811,-2.9875716594825663,0.7599498942628317,6.433433433433433,88529.19545788564,5.024024024024024,0.5,0.9929357493169876,0.8851429391131039,0.8292069105302903,0.2047970758658444,-0.3052457887017444,1.9755297676,2.0686215949,0.9138799443,1.8511533743,-0.2381085726,1.8129080321,-0.2225128714,0.8696888486,-88.5610578558,8.2375552379,20.9657374575
2,6,9,1,1.5448682516529442,0.99541514391494,2,0.8360664766358112,21942467.312823795,445461.6521388055,4699352.481275169,10.549398491906222,0.9773885747738448,0.9989763919287684,1750.264400109185,0.15,0.05,3.0,0.0,0.3632790154107058,0.2646023341926286,0.5315134763556757,0.0,0.3600363442192948,0.2920466502847696,0.489016581524504,-6.208301434183914,-3.9529558018007087,-4.565570383327406,-2.908505556636895,-6.264216567562676,-4.008870935179471,-4.43477310234764,-3.2009107957640137,0.7247814572415097,6.741741741741741,314511.88967324846,5.508508508508509,0.5454545454545454,0.8788531351375342,0.9034460210594952,0.9190803163687404,0.1607785812240218,-0.166319863445551,1.9406226077,2.0939165832,0.9292113093,2.1650844253,-0.5861890477,2.2177439325,-0.5842454578,1.0171765382,-76.8731013773,6.1636787202,15.1156514071
2,6,10,1,1.256292036333243,0.426715860401488,1,0.8361607377163465,22045450.579164952,237449.251880022,5280851.844846658,22.23991780574217,0.9528265849765178,0.9979871023823892,68.07611281305455,0.1833333333333333,0.3,0.611111111111111,0.0,0.7484241188632925,0.8385473695118032,0.7301751699350628,0.0,0.7631587154898535,0.899582092661862,0.7631587154898535,-6.172916505334574,-1.5529569090128703,-0.9966336075702742,-1.6656061470569474,-6.053733650091726,-1.433774053770022,-0.6079032647246789,-1.433774053770022,0.8458010909706173,6.631631631631631,471860.0877724193,6.0590590590590585,0.6818181818181818,0.9515837679976298,0.8818538591600465,0.8280064053301274,0.2083156596972384,-0.3277371245851113,1.9828527266,2.1517730166,0.9583414935,2.3182269541,-0.1401033381,2.2453834775,-0.1452295126,1.089124304,-76.1364964138,5.2020625345,14.3693533709
2,6,11,1,1.5517436796910102,1.7394460387526491,1,0.8175973938569079,16304710.418073006,329856.98755261186,4418120.188081279,13.394047586688137,0.848174430618407,0.9981568617596732,62.27290139158013,0.0333333333333333,0.0833333333333333,0.4,0.0,1.2541204546110196,1.063581873886465,0.8094015628708701,0.0,1.2950214898191728,1.2950214898191728,0.8135191989788004,-6.3159005368170265,1.604999515693926,0.4015767914113572,-1.203800771380358,-6.116423638357514,1.8044764141534388,1.8044764141534388,-1.1405955794659093,0.7028871270091972,6.829829829829829,53317.07271773914,5.684684684684684,0.5,0.8117086605880073,0.8283632237096039,0.6714482981427736,0.249681852652112,-0.3043094762051579,2.2082406085,2.2259367299,0.9830632425,3.1034376379,0.0237383613,3.2850032683,-0.0008832616,1.4580234914,-78.4780386212,4.6496041124,12.8232635135
