fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000,sbs_precision,BFGS,DE,MLSL,Non-elitist,PSO,Same
2,7,9,0.0,0.0,24,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,5e-10,1e-10,4.3e-09,0.0,2e-10,0.0,1e-10,0.0004420647,6.62e-08,0.5635277709,1.8989830675,2.0497580532,9.2506147437,5.8263323699,25.8766195668,1.1944060102,0.0,119.9693908482,3.044e-07,9.3372305576,9.7755771363,25.8766195668
2,7,10,0.0,1e-10,24,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,7.063e-07,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,5.3387e-06,0.0,6.16e-08,1.7492e-06,0.0586381217,24.5316714352,134.6119196365,87.5005601043,278.7954154744,14.1673074112,1e-10,340.9599043849,3.79e-07,2.014248155,29.8726226916,278.7954154744
2,7,11,0.0,1e-10,24,0.0,2e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,5.8576611076,0.0069708466,0.3524985979,7.3171460835,15.0277098789,15.2818252234,15.4117680098,15.7484181033,1e-10,199.6731886461,8.231e-07,6.3461817418,8.1005288204,15.4117680098
2,7,12,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0092276677,0.0,1e-10,9.506e-07,0.255793583,0.2093243844,27.6695669865,51.7648869907,52.038963762,51.9147520368,2.2110079464,1e-10,99.7309099587,4.995e-07,0.3953016718,40.0599940071,51.9147520368
2,7,13,0.0,0.0,24,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,4.26e-07,4.6034e-06,1e-10,0.0041076892,2.5347e-06,2e-10,3.14752e-05,14.2939940297,14.8155591607,16.0403156814,26.5989583389,477.0630434254,7.3616274956,0.0,101.9416620211,2.34e-08,0.185526907,31.417579579,477.0630434254
2,7,14,0.0,0.0,24,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,4.037e-07,0.0,1e-10,1e-10,0.0,0.0711333781,0.0416850282,0.1722733489,2.3084247294,2.8476569289,13.7318617773,8.959095436,22.4669847824,7.6900428859,1e-10,77.4144409279,3.2224e-06,7.7862874509,0.4209399628,22.4669847824
2,7,15,0.0,1e-10,24,0.0,0.0,1e-10,2e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0001488784,0.0439032546,0.106633915,20.5015591883,3.1923861934,20.5011276083,19.0127859242,12.7593987395,2.077698473,0.0,129.9956803821,1.18e-08,2.0065598025,60.4098510647,12.7593987395
2,7,16,0.0,1e-10,24,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0158820556,0.0,7.277e-07,9.799e-07,0.0009134728,5.7215537197,33.9067408061,36.1922791999,54.0030027164,36.6975264199,44.9910782881,20.5029845801,1e-10,717.0091186967,4.2658e-06,62.0630897206,10.4704196756,44.9910782881
2,7,17,0.0,0.0,24,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,4.04595e-05,1e-10,1e-10,1e-10,0.0147740825,21.7218647447,7.9973022162,22.192404278,47.8527583154,80.5700943151,107.2660209792,2.8115310376,1e-10,45.2237642415,3.99e-08,0.0048211446,19.4809231515,107.2660209792
2,7,18,0.0,0.0,24,0.0,2e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,2.192e-06,0.0,0.0,1e-10,4.72e-08,0.0007993418,0.0010374777,0.0,0.1019593661,1.355426879,4.0884065919,4.0523679343,7.004015892,12.051047461,0.1952521598,0.0,99.473528358,4.95e-08,1.3732742884,0.5972962412,12.051047461
2,7,19,0.0,0.0,24,0.0,0.0,0.0,1.9e-09,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,3e-10,1e-10,0.0098761894,0.0121527591,0.0196376238,2.30222e-05,0.0983809459,1.2269255908,1.9058432739,8.5979441129,21.9306113785,17.6499541116,0.0,72.166613266,3.094e-07,0.5350750673,2.2852392364,21.9306113785
3,6,0,1.4847130106,4.9747902477,40,4.9747952857,3.9798362704,1.9899181307,1.9899181165,4.9747902477,1.9899181144,2.9848771713,6.9647083619,5.9697493154,2.9848771713,5.9697493053,1.9899181144,3.9805593231,2.0738166751,3.277128614,2.0319792558,2.9848771713,2.9848771713,1.9911302841,1.9900134411,2.9848771713,2.4091122799,2.9848789946,1.9899183772,2.9848771713,2.9848771713,2.9848771734,2.9848771715,2.9848771713,2.9848771713,2.9848771713,3.9798362704,81.5848783162,13.0434646267,3.3287652098,4.9747952857,6.265160669,2.9848771713
3,6,1,2.9848772369,5.969750972,40,4.9747952858,5.9697493051,17.0878119882,7.9596623813,5.969750972,12.9344526302,10.944539553,5.9697493117,6.9647085679,13.9294116875,5.9724163793,3.9798362643,7.0708984712,3.9798362643,3.3154543848,3.3874928869,9.9495804954,9.9495804953,2.9888386907,9.9495804953,2.9849767583,9.9495804953,2.9848775958,2.9848786337,2.9848772369,9.9495804953,9.9495804954,9.9495804968,9.9495804955,9.9495804953,9.9495804953,5.9697493051,245.8640226492,12.9708453103,3.9798362643,4.9747952858,6.2981559948,9.9495804953
3,6,2,1.9899181214,8.9546214394,40,3.9798362332,1.9899181214,8.9546214383,6.964708363,8.9546214394,6.9647084331,9.9495804957,9.056068951,7.95966744,5.9697493533,3.9867516066,3.4206901473,6.9670789238,7.9618284526,7.9621765038,3.9798362643,3.9798362643,6.9987972475,6.980409691,3.9798362643,7.9631829559,7.9710073289,7.9761635068,3.9798362643,8.3130719076,8.3662894207,8.7112073892,8.4004857273,8.4965104735,10.0670218941,13.4294296907,1.9899181214,130.2357246943,14.7142042424,3.9798362643,3.9798362332,6.0021195595,13.4294296907
3,6,3,2.9848771765,4.9747903994,48,2.9848771765,11.9394784242,5.9858378439,5.9739433713,6.9647084671,4.9747903994,4.9748002805,39.7980734808,35.8182422903,24.873865231,17.909161909,18.904181764,33.8283443768,32.0319063605,30.8479713943,31.8394720252,3.9798362643,30.8456099661,30.8448778805,31.8630671914,31.1769864881,39.3975088941,30.8434722393,31.4098845907,30.8434722393,30.8434722393,30.8434722393,30.8436634861,30.9107771042,32.7819520873,39.3975088941,11.9394784242,549.8168531624,13.0066986645,3.9798362643,2.9848771765,9.9614129931,39.3975088941
3,6,4,0.9949590959,7.9596674256,48,10.9445193982,6.9647084987,9.9495805779,6.9647083652,11.939478413,7.9596674256,0.9949590959,6.9647086801,4.9747902621,16.914263623,9.0058196091,6.972382919,9.9512364488,10.9447407685,7.966441291,3.9798362643,10.9445395524,9.9524296865,10.9445395524,3.9798362643,3.9798362643,3.9798362643,10.949580466,3.9798362643,11.7276601164,11.2784129723,11.2113992517,11.0864068309,12.5559657305,12.5559657305,12.5559657305,6.9647084987,864.7815098707,17.9696227541,3.9798362643,10.9445193982,4.9989220159,12.5559657305
3,6,5,2.1238426243,3.9798343121,48,5.9697495655,22.8839521602,11.9394795921,14.9243507732,6.9647083828,3.9798343121,14.9243608306,20.8940340406,13.0344766433,2.9848792398,14.9274816569,14.9383014066,15.9193104363,18.9045569108,2.9980249288,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.0980890862,3.9798362643,3.9798362787,3.9798362643,18.9041817472,3.97988943,18.9041877958,18.904183162,18.9041817369,18.9041817368,18.9041817369,18.9041817369,22.8839521602,1259.4894835629,16.5113284208,3.9798362643,5.9697495655,2.1392827551,18.9041817369
3,6,6,1.9899181144,5.9697493337,40,11.9394784129,1.9899181144,2.9848771713,7.9596674203,5.9697493337,4.9747902541,1.9899181157,10.9445403508,5.9697493049,8.9546214397,5.9697497625,4.9747952856,4.9747952913,6.9647083621,3.9807192329,3.9798362643,3.9798362643,3.9798362643,6.9647083618,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,5.9697500401,6.9647083627,6.9647083629,6.9647083629,6.9647083639,6.964708362,6.9647083629,1.9899181144,201.9704002137,15.2171478983,3.9798362643,11.9394784129,15.9372152721,6.9647083629
3,6,7,1.9899181145,6.9647083624,40,1.9899181145,2.9848771731,3.9798311908,3.9798311943,6.9647083624,1.9899181145,3.9798363264,13.9294124073,6.964781293,3.9798311906,2.9848771755,4.9747902492,5.9737975061,5.9697493047,5.9697493047,2.111433042,2.0125181331,5.9697493047,1.9900721836,5.9697493047,5.9697493047,5.9697503922,1.9899181601,5.9697493047,1.9899181276,5.9697493049,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,2.9848771731,1438.0846442271,11.3763064418,3.9798362643,1.9899181145,4.2522876061,5.9697493047
3,6,8,1.8418937572,4.9747902498,88,12.9344344881,5.969749307,3.9798362298,100.9245682699,18.9041817771,2.984877198,8.9546214413,5.9697493096,1.9899181149,8.9546214431,4.9747902498,2.9848771806,1.9986557588,2.125275556,5.9697493066,6.9793131801,6.9802046514,9.2115685111,6.9674204733,3.0891519249,4.0302958643,3.0089514238,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,7.0990325882,8.5870606764,15.2292695989,25.8473513526,5.969749307,825.7258183353,24.4346208949,3.9798362643,12.9344344881,5.980017029,25.8473513526
3,6,9,0.9949590982,9.9495804981,40,3.9798362284,11.9394784205,6.9647083633,6.9647083643,9.9495804981,4.9748235636,5.9697493047,0.9949590982,2.9848771715,2.9848771714,2.9848773725,10.9445395525,10.944539564,3.0451255617,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,5.9697493047,3.9798362643,3.9798362643,3.9798362643,4.9747902883,5.9697493086,5.9697493047,5.9697493049,5.9697493048,5.9697493047,5.9697493047,11.9394784205,125.3616960273,9.7478890256,3.9798362643,3.9798362284,7.443577113,5.9697493047
3,6,10,0.9949590572,0.9949590572,56,2.9848796866,11.9394935724,17.9092226797,9.9495804954,1.9899208509,2.9848771714,0.9949590572,5.9697493049,4.9747902476,6.9647100806,2.9848771716,4.9760967203,5.9697493049,4.0174444977,2.2616284888,1.2567481713,1.043772554,1.0089882619,0.9955666804,0.9949857881,4.9748175919,4.9747911567,0.9949593748,4.9747902476,0.9949590718,4.9747902492,4.9747902479,4.9747902477,4.9747902477,4.9747902476,4.9747902476,11.9394935724,607.7767998789,8.9200308727,3.9798362643,2.9848796866,7.2888975928,4.9747902476
3,6,11,1.2619e-06,8.9546214402,40,23.8789518481,1.2619e-06,5.9697598404,5.9697506701,8.9546214402,26.8636452808,14.9243505699,12.9344375394,17.9092226982,24.873865234,20.8940340889,11.9467520876,18.9445099573,3.9798362643,15.9251665196,3.9798362643,18.9041817368,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,18.9041817368,18.9041817368,18.9041817961,18.9041817368,18.9041817369,18.9041817369,18.9041817368,1.2619e-06,122.3766393473,13.8007025377,3.9798362643,23.8789518481,6.5299815971,18.9041817368
3,6,12,1.9899181189,1.9899182808,40,13.929411822,2.9848771719,5.9697493055,2.9848780744,1.9899182808,11.9394784143,1.9899181217,9.9495805183,1.9899181189,9.9495805892,6.9647083631,7.5935482035,7.9605014734,3.2108552907,2.2392492494,2.0657646435,1.9965750836,1.9916748773,1.9900314608,1.989929936,1.9899586379,1.9899268496,1.9899190592,1.9899181801,1.9899181708,7.9596623874,7.9596634214,7.9596624666,7.9596623827,7.9596623844,7.9596623844,2.9848771719,512.3537146549,17.2743109513,3.9798362643,13.929411822,7.9713664971,7.9596623844
3,6,13,1.2698752429,6.9647085039,40,6.964708362,13.9296299165,8.3727665737,4.9747952865,6.9647085039,5.9697493052,6.9647084551,13.929411753,2.9852377412,2.9848772179,6.9647083722,7.9596674234,3.9798311919,9.9527707148,10.9445395524,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,10.9445395524,3.9798362643,3.9798362643,10.9445395524,6.9647113548,10.9445407326,10.9445397622,10.9445395675,10.9445395524,10.9445395524,10.9445395524,13.9296299165,1089.8475399132,18.0823783767,3.9798362643,6.964708362,12.1436275378,10.9445395524
3,6,14,0.99495915,5.9697588677,48,2.9848772262,5.9697493104,2.9848773667,10.9445395851,5.9697546528,5.9697588677,13.9293914921,10.9445193718,12.9344377987,8.9546214383,4.9747902553,8.9546214394,3.9818336523,4.975414792,4.9760708897,4.9747902476,1.0613166629,1.0034469163,4.9747902478,0.9958717684,4.9747902476,0.9949656099,0.9949620153,4.9747902476,0.99495915,4.9747902476,4.9747902492,4.9747902476,4.9747902476,4.9747902476,4.9747902476,5.9697493104,389.9827175981,22.5459477655,3.9798362643,2.9848772262,8.0102818795,4.9747902476
3,6,15,0.9949591098,6.9647083672,48,0.9949591098,9.9495805,2.9850602049,8.9547382921,1.9899181146,6.9647083672,2.9848771805,1.9899181213,6.9647085558,3.9798362472,5.9697493198,1.705175982,5.9697493162,8.9709791097,5.0038157381,6.0048111128,3.9798362643,3.9798362643,8.9714517681,3.9798362643,3.9798362643,8.9589493512,6.2282015238,9.0643369865,9.1106383892,10.4709551154,8.9984883431,10.9141325313,13.8379376348,14.152617199,23.6475547245,9.9495805,113.423223605,9.7752662661,3.9798362643,0.9949591098,11.0001125165,23.6475547245
3,6,16,1.1981508281,14.9243505921,48,3.9798363507,22.3340947097,22.8839537298,9.9495805966,12.9344325155,14.9243505921,3.979836778,45.5848946276,10.1009795309,12.9344526305,16.4501896481,3.9798362643,11.9394784317,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,3.9798362643,33.5608946179,32.833446642,32.8334466786,32.8362048758,36.1697372792,40.424865605,45.5848946276,22.3340947097,65.666505115,14.3678212828,3.9798362643,3.9798363507,12.9878515026,45.5848946276
3,6,17,1e-09,1.9899181879,48,6.9647083619,2.9848772085,5.9697493062,1e-09,5.9697741727,1.9899181879,1.1e-09,8.9546214464,7.9596674232,4.9747909244,9.9495805136,24.6612753122,5.9697496634,10.9559282388,9.9562679332,3.9798362643,3.9798362643,3.9798362643,10.0846039586,3.9798362643,3.9798362643,3.9798362643,13.9372614384,14.0491871211,33.0653016533,33.0653016533,33.0653016533,33.0653016533,33.0653016533,33.0653016533,33.0653020319,2.9848772085,171.1236717791,15.183735122,3.9798362643,6.9647083619,10.0999515571,33.0653020319
3,6,18,2.9848771933,10.9445848955,40,7.9596674196,5.9697499715,11.9394814741,15.1556885198,10.9445848955,6.9658063787,14.9243505462,18.9608813995,24.8738653208,17.9091619067,19.8990800211,17.9091619071,18.906819371,18.9044321237,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,18.9041209637,2.9848772261,2.9848772083,2.9848771933,18.9041209637,18.9041209657,18.9041209637,18.9041209637,18.9041209637,18.9041209637,5.9697499715,324.337566409,18.98596015,3.9798362643,7.9596674196,5.1040190495,18.9041209637
3,6,19,1.9899181143,2.9848771718,40,1.9899181143,14.4720698079,5.9697499478,2.9848771719,2.9848771718,6.9648462248,6.9647083722,6.9647087691,9.9495804956,3.9798368274,6.0114920066,6.9647083639,9.949580503,3.1455137273,3.9803674278,3.6736094609,3.0377110687,3.9798362284,3.9798362284,2.9849789433,3.9798362284,3.9798362284,2.9848778398,3.9798366446,3.9798363439,3.9798362846,3.9798362405,3.9798362284,3.9798362284,3.9798362284,3.9798362284,14.4720698079,68.6504458841,14.1190701984,3.9798362643,1.9899181143,2.2301256917,3.9798362284
3,7,0,1e-10,1.9899181215,40,5.9697493051,7.9596623817,9.9495804957,1.9899181143,1.9899181215,1e-10,6.9647083806,5.9697493048,6.9647083641,1.9899181158,2.2760549334,2.9848771713,0.9949590571,3.9923462342,4.1475242969,4.979951098,3.9830229516,4.0584070314,3.9798311906,3.9825610798,3.9799365815,3.9798697873,3.9798583873,1.1648015122,3.9798321199,3.9798311906,3.9798312189,3.9798311927,3.9798311906,3.9798311906,3.9798311906,7.9596623817,82.5803371542,9.1651473272,10.9445396769,5.9697493051,3.986148692,3.9798311906
3,7,1,1.1907482779,5.969749305,32,6.9647083682,2.9848771718,5.9697493939,5.969749305,2.9848771713,11.9394784128,7.95814579,18.9041209638,9.9495602988,21.8889930972,16.9142028496,16.9142028496,16.9148972804,16.9142028496,16.9146375178,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,6.9647105687,16.9142028496,16.9142028496,16.9142028496,16.9142028501,16.9142028496,16.9142028496,16.9142028496,16.9142028496,2.9848771718,393.4215568396,21.128484971,10.9445396769,6.9647083682,8.5960601491,16.9142028496
3,7,2,0.9949590573,9.9495804954,40,14.9243531018,9.9495805009,9.9495804958,0.9949590573,9.9495804954,4.9747902477,4.9747902592,11.9394936207,5.9697493065,8.9031030189,6.9647083619,9.9508493013,9.9508493013,4.9747902478,4.9755016107,4.9752556326,4.9747902477,4.9756499013,4.9747902476,4.9747902476,4.9747902476,4.9747902476,4.9748307608,4.9748031829,4.9747915471,4.9747902476,4.9747902476,4.9747902477,4.9747902477,4.9747902478,4.9747902477,9.9495805009,17.9092226797,16.9281771309,10.9445396769,14.9243531018,6.8791866626,4.9747902477
3,7,3,1.9899181142,5.9697493048,32,2.9848771713,10.9445199318,14.9243505463,5.9697493048,2.9848771716,2.9848772148,1.9899181142,2.9848771713,8.0145536991,10.730988519,10.730988519,10.730988519,5.9697493048,13.9371258739,14.0039517067,14.9249364495,10.730988519,13.9312288972,14.9249536959,15.1581171084,14.9289643404,10.730988519,14.9243505462,14.9569208173,14.9914641584,14.9243509497,16.4593094723,15.4322763901,15.4422220395,18.1538216963,20.5836680968,10.9445199318,177.0975421201,7.7177336697,10.9445396769,2.9848771713,5.9709271591,20.5836680968
3,7,4,0.9949594315,2.9848771713,32,4.9747952856,4.974790248,9.9495805054,2.9848771713,3.9798362326,0.9949594315,1.9899181178,6.9647084263,7.9596676481,10.9445193557,5.9697493069,5.9697493048,5.9697493122,5.9697493055,5.9697493047,5.9697493047,5.9697493047,5.9710051173,5.9714331837,5.9697493047,5.9698069592,5.9697493047,5.9697493047,5.9697496838,5.9697493047,5.9697493047,5.9697493047,5.9697493049,5.9697493047,5.9697493047,5.9697493047,4.974790248,263.6529378292,22.2175894801,10.9445396769,4.9747952856,4.0792838952,5.9697493047
3,7,5,1.9899181143,1.9899181143,40,6.9647083684,3.9798362296,6.9647084252,2.984877285,1.9899181143,2.9848771733,3.9798363372,6.9647083915,2.9848771937,7.9596674327,5.9697493048,3.9798362324,4.801689083,6.9662712686,9.9495804957,10.8029285467,9.9495804959,10.026484833,9.9808902154,9.9495805177,9.9612505471,9.953317226,9.9495804953,9.9498844776,9.9495804953,9.9495884701,9.949581101,9.9495804953,9.9495805087,9.9495804959,9.9495804957,3.9798362296,431.7692081356,14.9524481252,10.9445396769,6.9647083684,7.3449928662,9.9495804957
3,7,6,1.0024693683,2.9848771748,40,9.9495804953,2.1106241632,2.984877172,9.9495810147,2.9848771748,5.969749305,9.9496599593,11.6170887497,6.9647083619,10.2083201738,11.9394784129,10.2083201738,10.2083201738,7.6727118755,3.6669949085,3.5840388038,3.0821086785,2.9982145641,5.9697493047,2.9859352719,2.9849760343,2.9849306422,2.9848772567,2.9848772567,2.984877195,5.9697493174,5.969749308,5.9697493047,5.9697493048,5.9697493047,5.9697493047,2.1106241632,389.0008885553,15.4280901928,10.0442861606,9.9495804953,3.0069667522,5.9697493047
3,7,7,1.3590471482,1.9899181148,40,3.9798311916,12.9344536739,5.9697493145,7.9596674288,1.9899181148,10.944539554,7.9596623839,7.959667419,4.9787765264,9.9495804953,28.4422232331,2.8477637475,3.9798362287,3.0111962026,2.2307786687,2.9848848368,2.9848771713,2.9848771713,5.106967549,2.9848771713,4.15804187,3.0061914044,2.9848771713,3.0275606063,2.9848771713,2.9848771713,2.9848771847,3.1830058944,18.6920242561,19.72551201,28.4422232331,12.9344536739,165.1585877863,10.6516954289,10.9445396769,3.9798311916,6.0510044395,28.4422232331
3,7,8,3.9798362606,16.9142636229,40,5.9697493048,3.9798362606,10.9445395532,12.6950463341,16.9142636229,14.924350721,26.8637631486,20.8940340401,21.9572972875,23.8789061736,25.8688041481,5.9720919256,8.9569520171,20.8957521252,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,20.8940340401,5.9697494258,20.8940340401,20.8940340576,20.8940340401,20.8940340404,20.8940340401,20.8940340401,20.8940340401,3.9798362606,363.1378307754,17.1795132964,10.9445396769,5.9697493048,5.0183116913,20.8940340401
3,7,9,0.119574832,1.9899181144,40,5.9697493048,2.9848772207,8.9546214383,3.9798362295,1.9899181144,5.9697496483,5.9697493051,2.9848771713,4.9747902477,8.9546214382,2.9848771715,1.9899181146,2.9848771725,2.030900162,2.8522003434,2.9848771714,2.9848771726,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848772483,2.9848771714,2.9848771782,2.9848771717,2.9848771714,2.9848772207,305.6453748984,20.6126801326,10.7581395639,5.9697493048,6.8041748968,2.9848771714
3,7,10,1.0932813643,3.9798311906,32,9.9495805934,5.9697493047,6.964708362,3.9798311906,1.9899181142,9.9495804955,6.9647083619,2.9848771713,10.692595398,10.9445396769,10.9445395525,10.9445396769,7.9596674209,7.9623317275,10.9445396769,10.9445396769,10.4951461131,10.9445395524,10.9445396769,10.944539556,10.9445395524,10.9445395524,10.9445395524,10.9445396769,10.9446268772,10.9445605183,10.944539564,10.944539556,10.9445395524,10.9445395524,10.944539556,5.9697493047,107.4527018342,23.9905389302,10.9445396769,9.9495805934,1.0176446718,10.944539556
3,7,11,0.0,10.9445193588,40,2.9848773677,6.9647084406,4.9747902477,5.9697493146,10.9445193588,4.9748192453,2.9848771728,0.9949590571,2.9850869655,0.9949590571,0.9949590573,0.9965331584,1.000198887,0.9949590571,1.0704333203,0.9949590571,0.9949590571,0.9949590571,0.9949590571,0.9949838195,0.9949618815,0.9949593698,0.994959098,0.99495907,0.9949590597,0.9949590571,0.9949590572,0.9949590571,0.9949590571,0.9949590571,0.9949590571,6.9647084406,86.5596483671,20.3376211838,10.0140436417,2.9848773677,5.0685409035,0.9949590571
3,7,12,1.9899208519,2.9848771866,32,1.9899208519,9.9495804954,9.9496007038,2.9848771866,11.9394785627,5.9697578016,13.9294126271,6.9647083618,3.9798362357,10.9445396769,4.0003427235,5.9697493052,6.9873163681,4.9764973394,8.7413094665,8.9546214382,6.0647126468,5.9739669874,8.956797405,5.9700363696,5.9833362673,8.211751427,5.9697493715,5.9697494728,8.9546214856,8.9546214382,8.954621439,8.9546214382,8.9546214382,8.9546214382,8.9546214382,9.9495804954,268.6159885381,12.4584168467,10.9445396769,1.9899208519,1.143323391,8.9546214382
3,7,13,1.9899230501,7.9596674434,32,6.9647083621,6.9647083969,16.9142636959,7.9596674434,1.9899230501,8.9546214421,3.9798362328,4.9747902735,5.0744521571,15.9193096062,15.9193096033,7.9596674203,7.9596674293,10.9445397225,8.2422080597,7.9794867996,8.0056226895,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445398944,10.9445395524,10.9445395524,10.9445399059,10.9445395538,10.9445398944,6.9647083969,141.2796722867,22.7594812768,10.9445396769,6.9647083621,9.5621070889,10.9445398944
3,7,14,0.0026793328,5.9697515763,32,0.9949590756,9.9495805133,0.9949590581,5.9697515763,15.9193096233,2.9848773841,2.984877178,2.9848771713,0.0026793328,6.9647100395,16.9142636227,14.9243505484,8.9655339809,8.9594849164,10.130444529,5.9770516565,9.2352896057,9.1554915136,9.0378433395,8.9674371699,8.9611129178,8.9561986817,8.9559471806,8.9546214382,8.9547224995,8.954682095,8.9546214382,8.9546214398,8.9546214398,8.9546214388,8.9546214398,9.9495805133,262.0413715574,13.1937942249,10.0026130455,0.9949590756,6.6073681807,8.9546214398
3,7,15,2.0170111468,5.9697493048,32,4.9747902599,2.984885298,2.9848771713,5.9697493048,5.9697502287,5.9697493051,3.9798531983,6.9647083968,3.979836229,9.9495804993,2.9848771722,2.984877174,4.9747952855,10.9445396769,3.9798362284,3.9798362284,3.9798362284,3.9867583446,3.9805060812,3.980005174,3.9798615505,3.9798403715,3.9798366558,3.9798362722,3.9798362332,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,2.984885298,145.2610950599,21.0169646383,7.9448578997,4.9747902599,2.9931157037,3.9798362284
3,7,16,2.0503108739,6.9647083648,32,7.9596623924,6.9647083618,6.9647083633,6.9647083648,10.9445194923,10.9445193636,5.9697494448,10.9445395525,6.9647083618,7.9596623811,6.9647083618,8.9546214382,6.9665070134,5.9760734355,5.9697493047,3.1883103665,3.0118086499,5.9697493047,2.9853498088,2.9855490747,5.9697493047,5.9697493048,2.9848899248,2.9848804513,2.9848773931,5.969749326,5.9697493085,5.9697493047,5.9697493047,5.9697493047,5.9697493047,6.9647083618,169.1376512247,15.022334794,10.9445396769,7.9596623924,2.9921185299,5.9697493047
3,7,17,0.9949592414,1.9899181165,32,1.9899183392,2.9848771716,14.9243505493,1.9899181165,6.964708363,6.9647083623,1.989918132,0.9949592414,9.9495804967,4.9747902484,3.9798362302,10.9445396769,7.9596623837,10.9445396769,4.9747902476,5.2381051407,5.0068811488,4.9799368868,4.9753014445,4.9749703074,4.974812736,4.9748055182,4.9747945766,4.9747912008,4.9747903476,4.9747902477,4.9747902476,4.9747902477,4.9747902477,4.9747902477,4.9747902477,2.9848771716,224.8533204305,14.9972902812,10.9445396769,1.9899183392,5.9974037988,4.9747902477
3,7,18,1.9899181143,1.9899181149,40,18.5529378768,1.9899181143,8.9546214435,13.9293914932,1.9899181149,2.9848772421,3.9798318805,6.000462645,2.9848771713,9.8674434137,3.9798362815,2.1306472982,4.9747902477,5.9697493151,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9697499345,5.9697493757,5.9697493047,5.9697493062,5.9697493047,5.9697493047,5.9697493047,5.9697493047,1.9899181143,317.3775365819,15.9461677791,10.1491885209,18.5529378768,5.9942910886,5.9697493047
