fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
1,2,2,1,1.8999801021831308,3.884208919960415,2,0.812079433603374,450.6917384809984,0.4649716158058155,4.580828818376012,9.851846139978331,0.922960106794378,0.9999999999999928,1.0000001700012529,0.9999999999999944,0.105,0.08625,1.2173913043478262,0.3824999999999999,0.06,6.374999999999999,0.1125,0.0916666666666666,1.2272727272727275,0.1138890897650932,0.1126300096394942,0.1297823384918061,0.178992905676255,0.1188432605829719,0.1175502470387556,0.1361946680353102,0.186226906648817,-4.208148242527435,-4.214127624743072,-4.132671069269701,-3.898969667538716,-3.935495220087617,-3.941270184285404,-3.857998926822416,-3.634540798312829,0.7492680423182911,1.0660660660660657,0.732596542821523,0.1651651651651651,0.4733333333333333,0.939211324540431,0.9116377359420672,0.9551186890932644,0.1550130985598286,-0.2213783493730821,0.4968969618,18.0,1.0354500432,0.4584777523,1.2866174069,0.167604787,0.627068598,0.0661589259,0.6044646688,1.6553843519,15.636631197,5.6176124261,15.1378046299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,3,1,3.760398512376943,16.36231815674584,5,0.7748578872204772,457.0337413438818,0.1205789241623771,6.059599105723569,50.25421438960123,0.930245212259314,0.999999999999994,1.000000233479697,0.9999999999999976,0.105,0.0933333333333333,1.125,0.2633333333333333,0.0925,2.846846846846846,0.3283333333333333,0.0841666666666666,3.900990099009901,0.0835416445594344,0.1055847066401439,0.1407597508970978,0.20913910846182,0.1021221898691735,0.1302693612169344,0.1679869210962664,0.2605091622675434,-3.3018675348677067,-3.222449555183972,-3.095718934005077,-2.849357951579936,-2.5916394012074497,-2.510395252533405,-2.40152708227933,-2.1344703814654844,0.8141406165597784,1.0060060060060056,0.6379766808606282,0.045045045045045,0.5466666666666666,0.970310848004517,0.9367394677067854,0.9868333206612928,0.1495691849651191,-0.1791081072244203,0.3658874086,18.0,1.1743128921,0.5043865301,2.2181869809,-0.5232911344,1.1350115818,-0.2929257527,1.0421246063,4.9203534822,24.4188784028,5.5814151147,14.9808110051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,4,1,2.1724338191719883,4.609305902542309,3,0.8441453359173108,457.9673384980631,0.4587071789989401,5.148611350277084,11.224178704839892,0.9582482160429396,0.9999999999999906,1.0000003564112658,0.9999999999999978,0.1175,0.0333333333333333,3.5250000000000004,0.3020833333333333,0.0787499999999999,3.835978835978837,0.1712499999999999,0.0654166666666666,2.617834394904459,0.1277697870151632,0.1333480956720584,0.1671111458804671,0.2449723557644304,0.1413104336150619,0.1527907516026335,0.200846296490038,0.2737970496805099,-3.884673410530696,-3.859829158414024,-3.7094578212939937,-3.3626854127656047,-3.2583020544456978,-3.2147399277483,-3.0323929111269923,-2.75558089628609,0.7995839631707434,1.0860860860860857,0.8421436940799363,0.125125125125125,0.4266666666666667,0.9860945431192724,0.9277291607530054,0.9649687852253032,0.1581609677361171,-0.2063564653412319,0.5483340485,18.0,1.1919578834,0.5148273063,0.9395803825,-0.1555697096,0.4083147285,-0.040380015,0.4414234889,0.8828112951,6.4788500442,6.1982396672,16.9704410179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,5,1,2.547683690109784,7.562022622690607,2,0.8631462808792264,456.9189501151297,0.7809575245345806,7.087069571364717,9.074846388845955,0.9380393978953866,0.999999999999994,1.000000174446753,0.9999999999999982,0.105,0.04,2.625,0.25625,0.0595833333333333,4.300699300699301,0.2120833333333333,0.0508333333333333,4.172131147540984,0.0980883469124061,0.1009885632674495,0.1083830154659897,0.1735320086247622,0.1083779243311797,0.1108023528115426,0.1204164095462553,0.1919744803729067,-3.770568149488087,-3.758443388290563,-3.727529843879336,-3.455165341508472,-3.3289312233559603,-3.3198794559229707,-3.283984725946379,-3.0168178367918337,0.8057426642324333,1.1261261261261255,0.6236057980503497,0.0250250250250249,0.5066666666666667,0.9502114823064752,0.9350614697743692,0.9728951953352886,0.1432780684216756,-0.2166571935088859,0.3995391445,18.0,1.1493275676,0.5027950901,1.375367199,-0.4527190003,0.7006868383,-0.2103398691,0.6461601358,1.891634932,21.8734566147,5.2930777012,14.3971835086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,6,1,2.6604103650919666,7.587234956562636,3,0.7624695817806904,455.0443734943255,2.362776316990317,4.447292804150195,1.8822318355616143,0.9132124850339208,0.9999999999999885,1.0000002499844336,0.9999999999999968,0.105,0.0795833333333333,1.3193717277486914,0.27,0.06,4.499999999999999,0.2254166666666666,0.0375,6.011111111111111,0.0711735635089543,0.0939134783855927,0.1249531656220889,0.1864109484552571,0.0900585890203559,0.1018451330804639,0.1475396890877221,0.2110886350438582,-3.794593518962664,-3.701692703242303,-3.5748843013807,-3.323806925386134,-3.245380197812753,-3.203342527879543,-3.0403691700079127,-2.813716675342484,0.7483598216198023,1.0060060060060056,0.3842240846055061,-0.1351351351351351,0.5466666666666666,0.9514004535508068,0.9141690950857508,0.9678121973562512,0.1583327010617255,-0.2261024622438358,0.3615049755,18.0,1.1309430678,0.4896672109,0.5103629246,0.0957948603,0.3070382001,0.0698256309,0.239773187,0.2604703148,25.1992599899,6.1351538499,15.7192150854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,7,1,2.133697766395832,4.044031840928176,2,0.7899322151200389,445.8033644138434,2.124655026915791,4.166175703446666,1.960871600644931,0.8827233366669067,0.9999999999999865,1.0000003483095778,0.9999999999999948,0.105,0.0925,1.1351351351351353,0.29625,0.12625,2.346534653465346,0.1854166666666666,0.0649999999999999,2.852564102564102,0.2005917982628213,0.2079905415192749,0.2504590403070194,0.2882044921043322,0.2303964502151206,0.2376468592083844,0.2814517946445749,0.3226667626439424,-3.170116153973457,-3.140775855155636,-2.9723636800622746,-2.8226811196111026,-2.6867685974244506,-2.661456641408876,-2.508528910013848,-2.3646430329340102,0.7884586888871716,1.0460460460460457,0.6092349152400711,0.125125125125125,0.46,0.9537355384414192,0.9031434718346468,0.9601015151203874,0.1926388409111706,-0.2193464031678941,0.647641921,18.0,1.2531478111,0.5378917645,1.7022417782,-0.4828962777,0.716162683,-0.2383632294,0.7997288137,2.8976270715,0.3709867751,5.0685290146,13.4952683671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,8,1,2.4621975568541274,7.87987601251201,2,0.8274585589908786,460.4460396913588,0.1034781243961178,5.796109221889913,56.01289408476528,0.9570933165674516,0.9999999999999932,1.0000003920894107,0.9999999999999968,0.105,0.0658333333333333,1.5949367088607598,0.2774999999999999,0.0658333333333333,4.215189873417722,0.1120833333333333,0.0779166666666666,1.4385026737967916,0.0851748002542885,0.116745423379158,0.1543177567281257,0.252723052756147,0.0937530958817407,0.1294649125171357,0.1599346753683936,0.277613945883431,-4.361486663606035,-4.210971732710903,-4.031843270937404,-3.5626898344407723,-3.923469631335888,-3.7688602998037344,-3.63694570933434,-3.127469713327782,0.7498889719210161,1.1261261261261255,0.732596542821523,0.1651651651651651,0.4866666666666667,0.9515287690707758,0.901518221199522,0.9455889045103748,0.1675904648945785,-0.2247054911399267,0.547671673,18.0,1.1348940065,0.491300863,0.7899692499,-0.052611466,0.3582317112,-0.0144531586,0.3711348054,0.6240514158,9.2124009052,5.6479954121,15.3439480072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,9,1,2.4658955313660926,5.8773408213832745,3,0.7401207243545537,452.938986363275,2.2859754855119703,4.865277629904306,2.128315749989188,0.9064732416610796,0.9999999999999912,1.0000001719029397,0.9999999999999968,0.105,0.0795833333333333,1.3193717277486912,0.2833333333333333,0.1325,2.138364779874214,0.28,0.1033333333333333,2.7096774193548394,0.1501908652431639,0.1681190579924391,0.2055927105456853,0.2803759843284281,0.176159771399389,0.1940601251091965,0.2318233637717502,0.3191367369816003,-3.7047735679173055,-3.626614965118754,-3.463247225476477,-3.1372268466629385,-3.135852665451572,-3.06771703678875,-2.923975630985828,-2.591627361741,0.778541072287447,1.0260260260260257,0.6995920165435374,0.1651651651651651,0.5,0.9299691482429672,0.9066818396262152,0.9514446161342052,0.1758903238423943,-0.2046498431745197,0.6325060413,18.0,1.2270053719,0.5199840426,1.1991112998,-0.1650979525,0.9538932058,-0.1333157277,0.5633534963,1.4378679092,1.7837040981,5.3958179665,13.9842856156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,10,1,3.122530773783946,13.67152723093097,4,0.7958645940267317,453.4475293106629,0.3639246164447884,4.665321875748234,12.819473223120143,0.8778215535682738,0.9999999999999925,1.0000002364505365,0.999999999999998,0.105,0.0995833333333333,1.0543933054393306,0.2629166666666666,0.0920833333333333,2.855203619909502,0.2320833333333333,0.0583333333333333,3.978571428571429,0.084917348889086,0.1111145398927873,0.1304746629621744,0.1853108084227877,0.0848045293299993,0.117179107324836,0.1416172790047331,0.1963437392587451,-3.420397027502773,-3.322477135644697,-3.250112844486703,-3.04514623441548,-3.121842571222038,-3.0114089654529463,-2.928047402641361,-2.741368819902976,0.7561987383760882,0.9059059059059056,0.4620241371751313,-0.095095095095095,0.4866666666666667,0.9637060530786592,0.9369410889464314,0.9716665039397346,0.129652899545199,-0.2592716157704267,0.3634978847,18.0,1.0872338005,0.4788657108,1.7699406741,-0.3574748535,0.8246548034,-0.1969037793,0.8315343765,3.1326899899,26.7005230453,5.4544744738,14.7265219604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,11,1,2.1700467860877284,4.950863735270294,2,0.8221231339351673,455.6375360917095,0.8842652634411907,5.613484811891402,6.348191028160561,0.9586336735392268,0.999999999999992,1.0000001813401194,0.9999999999999964,0.105,0.0854166666666666,1.2292682926829268,0.3233333333333333,0.0529166666666666,6.110236220472442,0.1391666666666666,0.0833333333333333,1.67,0.1018069431325234,0.1205708984746266,0.1555636120863014,0.2147519191374332,0.1107786483226999,0.1368049363712049,0.1667108451774107,0.2371302332066923,-4.278238884884914,-4.188863129010334,-4.022187171189835,-3.7402636862323897,-3.810490890170077,-3.698963053679528,-3.570810268264115,-3.269049142003724,0.7765970559799025,1.0260260260260257,0.6995920165435374,0.085085085085085,0.5,0.9672137245953668,0.9206469717899654,0.9603265235752332,0.1478598311454208,-0.207082144979649,0.4899255923,18.0,1.1968082271,0.5142961769,1.0150919909,-0.100622858,0.4871220643,-0.0662830082,0.4768995357,1.0304117499,10.6648421535,6.4318276391,16.3222238392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,12,1,2.0585890521667185,3.7491603960059487,2,0.8304777073435226,447.1522622300861,0.4361465945083934,6.265610871534163,14.365836969554932,0.9226785217548146,0.999999999999988,1.0000002449057084,0.999999999999996,0.105,0.0733333333333333,1.431818181818182,0.2566666666666667,0.0858333333333333,2.9902912621359223,0.1795833333333333,0.0837499999999999,2.1442786069651745,0.10037214091377,0.1233590480156313,0.1310288030118134,0.1948230868394329,0.1183775125340245,0.1278175839628364,0.1419201537441201,0.2107160388469723,-3.93263923544012,-3.832154116113094,-3.798626497865661,-3.5197557392031587,-3.4953746726952186,-3.4579475572917264,-3.4020350029567075,-3.1292794893520925,0.7646659915848832,1.1061061061061055,0.5555776222398878,0.105105105105105,0.5266666666666666,0.959802867462926,0.9236766206068088,0.9643609428056016,0.1525670819232073,-0.2399353160068874,0.3942758566,18.0,1.2041096276,0.5106201798,0.6042996936,0.1862421446,0.2967216486,0.0653957637,0.2839055434,0.3651781197,20.4893947389,6.1268577232,16.505175673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,13,1,2.577114938014417,6.678571109503883,2,0.8121832202452326,456.4060102763271,0.1825813813781778,4.861971108189875,26.629063004619045,0.9508600631050034,0.999999999999991,1.0000001059662011,0.9999999999999976,0.105,0.0925,1.1351351351351353,0.2633333333333333,0.0533333333333333,4.9375,0.2125,0.0570833333333333,3.7226277372262775,0.057326638732485,0.0872435259799214,0.1111242950987731,0.16470360983422,0.0696502241894645,0.0956200410151372,0.1306834992057192,0.1942633925531386,-3.670122688513871,-3.5536468749734382,-3.460671560125874,-3.252070504102413,-3.056417169373334,-2.9711002314912194,-2.8559085493758216,-2.647033691009056,0.7659679152231864,1.0260260260260257,0.4023505548869293,-0.095095095095095,0.5733333333333334,0.9421311966810928,0.940866699426918,0.981274446797297,0.1355998844918011,-0.2425196195740083,0.319681995,18.0,1.0966537356,0.4792179364,0.6865992357,-0.0594470662,0.3323575456,-0.009375523,0.3225706238,0.4714185105,33.5741737082,4.9798788908,12.668740811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,14,1,1.9884896136665813,3.611402524390747,3,0.8849023565059505,458.0062679730351,2.666795068013619,5.531873444286262,2.074352660478976,0.9381484698771096,0.9999999999999925,1.0000003240466369,0.9999999999999968,0.105,0.08,1.3125,0.2833333333333333,0.08,3.5416666666666665,0.1795833333333333,0.0841666666666666,2.133663366336634,0.1076389237643381,0.1251749845406937,0.143442549588292,0.213851755767366,0.1181905641789674,0.1295296923041654,0.1564847881874427,0.224603216474248,-3.888131881588474,-3.811725011322861,-3.732130882945839,-3.4253489237225336,-3.475219533386229,-3.430531919541899,-3.324301625407378,-3.055846239300669,0.8175395579380347,0.9459459459459456,0.4838209664925957,0.2052052052052051,0.5133333333333333,0.9393211027574464,0.9136728580982372,0.9589447482014112,0.1574028906959322,-0.1981120294792197,0.4644713005,18.0,1.1839390447,0.5070427281,1.1799551298,0.1333428747,0.6636291152,0.0173149424,0.5543537518,1.3922941083,15.4849308038,5.5795214491,14.3906834565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,15,1,2.653479896702295,7.162196798874184,3,0.8112242891372713,452.2367392828022,0.6570751133165473,5.274187851520848,8.026765501587331,0.8627259110446959,0.9999999999999922,1.0000002624945208,0.9999999999999976,0.105,0.0266666666666666,3.9375,0.25625,0.1066666666666666,2.40234375,0.285,0.06375,4.470588235294118,0.0643228830156512,0.0765365544822397,0.1026622110976158,0.1705174616411078,0.0729040348853546,0.0961811482604381,0.1200182112329166,0.2046505982158935,-3.32783253907938,-3.2843933520026067,-3.1914747494085054,-2.950140525660685,-2.7470008669117663,-2.6780303902549614,-2.6074007735658933,-2.3566335939435548,0.7479540408149837,0.9459459459459456,0.2657201105324506,-0.095095095095095,0.46,0.966826219733612,0.9417973505877256,0.971242985951694,0.1356603383926435,-0.2155667999325381,0.311488482,18.0,1.056263563,0.4561259567,1.0912063236,0.0773715699,0.5310587613,0.0120569453,0.5126587479,1.1907312406,35.8856103401,5.79781454,15.1707074856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,16,1,2.8783267101940906,9.229818538927123,4,0.8058183708420928,453.7389438381325,1.4095851939684452,5.48984763383492,3.8946547234787534,0.9087483612018838,0.9999999999999952,1.0000001616720828,0.9999999999999986,0.105,0.0666666666666666,1.5749999999999995,0.25,0.0866666666666666,2.8846153846153846,0.29125,0.0566666666666666,5.139705882352943,0.050519706353192,0.0619012481031043,0.0813271744143386,0.1241759836641442,0.0682953076659457,0.0741842126829005,0.1007035623822191,0.1532807518503148,-3.382657417809181,-3.342109070588015,-3.2729014691515235,-3.1202465447439383,-2.6882371812380064,-2.671245989121437,-2.5947300045283264,-2.443029624809241,0.8196359404032533,0.9859859859859856,0.2015135733815558,-0.1351351351351351,0.54,0.9660161285506844,0.9505153483818358,0.990224559900896,0.1346106759049036,-0.2210091517052987,0.2371574628,18.0,1.0731528709,0.4672696689,0.891300448,0.0714740454,0.3736799126,0.0344017649,0.4187411325,0.7944164886,44.8581099593,5.7716285075,15.1671793007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,17,1,2.065112181507191,3.6741723876415104,2,0.8546447046265101,465.2455949775105,1.1334009203860786,6.033962529154738,5.323767098317994,0.911166214606684,0.9999999999999936,1.0000000645651064,0.999999999999998,0.105,0.0524999999999999,2.0000000000000004,0.2766666666666666,0.1391666666666666,1.9880239520958085,0.18,0.0787499999999999,2.285714285714286,0.1221912852341385,0.1487856503218948,0.1828971910750471,0.2750990724165852,0.1551460063835425,0.1635966735832766,0.2136413260677094,0.320898703742705,-4.365669418782408,-4.233405743994764,-4.0637563570741655,-3.605202087839868,-3.600714425510887,-3.5646982149926374,-3.351411063032767,-2.8942868854175843,0.8107654124286809,1.1261261261261255,0.7671581176779302,0.105105105105105,0.5,0.9662917722941452,0.9215735355921576,0.968873395801612,0.1667434341580134,-0.2417182052510461,0.604611565,18.0,1.259906605,0.5452770508,1.6260264104,-0.0690028208,0.8867299959,-0.0872392489,0.7639221343,2.6439618873,-1.6514403804,6.3330984626,15.8981707569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,18,1,2.7184736981492112,7.602500368301557,2,0.8516821838904701,460.20132591659,0.3282728850003149,6.003502641982927,18.288146588705207,0.9494139341888298,0.999999999999996,1.000000402029733,0.9999999999999992,0.105,0.0266666666666666,3.9375,0.2566666666666666,0.04,6.416666666666666,0.2129166666666667,0.0574999999999999,3.702898550724639,0.0739679542391357,0.0828547092761078,0.0943278686469759,0.1637956621947056,0.0885960038402794,0.0918568722563157,0.1002772133973083,0.1813066084145721,-3.9944939093687055,-3.9561603667750793,-3.906670216366198,-3.607016786990875,-3.5105525147976104,-3.49799227821035,-3.465558747204869,-3.1534491364845163,0.7535624097186477,0.9259259259259256,0.3270618313154594,-0.0150150150150149,0.5333333333333333,0.905528000795063,0.9037427919099572,0.9623022712093242,0.1590415631778114,-0.2030543767148642,0.3025249145,18.0,1.0675656836,0.4656125227,0.3802962303,-0.060589802,0.2639455901,-0.0546480964,0.1786666601,0.1446252228,34.324441214,6.1577198801,16.2693836096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,19,1,1.993238439687726,4.263034575416924,4,0.8627975393918337,457.5135984403866,0.919464795877524,4.877110467348453,5.3042927681573815,0.9427658352605346,0.999999999999992,1.0000003342818065,0.9999999999999948,0.105,0.0925,1.1351351351351353,0.3104166666666667,0.09875,3.1434599156118144,0.1458333333333333,0.0904166666666666,1.612903225806452,0.0938110304996525,0.1310529498220597,0.1542083319814644,0.2196363821162368,0.1039564711778677,0.1171321758483876,0.1677293581314809,0.2228899550517425,-4.226434374610799,-4.052739336050032,-3.944743425252621,-3.639589236159112,-3.952730512064228,-3.894608324699546,-3.67140820126608,-3.428077417105398,0.7980498051283155,1.0860860860860857,0.5185970767145421,0.0050050050050049,0.5,0.9695167126348292,0.9283973736387238,0.9741824515362824,0.147902721446025,-0.2147320996264078,0.5062043261,18.0,1.1327795953,0.4924553447,1.7869843493,-0.4906814503,0.8697948189,-0.2291154493,0.8395416516,3.1933130647,10.5278353527,6.4549218389,16.4893224731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,1,3.632614181953993,20.452038683234186,2,0.8132760668923038,-199.4966447108289,0.2029414246788952,5.546917037944787,27.332601250441684,0.9391164154183812,0.9999999999999932,1.0000001382051753,0.9999999999999972,0.105,0.1066666666666666,0.984375,0.29,0.06,4.833333333333332,0.1454166666666666,0.0770833333333333,1.8864864864864868,0.1028712765070844,0.1209141536185918,0.1393567902644972,0.181169357486756,0.1064646869488046,0.1356585926351622,0.1543348785420213,0.1926969755834138,-3.517671434649182,-3.446924715976612,-3.374610526931,-3.210662066163374,-3.214222423068565,-3.109206197180844,-3.0420239201463986,-2.9040279050976774,0.7265554983917712,1.0060060060060056,0.6092349152400711,0.065065065065065,0.46,0.9832796801342352,0.9257568400372947,0.9709938707643044,0.1640814308271291,-0.2413051762415656,0.3572477098,18.0,1.088367613,0.4731282909,1.3329787581,-0.4296283043,0.8773837237,-0.2993466778,0.6262456571,1.7768323694,24.8339001,6.5020525994,17.5410945551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
