fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,budget,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,2,3,1,5.817246269152821,40.49146954081161,6,0.7594832497429342,454.9966507874954,0.6109622656777254,6.4175758010979616,10.50404609518577,0.925057164235454,0.9999999999999948,1.0000002372350636,0.9999999999999984,0.1022222222222222,0.0885714285714285,1.1541218637992834,0.25,0.0428571428571428,5.833333333333333,0.3638095238095238,0.0559523809523809,6.502127659574468,0.0029306685309428,0.0036115636356343,0.0046994332789249,0.0102465257599844,0.0050595719902006,0.006435681750943,0.0083971865021978,0.0174683203061105,-1.858084636329358,-1.8568157569314576,-1.8547884617306825,-1.8444511993257016,-1.0338239490390275,-1.0323940591811918,-1.0303558963616777,-1.020930251260311,0.6260867453287617,0.9859859859859856,0.0072922720587283,-0.9559559559559556,0.4885714285714285,0.9567709684978402,0.9395744595372192,0.991923182189366,0.1424493681709963,-0.1195748504231095,0.01442038,43.0,0.3797465084,0.1627743489,0.8280557226,0.2369851235,0.1176592705,0.0315631389,0.3890281799,0.6856762797,204.3751397666,6.3384927334,17.0599038466,350,0.0,3.148e-07,0.0,0.0,1.3879e-06,0.0
1,2,4,1,3.654561401643416,14.72381124348358,5,0.8706673475722215,458.2760190365246,0.1922196376199201,5.222692214096835,27.170440433478355,0.9669245890635088,0.9999999999999928,1.0000003324274782,0.9999999999999986,0.1022222222222222,0.0914285714285714,1.1180555555555556,0.261111111111111,0.0484920634920634,5.384615384615384,0.2908730158730158,0.0476984126984127,6.098169717138102,0.0039843848511085,0.0052668479159239,0.0075318739706613,0.0170339163781613,0.0066083462890452,0.0089354204902312,0.0123894112516031,0.0272037752598213,-2.443941881073737,-2.440795077803425,-2.43523734160662,-2.411922004936967,-1.4563388552306833,-1.452927301926876,-1.447863658667339,-1.4261454029923455,0.6276246845671793,1.0860860860860857,0.0220466873523941,-0.8158158158158154,0.5371428571428571,0.9575289848140504,0.9319979045656028,0.9823375989705844,0.1385408921591349,-0.1361008418480017,0.0271291424,43.0,0.4179841443,0.1786042407,1.2072133085,0.2678584359,0.2551874615,0.0568593782,0.5671598944,1.4573639723,174.7577256603,6.7966636205,17.8363540028,350,0.0,2.72e-08,0.0,0.0,6.7112e-06,0.0
1,2,5,1,4.118110563175251,20.48298445152628,5,0.8877136063201637,456.9111426772119,0.8349187919286913,7.1758418483233415,8.594658447855627,0.9509245322744656,0.9999999999999952,1.000000174854094,0.9999999999999988,0.105,0.0828571428571428,1.267241379310345,0.2555555555555555,0.0657142857142857,3.8888888888888897,0.288015873015873,0.0306349206349206,9.401554404145076,0.0064525182671807,0.0074814187092356,0.0104207302859311,0.0214631516881991,0.013575240781315,0.0153092333081612,0.0198904899596294,0.0414121266817213,-2.2381334472698025,-2.235815675310623,-2.2291943797281752,-2.2043194611826014,-1.1132430674022,-1.1112861465712918,-1.106115907118587,-1.0818273715195876,0.6583243773640994,0.9859859859859856,0.036606951475969,-0.5955955955955953,0.4857142857142857,0.9427384712868474,0.9383160486636736,0.9854250843760992,0.1431668406408646,-0.1323484683918338,0.0344223523,43.0,0.434343796,0.1851420244,1.4993759706,0.3973797457,0.2732037629,0.0524010063,0.704420595,2.2481283011,165.7566558494,4.6801918686,12.8202022665,350,0.0,5.14e-08,0.0,0.0,1.9571e-06,0.0
1,2,6,1,4.256109727085314,20.84890879795707,5,0.7876811354253797,454.7162104197296,2.452945136586424,4.884015047136759,1.9910820565410072,0.925604195278915,0.9999999999999908,1.0000002482480714,0.999999999999998,0.1022222222222222,0.1228571428571428,0.8320413436692508,0.2555555555555555,0.0971428571428571,2.630718954248366,0.3111904761904762,0.0446825396825396,6.964476021314388,0.0028578424225393,0.0041869460430172,0.0059444420131848,0.0109585947210487,0.0049278703119422,0.0071352775787857,0.0099971145144106,0.018658982070996,-2.134073731760522,-2.1312291974063227,-2.1274678220045224,-2.116736582231364,-1.227168519366493,-1.2244462436374557,-1.2209168952714633,-1.2102346835330078,0.6854052295975892,1.0060060060060056,0.0079965545258923,-0.8958958958958956,0.5228571428571429,0.9331686729066826,0.9188030561147958,0.9824596175802272,0.1428483173589747,-0.1441229733612596,0.0173840809,43.0,0.3938785251,0.1696512408,0.6740230979,0.0421159415,0.1270977711,0.011311352,0.3166622388,0.4543071365,195.6345630687,5.2285073687,14.3685471553,350,0.0,1.108e-06,0.0,0.0,2.1549e-06,0.0
1,2,7,1,3.5573985602791467,13.406009260225982,4,0.8084333685018997,445.37762226750834,2.287651766579921,4.540082302508883,1.9846037621785344,0.9000909983410643,0.9999999999999896,1.000000332950701,0.9999999999999968,0.1133333333333333,0.0885714285714285,1.2795698924731185,0.2723809523809524,0.06,4.53968253968254,0.2593650793650793,0.0389682539682539,6.655804480651731,0.004985119899773,0.0063839270155975,0.0090060872560024,0.020100302153232,0.0078043422546447,0.0094142777097119,0.0130243237986755,0.0296424338486277,-2.185546223312394,-2.1824737490506774,-2.176714184520588,-2.1523457856612525,-1.449357864976795,-1.447006138686026,-1.4417327345432809,-1.4174576953270444,0.6109713440064766,0.9459459459459456,0.021053452427667,-0.5355355355355353,0.4714285714285714,0.927649645928816,0.9122757560696684,0.9794076519656684,0.1551539322312952,-0.1407379141879397,0.0290765073,43.0,0.4148750136,0.1793479688,1.0007249414,-0.1125261164,0.1959211337,-0.0261138713,0.470149764,1.0014504083,172.3498977251,5.6960938146,14.8596161591,350,0.0,8.021e-07,0.0,0.0,5.2275e-06,0.0
1,2,8,1,3.907098984818658,19.69573929336328,4,0.863487961533185,460.0838770744766,0.1534865569676911,5.682133989246598,37.0204016658129,0.9669108811188027,0.9999999999999948,1.0000003870168732,0.999999999999998,0.1022222222222222,0.1028571428571428,0.9938271604938272,0.2584126984126983,0.0313492063492063,8.243037974683544,0.2742063492063492,0.0591269841269841,4.63758389261745,0.0061003909691161,0.007146475700089,0.0088809254333346,0.0183180628490044,0.0099559410963255,0.0108858852066911,0.0135550308211758,0.0271615308147327,-2.722319717177612,-2.719454460905157,-2.7147037530224245,-2.688855161246196,-1.7610274114379771,-1.7593732859930222,-1.754625579514755,-1.730423202613551,0.6422060196103285,1.1261261261261255,0.0265108360190853,-0.5755755755755754,0.4942857142857143,0.9236983916663778,0.9074291576438388,0.9741906956883916,0.15929973100805,-0.1361410548676798,0.0381685684,43.0,0.404365299,0.1702969436,1.9033048429,-0.2281341795,0.350708039,-0.0563615447,0.8941900873,3.622569325,163.7906755943,6.381234044,17.6034554481,350,0.0,2.4491e-06,0.0,0.0,8.6581e-06,0.0
1,2,9,1,3.978626180623084,17.294822970210173,4,0.7685608051769297,453.296044966158,2.529890968430618,5.117975124114439,2.023002251076971,0.9173000039598164,0.9999999999999932,1.0000001685773,0.999999999999998,0.1022222222222222,0.1171428571428571,0.8726287262872631,0.2555555555555555,0.0713492063492063,3.5817575083426028,0.2707142857142857,0.0530952380952381,5.098654708520178,0.0093908044189399,0.0118686189980053,0.0161646645966601,0.028554192169443,0.0130358147521782,0.0175707184684079,0.023270801343888,0.0401093587377527,-2.356156449526662,-2.35026298636557,-2.34004487453107,-2.3105764772787327,-1.6015908583750245,-1.5942318675989806,-1.584982088567681,-1.5576574095232585,0.6753834849932798,0.9859859859859856,0.0554298551568466,-0.6156156156156153,0.4685714285714286,0.9172154466985304,0.9160138163447852,0.9756102363300528,0.152129451880799,-0.1255839189973655,0.0605317238,43.0,0.4417755111,0.1854574091,1.2126055073,0.4652964404,0.1655008718,0.0703130009,0.5696931989,1.4704121164,143.7882394801,4.6429358776,12.1202131601,350,0.0,4.097e-06,0.0,0.0,1.9072e-06,0.0
1,2,10,1,4.790062829050555,31.5825911629438,4,0.8134728876344973,454.33183062531486,0.0882821493443477,4.979470180936161,56.40404337589878,0.8836067734940556,0.9999999999999938,1.0000002444083351,0.9999999999999988,0.1022222222222222,0.1057142857142857,0.9669669669669672,0.2584126984126983,0.0714285714285714,3.6177777777777775,0.3449206349206349,0.0365079365079365,9.447826086956525,0.0036289209806546,0.0050727982076928,0.0075263579356108,0.0160540124064762,0.0071387782837838,0.0095857376458124,0.0145031087022188,0.0312480438815288,-1.946923725090842,-1.9441023677786589,-1.939308076027525,-1.9226449139202448,-0.9863498288540744,-0.98391891716656,-0.9790337952645134,-0.96239867689446,0.6615401445222441,0.9259259259259256,0.0132777082935542,-0.8158158158158154,0.4885714285714285,0.9516453345979464,0.9396173804340344,0.9840332933575076,0.1312851324283914,-0.1487568143064898,0.0214024886,43.0,0.3603276953,0.1582973792,0.6603971554,0.0905921433,0.1003496471,0.0187167436,0.310260646,0.4361244029,188.8015716551,5.9569989094,15.7774285618,350,0.0,6.08e-08,0.0,0.0,2.005e-06,0.0
1,2,11,1,3.604836368985544,14.87052555635874,5,0.8490701413842305,455.1103318385312,0.8537991232823767,5.810611411207781,6.80559542960088,0.963164117611946,0.9999999999999938,1.00000018314527,0.9999999999999978,0.1022222222222222,0.0971428571428571,1.0522875816993464,0.2614285714285714,0.0685714285714285,3.8125,0.3312698412698412,0.0388888888888888,8.518367346938776,0.0038235059958146,0.0046963656202944,0.0057801518682969,0.0111738895619604,0.0069892720775245,0.0082725945475433,0.0099929076223684,0.0188889494174634,-2.590417940547074,-2.5881481909149144,-2.585329956036415,-2.5713042939450426,-1.4807920362795246,-1.478878327152174,-1.476312971280905,-1.4630470644037998,0.6757299608037508,1.0260260260260257,0.0132777082935542,-0.9559559559559556,0.54,0.9423177317804536,0.9226508892603972,0.9809009557060192,0.1398159932570855,-0.1306222178047372,0.0241297942,43.0,0.3943893308,0.1685754216,1.520052963,0.1811175544,0.2351368542,0.018830918,0.7141348359,2.3105610102,183.3213322397,5.0578095267,13.0198704127,350,0.0,6.93e-08,0.0,0.0,4.987e-06,0.0
1,2,12,1,3.5014337234333923,12.974100508252883,4,0.8488129605031417,446.7221393859355,0.5183795814479502,6.534440926392026,12.605513720544067,0.9291422906804786,0.9999999999999908,1.0000002515770132,0.9999999999999974,0.1022222222222222,0.1342857142857142,0.7612293144208039,0.25,0.0799999999999999,3.1250000000000004,0.3511904761904761,0.0334126984126984,10.510688836104512,0.0057541073044528,0.0069206309606014,0.0084385877659371,0.0139843025276646,0.0110347416878569,0.0127674413398976,0.0155502899765817,0.0244642531559504,-2.3095182480119005,-2.306808548439184,-2.30328251029573,-2.290400456133299,-1.2551804635965915,-1.2529813461511177,-1.2494493947377043,-1.2381359210419158,0.6372333590865253,1.0860860860860857,0.0087688560945874,-0.7357357357357354,0.5,0.9405308982457362,0.9291751121582448,0.981830626254312,0.133630570768222,-0.1383276269449947,0.0317765857,43.0,0.4067015699,0.1745932848,1.6881759646,-0.3499715551,0.3369731253,-0.0750705316,0.7931205654,2.8499380874,169.7402271669,5.8449987006,15.7944615393,350,0.0,3.04e-08,0.0,0.0,7.994e-07,0.0
1,2,13,1,4.213639732118926,19.650671219080944,3,0.8358688242470989,456.6730720947791,0.2096076620310301,5.228692121710516,24.94513831720744,0.955845260633548,0.9999999999999928,1.0000001075001377,0.9999999999999984,0.1022222222222222,0.1,1.0222222222222224,0.2527777777777777,0.0628571428571428,4.021464646464646,0.3483333333333333,0.0623809523809523,5.583969465648854,0.004590055975095,0.0056930313805812,0.0078029549121359,0.0153709227480408,0.0108141776189583,0.0137316872471142,0.0183267994728101,0.0357689490016076,-2.014071613307477,-2.011839898155644,-2.007570765506666,-1.9922580500970848,-0.8382991164359377,-0.835826632815429,-0.8319324418236368,-0.8171508525530397,0.6729340502250998,0.9659659659659654,0.0110418805085416,-0.9159159159159156,0.5314285714285715,0.9413612640234468,0.9440969602350072,0.9898230239994208,0.133485357671248,-0.1533919250894327,0.0243228364,43.0,0.3816821457,0.1648731796,1.3213600504,0.3347300935,0.1945102637,0.0559968133,0.6207870816,1.7459923827,182.3782090598,6.6139641893,17.8623660359,350,0.0,8.193e-07,0.0,0.0,6.5087e-06,0.0
1,2,14,1,3.398513407260435,12.428105720844137,4,0.9074977002663368,457.9593971081366,2.776783646645348,5.481281151405369,1.973967672284207,0.9525505305888314,0.9999999999999942,1.0000003110172424,0.999999999999998,0.1022222222222222,0.12,0.8518518518518519,0.2527777777777777,0.0542857142857142,4.656432748538012,0.2136507936507936,0.0446825396825396,4.781527531083482,0.0055257328322059,0.0069893084647993,0.0091325280182874,0.015887321681237,0.0084094291252777,0.0113259059087769,0.0145605359386411,0.0254880460813305,-2.456010136325678,-2.452395606812344,-2.447102590068201,-2.430420567965971,-1.4811677111810748,-1.4768112848807344,-1.4719796238115643,-1.4556568836984978,0.6633546242074704,0.9459459459459456,0.0159662602210142,-0.9359359359359356,0.5057142857142857,0.9256334785454412,0.916196494922668,0.979201222735418,0.1449806993283015,-0.1195413170166101,0.0351425985,43.0,0.388534197,0.1671797707,1.3445574951,-0.1922657375,0.1681757258,-0.0313238718,0.6316854541,1.8078348577,167.8505264284,5.7788151302,15.1421977027,350,0.0,5.779e-07,0.0,0.0,1.881e-06,0.0
1,2,15,1,4.320010468910275,20.750281691988747,4,0.8143571485857826,452.6372081052074,0.7767004969878581,5.336651328893746,6.870925600781702,0.8636529597620128,0.9999999999999936,1.000000250352458,0.9999999999999984,0.1022222222222222,0.0742857142857142,1.3760683760683765,0.25,0.0942857142857142,2.651515151515152,0.3503968253968254,0.0393650793650793,8.901209677419354,0.0030288705663151,0.0035749483719564,0.004923733420218,0.0129169280010127,0.0071977340522336,0.0078041242884958,0.0104868018024304,0.0279199208438897,-1.813069092747145,-1.812076008030433,-1.8096231381212,-1.7950868956775643,-0.8135456838279129,-0.8130487810947633,-0.8108504775781208,-0.79656501587211,0.6416350159537283,0.8258258258258254,0.0230867799418716,-1.036036036036036,0.5342857142857143,0.9560114421886806,0.942379204210928,0.9834171686075436,0.1363304817684176,-0.137772132251585,0.0146142764,43.0,0.354750103,0.1534473078,0.7713899803,0.0922071186,0.1312372301,0.0145297856,0.362406094,0.5950425017,205.6653836437,6.7124980003,17.7872200434,350,0.0,4.898e-07,0.0,0.0,2.3655e-06,0.0
1,2,16,1,4.638522248512444,25.1759549971052,6,0.8179383349832686,454.3940579890468,0.987934896929398,5.6742279844444985,5.743524195855998,0.916798759474986,0.999999999999996,1.00000015904551,0.9999999999999992,0.1022222222222222,0.1,1.0222222222222224,0.25,0.08,3.125,0.3421428571428572,0.0307142857142857,11.139534883720932,0.002447878689509,0.0033215190089223,0.0045609708107387,0.0102026023609079,0.0066821136621972,0.0087745545956747,0.0119255429950969,0.0271865766542496,-1.801157965624122,-1.799580540057291,-1.7973426133984656,-1.787156208709802,-0.6670458383759258,-0.6656406950316641,-0.6635247020272951,-0.6532764128021973,0.6600391419768168,0.9059059059059056,0.0079965545258923,-1.2362362362362362,0.5142857142857142,0.9605730704458866,0.9502113015779085,0.993711450139662,0.1379051612837803,-0.1377661495787225,0.0128297101,43.0,0.3637923374,0.1570166958,0.7887546648,-0.0975826936,0.1377868776,-0.004621538,0.3705641822,0.6221339213,209.8578957991,6.1387118954,16.6183200697,350,0.0,5.695e-07,0.0,0.0,5.0552e-06,0.0
1,2,17,1,3.521482066113289,12.964383467739706,5,0.8637228902560734,463.5948329030749,1.438982622017312,6.671123706816351,4.636000188427635,0.9216643484870866,0.9999999999999952,1.0000000737683012,0.9999999999999988,0.105,0.0685714285714285,1.53125,0.2639682539682539,0.0542857142857142,4.862573099415204,0.3165079365079365,0.0451587301587301,7.008787346221441,0.0076103393864318,0.0111072690088981,0.01548559245717,0.0319380332337758,0.012080936045251,0.0174669964054433,0.0250212663753389,0.0516067071683608,-2.704656185081169,-2.6951256622355864,-2.683192990962759,-2.6383535519075227,-1.6412742976476844,-1.6323261937419098,-1.619775945860825,-1.5756083594083992,0.6776791751696023,1.0660660660660657,0.0349577557436327,-0.5355355355355353,0.48,0.94328015166446,0.9265674052374752,0.9838952180478172,0.1411762633943737,-0.1504000321115361,0.0480802448,43.0,0.4660746198,0.2000496728,0.574922127,0.0929505606,0.0916817132,0.0176055099,0.270103693,0.3305354521,146.1845099808,7.7330370783,18.4877765968,350,0.0,4.83e-08,0.0,0.0,1.8092e-06,0.0
1,2,18,1,4.373254439305155,21.420389199583607,6,0.8751189794332198,460.1993659041484,0.2600824462645615,6.183733012470234,23.77604910013806,0.95348883116591,0.9999999999999968,1.0000004003908485,0.9999999999999994,0.1022222222222222,0.1085714285714285,0.9415204678362576,0.25,0.0656349206349206,3.80894800483676,0.3226190476190476,0.0419841269841269,7.684310018903592,0.0022313982826841,0.0033994086258835,0.004244937129854,0.0082648190658114,0.0041109994067298,0.0066846281080682,0.0082460969834131,0.0146240829967032,-2.257231700450178,-2.254589334305778,-2.252676512295232,-2.243582414803797,-1.1549571253589854,-1.1519724244486749,-1.1501615503426934,-1.1427648420879573,0.7099746235009778,0.8658658658658656,0.0055302242561929,-0.9559559559559556,0.5457142857142857,0.9039906634119956,0.9062947292513834,0.979281021478048,0.1350948076704928,-0.1255413541023922,0.0163591462,43.0,0.3689479861,0.1578935963,1.0559994061,-0.0208999166,0.1904256715,-0.0051580659,0.4961182149,1.1151347457,199.6336892815,7.1530348758,16.8206716369,350,0.0,4.3983e-06,0.0,0.0,1.5391e-06,0.0
1,2,19,1,3.341585554805014,12.911490721368066,4,0.8930907973022164,457.0676637854024,0.9736965649760444,4.821163222580612,4.951402106157399,0.9556846768970664,0.9999999999999942,1.0000003161192703,0.9999999999999968,0.1022222222222222,0.0942857142857142,1.0841750841750846,0.2557142857142856,0.0542857142857142,4.7105263157894735,0.2398412698412698,0.0530952380952381,4.517189835575485,0.0067157525110797,0.0092419099602252,0.0130542165332993,0.0277709741561593,0.0107269354610307,0.014852665983679,0.0209648651879904,0.0447104827380441,-2.6969429791978814,-2.6900840134848494,-2.679732924687464,-2.639774316416097,-1.6273707785912914,-1.62058388270423,-1.610529212528144,-1.571467273508738,0.6645735977497754,1.0260260260260257,0.059414045355331,-0.7757757757757754,0.4657142857142857,0.9477065348179766,0.9333648109280528,0.987590150300996,0.1386588705675507,-0.1353358625072704,0.0438616565,43.0,0.4193463671,0.1799269532,0.86303956,-0.0196373138,0.1890470008,0.0016141991,0.4054639079,0.7448372821,154.7886160244,6.756680897,18.0362267214,350,0.0,3.8049e-06,0.0,0.0,5.9494e-06,0.0
1,3,0,1,5.36873474918942,43.398303410564985,5,0.8483866178968511,-199.54309948246697,0.2127237825692014,5.558670156612143,26.13092945921007,0.9505737689022266,0.9999999999999948,1.000000137066853,0.9999999999999984,0.1022222222222222,0.0885714285714285,1.1541218637992834,0.25,0.1,2.5,0.3054761904761904,0.0362698412698412,8.422319474835886,0.003325690251993,0.00427720871531,0.0055159539333213,0.0124274681323192,0.0071741122951846,0.0084513044876833,0.0105852568906084,0.0229141177912066,-2.118675075785934,-2.116652390508845,-2.114019134496344,-2.099327020205709,-1.0853867342672938,-1.083990469846699,-1.0816575697295925,-1.068179292988571,0.6972566874383108,0.9459459459459456,0.0079965545258923,-1.036036036036036,0.5342857142857143,0.9561590370766484,0.9303550649279784,0.9837331235915512,0.141085304250186,-0.1520062650640902,0.0178904429,43.0,0.3855973496,0.1674402811,1.2228492884,-0.1517457808,0.2257948507,-0.0462046084,0.5745058213,1.4953603821,194.2407593044,5.6681134816,15.0634139868,350,0.0,2.098e-07,0.0,0.0,4.177e-07,0.0
