fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
1,2,1,0.0,0.5881739350729493,0.0780378788659444,0.0,0.9173452346786192,0.3161763971959667,5.801177038466782e-09,6.109871441259704e-09,0.0002652572996924,0.9999999999999988,2.221645482191519e-10,0.0,0.0,0.1632808248851119,0.3270650759318357,0.0,0.0,0.1526984037532479,0.3392293002671824,0.6582344811809127,0.6582344811809127,0.2001717222870346,0.366291429025765,0.566584136513109,0.566584136513109,0.1768267687901903,0.3725958524076165,0.7254052335582852,0.0697115384615384,2.0208588936785667e-08,0.0589680589680589,0.4545454545454545,0.606874380143194,0.5075321974818858,0.6874904373103975,0.7237904697940786,0.4180277087917788,0.3791778778061228,0.352947642004402,0.3666542492400744,0.4273219502115307,0.4466169365865033,0.5428353058568569,0.4019459771020496,0.7791757878305461,0.3352335756470883,0.3153946941895154,2.7516964294272864e-08,0.3112946250334569,6.1349406403571454e-09,0.3121420643958392,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,2,0.0,0.6631769410276265,0.2826186419636238,0.5,0.8488413418812909,0.3161763920417832,6.8528296011152525e-09,6.2597964950893504e-09,0.0002197806091741,0.9999999999999882,6.920604698036972e-11,0.0,0.0,0.3083672756360244,0.1384034095646011,0.0,0.0,0.3035564731561709,0.1370406214286485,0.3900900727123799,0.3900900727123799,0.3123422460110446,0.1485065163115295,0.4171327388158588,0.4171327388158588,0.3101836025289527,0.15185188044323,0.5540070536830768,0.0841346153846153,2.2232922583181183e-09,0.0737100737100737,0.7272727272727273,0.8046556581675978,0.7336578247082324,0.8955699988835744,0.4008979026040054,0.4893540356980479,0.7165184901374944,0.7322130206549247,0.7232641433983087,0.7545783263168372,0.2177392866760372,0.9094224624766648,0.1545925462929643,0.4565662826127505,0.249117560093308,0.3130513444507325,1.3191087063733294e-08,0.3709188240740197,6.369501136941808e-09,0.6186792834968646,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,3,0.0,0.6360935984544491,0.1964685282211442,0.0,0.8889344752089942,0.316176396720165,5.631202654268535e-09,4.7092847987176905e-09,0.0001999993130785,0.9999999999999982,2.9308087410423976e-11,0.0,0.0,0.2876507820102715,0.3582737712654401,0.0,0.0,0.289327432947756,0.3370025144531957,0.1958812435610593,0.1958812435610593,0.2755284653649018,0.361012666985904,0.2893527866904595,0.2893527866904595,0.2853015015191263,0.3539634516375886,0.2418017445194284,0.1081730769230768,3.6959366073287135e-08,0.1695331695331696,0.3636363636363637,0.5873924572088914,0.7379205870893402,0.6456701965016647,0.4196366733626375,0.7722537036105127,0.771244947273003,0.7425341696432426,0.7363085771085256,0.803864763132991,0.2589658174277967,0.964632310350764,0.1991470226146606,0.3970986883579437,0.2357872936688327,0.2185817270284715,2.740802354201305e-08,0.7630193991025496,9.546556098875192e-09,0.7566377807660942,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,4,0.0,0.465236508887477,0.127430508300614,0.0,0.95809991863414,0.316176395721214,1.944933358408475e-09,5.635648295757903e-09,0.0008636654416485,0.9999999999999872,4.904052247026603e-11,0.0,0.0,0.2884398834852424,0.3986651568440482,0.0,0.0,0.2814545242532595,0.3808829813679656,0.6335728929054247,0.6335728929054247,0.3118797977438154,0.4310570115096702,0.6174648513719281,0.6174648513719281,0.3044066878997897,0.4154288684475016,0.4964902539324174,0.0865384615384614,5.043479232865798e-08,0.1965601965601965,0.1818181818181818,0.8797060386485823,0.7546067757238362,0.918128526632138,0.5328273990152702,0.651126586179128,0.3217943281481532,0.3049690755895753,0.3277123450378614,0.3671440185938613,0.4472546045344562,0.4754249864180012,0.4026351197864347,0.5076846852280523,0.5338286479836307,0.5851639173671712,3.918796105189077e-08,0.27186329562438,7.504722078918563e-09,0.3544490967820259,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,5,0.0,0.6155923001356267,0.146655513718122,0.0,0.94292607810176,0.3161763958331315,8.860510936504548e-09,6.062028172806812e-09,0.0001463369873613,0.999999999999994,1.0698396180996819e-10,0.0,0.0,0.3531456777504121,0.3386464122015988,0.0,0.0,0.3410473727239276,0.2948015829393797,0.5919231717587294,0.5919231717587294,0.3689756665332785,0.3715817213575604,0.5614389825375103,0.5614389825375103,0.3568937889979844,0.3286370314290809,0.8591928707115597,0.0913461538461537,2.772740893676228e-08,0.1277641277641278,0.6363636363636365,0.9077219434321988,0.5826192138859163,0.72653424100318,0.677473637204554,0.6867981705594223,0.3260077103763121,0.3368295300373329,0.3553496058270102,0.3716120150367843,0.3339837652359992,0.4804299618088483,0.2802206737884753,0.5523163768690393,0.5137448518741603,0.5659921030599393,2.1838751970660643e-08,0.3673507943769662,8.76570385104188e-09,0.3794435555069129,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,6,0.0,0.5766988878962781,0.0712769594642416,0.0,0.8672332496827869,0.3161763990637634,2.2257154130270286e-09,6.590683767935941e-09,0.0008756449616512,0.9999999999999888,2.8616184996697183e-11,0.0,0.0,0.2493512292642291,0.3452760135774413,0.0,0.0,0.2327978019578428,0.2110612489695884,0.2789652867074874,0.2789652867074874,0.2417830702834218,0.3531575889909993,0.2071934216953868,0.2071934216953868,0.2154689412310572,0.2049302743908398,0.5035097460675826,0.0817307692307692,2.4963111059309663e-08,0.1498771498771498,0.4545454545454545,0.8750484407392497,0.7141871353409628,0.8976100642904183,0.4788419911002218,0.3701230942764481,0.4749013517403382,0.4058097578522872,0.4212085791016235,0.5246018973985049,0.4477161505369785,0.6518066868128088,0.4031339233315533,0.117949108880718,0.6764604723560108,0.7420636590167686,2.32770189479974e-08,0.4281836453861332,7.390905316964021e-09,0.7150683688441217,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,7,0.0,0.4178365522059816,0.073784527579816,0.0,0.8883517642384497,0.316176392243045,6.890229489138478e-09,5.1500670618165775e-09,0.0001692818055304,0.9999999999999888,1.4567753585739435e-10,0.0,0.0,0.2117491878627583,0.2280066400037041,0.0,0.0,0.1918551694366739,0.1581475498906538,0.3701930877637482,0.3701930877637482,0.2121615257660377,0.2384447972615531,0.2338231393212653,0.2338231393212653,0.1729982109103137,0.1481203234364451,0.5163965109611433,0.0865384615384614,5.4886905124987555e-09,0.1498771498771498,0.2727272727272727,0.2715973458490445,0.4717341406159057,0.7035095127596824,0.5638514248800199,0.457433781187708,0.7238349530620334,0.7264504988012224,0.7169866412611832,0.7612238429289826,0.3444055540457427,0.9168666598081764,0.2914837447903557,0.561791552520297,0.1684572011992551,0.2028079827012028,2.22383136462132e-08,0.6967122971998563,4.805865436020299e-09,0.5605122194867278,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,8,0.0,0.6589796761101681,0.3392144987170322,0.5,0.8939657947213192,0.3161763906179993,1.834706348229921e-09,1.0945061335167304e-08,0.0017970810112126,0.9999999999999942,4.7419197989886565e-11,0.0,0.0,0.3556673397244267,0.3571776438656759,0.0,0.0,0.3458063520093603,0.3489919784264119,0.4506796524020307,0.4506796524020307,0.3636138310491981,0.3787160731366233,0.4472539878741051,0.4472539878741051,0.3551318070900785,0.3757402895787772,0.7581982554805717,0.0961538461538461,2.563666792519488e-08,0.1547911547911548,0.6363636363636365,0.7962536437732005,0.6501595042412243,0.8981074855271408,0.5736887871632428,0.6265052957425998,0.3562112137520401,0.1316877027703977,0.136540256189992,0.4034098524770654,0.3991225113709421,0.51604937114739,0.3506176406608016,0.4634744746210515,0.6461895957101538,0.5014921937377022,3.79382335039313e-08,0.6248605444318489,9.444310103876783e-09,0.570099566418045,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,9,0.0,0.4859298902665495,0.0218163690300155,0.5,0.8956343644302673,0.3161763940423687,7.508778845739662e-09,5.4326909106467604e-09,0.0001606338270965,0.9999999999999946,8.339812615997498e-11,0.0,0.0,0.4101090803873399,0.302431550835223,0.0,0.0,0.423785787227246,0.3685923408500678,0.4384700385410305,0.4384700385410305,0.4171126837038564,0.3223875093922946,0.5583975351788126,0.5583975351788126,0.4362516038156078,0.4010141002446025,0.9295964353557802,0.0889423076923077,3.3304718258836324e-08,0.1769041769041769,0.5454545454545456,0.6964853670299788,0.5972594899735362,0.7562546393344909,0.6097507530623668,0.4955539948019548,0.2987043806963196,0.1810310452535724,0.1910308005310668,0.3425164531463252,0.3381144946911865,0.4478375966753036,0.2846848497725042,0.1511591025086724,0.8484885795912476,0.8746376885815756,4.383531774297232e-08,0.4520872453539113,8.067279022500573e-09,0.5241942016199215,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,10,0.0,0.7070787726203968,0.3374428688396385,0.5,0.90786095654803,0.3161763942776421,4.5690106959828945e-09,4.1671044466271756e-09,0.0002277538659081,0.999999999999998,1.7497672039588907e-11,0.0,0.0,0.6438751260026022,0.4390756795842618,0.0,0.0,0.6175122274938145,0.4605925527024347,0.5104603918311965,0.5104603918311965,0.6454691541623007,0.4637047413604414,0.4742567886849245,0.4742567886849245,0.6280174300347527,0.4913116868893116,0.5668938185766377,0.0865384615384614,3.41726476144438e-08,0.14004914004914,0.6363636363636365,0.5239179750075942,0.4692734583605316,0.5494327035834973,0.7134736696576263,0.506218657701624,0.8164573043299965,0.3433492164537224,0.356266738835135,0.8438649252779447,0.5368216499114697,0.0,0.4776555302829233,0.4184976778558642,0.2957065344195726,0.3692220825805936,1.2573120827917005e-08,0.4126826507760126,6.687373806623289e-09,0.4655489228818072,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,11,0.0,0.6260579667973016,0.2060039172639169,0.0,0.9235459994522204,0.3161763943098591,2.05292266549711e-09,6.789127355805215e-09,0.0009847667221687,0.9999999999999948,8.564667216810849e-11,0.0,0.0,0.2815226952026312,0.335348525357626,0.0,0.0,0.2814322586207929,0.309360180660256,0.7985765171610586,0.7985765171610586,0.3193568664662236,0.3855953812369438,0.8054670654371947,0.8054670654371947,0.3202129243154483,0.3605068702393775,0.6877946908363517,0.079326923076923,4.100409644299549e-08,0.1965601965601965,0.1818181818181818,0.7550144873944412,0.5930800336991453,0.8228473523594461,0.6001845643932061,0.5456650891112672,0.194487326092422,0.166639343979245,0.1816192115934498,0.2282488566767101,0.4023498070654665,0.3198369331330609,0.3541054546044778,0.8550704563666089,0.4121302225599634,0.3577445847721718,2.7312975167903413e-08,0.2708522147026588,7.979594031672478e-09,0.2007459118397407,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,12,0.0,0.4958850553747772,0.0461874639247185,0.0,0.8618135223956206,0.3161763920205728,9.269160271944095e-10,7.034075546781908e-09,0.0023456990823794,0.9999999999999944,5.397055191809757e-11,0.0,0.0,0.5105086000191856,0.2918093629922036,0.0,0.0,0.4783850645804329,0.2698818337421612,0.5294245519398908,0.5294245519398908,0.5164353871538623,0.320767011297572,0.4438186213582549,0.4438186213582549,0.4891674293818181,0.2935602949968652,0.6877946908363517,0.0889423076923077,2.772740893676228e-08,0.1867321867321867,0.4545454545454545,0.6285681746905328,0.5110308512993442,0.7777476749656694,0.7499277065631399,0.3951525241870595,0.2570035456910857,0.3793035641444486,0.4082195608577112,0.297416699083828,0.3390815723869747,0.3973176012925862,0.2857299932794067,0.6992390881530834,0.4070159154099801,0.4538554648602053,2.387433288657478e-08,0.383634819498742,5.599955152728136e-09,0.4363869740228236,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,13,0.0,0.5268669597857538,0.0392938880133872,0.0,0.929443767756265,0.316176396922458,1.032248018580547e-08,7.041606946572856e-09,0.0001438815834977,0.9999999999999922,3.696956120142342e-11,0.0,0.0,0.2377385753240136,0.2064472369198214,0.0,0.0,0.2401534761128522,0.20472486613031,0.3997218976738055,0.3997218976738055,0.2417003881241234,0.2200038730224205,0.4728530991337214,0.4728530991337214,0.250955200746187,0.229505908406156,0.8086955630960653,0.0889423076923077,2.3682603221387933e-08,0.1965601965601965,0.5454545454545456,0.755939508320962,0.8307872901639333,0.7733849279867335,0.3680809723698471,0.5959890843924062,0.4362096376733992,0.5223461091159294,0.5460493714667134,0.4857340882420382,0.4168745390738783,0.6082676126197294,0.3698026723344144,0.3617361059166599,0.4936368130572304,0.6412103281398047,2.3209106465629708e-08,0.2266869065103671,6.784312160745725e-09,0.4991579223797864,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,14,0.0,0.4914090066373123,0.0843045334398526,0.0,0.9150240750016928,0.3161763964011672,9.962893520852329e-09,5.6090391755676515e-09,0.0001080957025883,0.9999999999999816,6.182685929250007e-11,0.0,0.0,0.2533895316897929,0.2415742947031964,0.0,0.0,0.2435372148236237,0.1599695592478167,0.4635141403785532,0.4635141403785532,0.2635626613626668,0.263797081682793,0.4353058748568958,0.4353058748568958,0.2505407649330161,0.1784458500105561,0.6877946908363517,0.0865384615384614,3.41726476144438e-08,0.1719901719901719,0.4545454545454545,0.5816184972450219,0.4246339664631087,0.5269513125998736,0.6702035749352027,0.5951167730173486,0.3224411617579639,0.3500363962053079,0.3714065906352903,0.3678304574500704,0.3813994871334926,0.4761939238180048,0.3314639537562135,0.5966673010543921,0.463515575573151,0.5028449288577357,2.9439934781577133e-08,0.6908947498882376,6.354707736661893e-09,0.4973371502187664,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,15,0.0,0.5029379934425376,0.1186335666451642,0.0,0.9066667362023196,0.316176393632629,2.440603521413248e-11,4.7583900208938715e-09,0.0544543162848523,0.9999999999999922,6.5955101731692e-11,0.0,0.0,0.3384998938023036,0.3885298375704342,0.0,0.0,0.334444231422873,0.319901535264897,0.4626562733012922,0.4626562733012922,0.3473510988007812,0.4110411822493519,0.4895302177147589,0.4895302177147589,0.3462041351121212,0.3484736853927548,0.6877946908363517,0.0841346153846153,1.116906370725705e-08,0.1425061425061425,0.5454545454545456,0.7298281534486072,0.6691982386454516,0.8066030197361932,0.4376910042565726,0.6173650975730846,0.7329795517572695,0.8666100604682985,0.8754645437563227,0.7695051752650004,0.2202242688082483,0.9261432707255228,0.157278124625457,0.6618153876871751,0.0137831011862261,0.0549301964551436,4.2254459026160295e-08,0.6619119538064215,6.0397072256567115e-09,0.5393312264397159,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,16,0.0,0.5478207560681708,0.1029329619004171,0.0,0.8851737679562363,0.3161763941118954,2.33908164749028e-09,5.164491560068478e-09,0.0006447665979345,0.9999999999999936,2.8111935915513427e-11,0.0,0.0,0.3124379396126489,0.2830789767108938,0.0,0.0,0.3070762626391255,0.2539941502506585,0.2985256343308498,0.2985256343308498,0.3099092916406664,0.2882551572610174,0.3324746711727404,0.3324746711727404,0.3076316035186888,0.2662612107629787,0.7382919984518457,0.079326923076923,3.6959366073287135e-08,0.1965601965601965,0.1818181818181818,0.8388954640147562,0.7338981750511504,0.9444153512267244,0.3381741853013282,0.4957531496458939,0.5574708129165051,0.5156543708974599,0.5175309352944772,0.6055867197174393,0.5663101171045326,0.742524539599538,0.5313011974995172,0.3455478566712422,0.4678897280461722,0.4857822193510919,4.349961241227704e-08,0.4074747315208047,7.613394609071531e-09,0.7245235892230835,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,17,0.0,0.5298860442057263,0.0645684076116228,0.0,0.8529726966093798,0.3161763985126256,3.809946462315761e-09,6.85340622566626e-09,0.0005018958559796,0.99999999999999,4.640289685158873e-11,0.0,0.0,0.294573050287357,0.2041601224425237,0.0,0.0,0.2808046853146667,0.2181157282815504,0.1747473892596893,0.1747473892596893,0.2814134158735798,0.1871723338744246,0.1550907433035742,0.1550907433035742,0.2647444069896728,0.2070817423791638,0.4964902539324174,0.0841346153846153,2.563666792519488e-08,0.1842751842751842,0.1818181818181818,0.5708628072826993,0.7599198616329086,0.6976842908511204,0.4161642040554809,0.2893665580525253,0.5309432420987337,0.475456755229148,0.4840219970168018,0.5798521663702259,0.5642723970033994,0.7136971204150386,0.5290989856734849,0.2363674651698604,0.5464479537248381,0.5584683513285622,5.01101390712687e-08,0.660748748013221,8.187594459795725e-09,0.8164176096845537,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,18,0.0,0.4809413544069995,0.0450489594687775,0.0,0.9364359031797928,0.3161763957928966,7.916542567059817e-09,5.625388206210103e-09,0.0001559164264239,0.9999999999999988,1.3019001286372015e-10,0.0,0.0,0.1330373646889995,0.264885588833974,0.0,0.0,0.123838491238879,0.2503717048778119,0.3708612947377485,0.3708612947377485,0.1318296911314476,0.2768609464172116,0.2936930808017881,0.2936930808017881,0.1070115308364975,0.2584851965371533,0.4964902539324174,0.0841346153846153,1.9685874906375243e-08,0.1621621621621621,0.2727272727272727,0.6665277424100261,0.6120089010985423,0.8849384349577023,0.5341113194550272,0.4354446906590178,0.4012238010118305,0.435795532150296,0.4569713797685377,0.4500629901302652,0.5823800775569817,0.5683094410170254,0.5486683796971478,0.3531898710760135,0.5548978099572608,0.6926644340928627,5.899233770615317e-08,0.5163020821037767,1.0387392080223973e-08,0.6052488936168372,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,19,0.0,0.589029672090439,0.1216437846022201,0.0,0.941375259489371,0.3161763892815952,3.970472792738528e-09,9.200581930528204e-09,0.0006580254705354,0.9999999999999964,1.3231680356419468e-10,0.0,0.0,0.2065000928245141,0.1641900652658954,0.0,0.0,0.1993555067259389,0.1621737841944471,0.8200262918981345,0.8200262918981345,0.2577697097120457,0.2402374631502877,0.7660565051925736,0.7660565051925736,0.2456097283843928,0.2268003918952237,0.8086955630960657,0.0817307692307692,4.100409644299549e-08,0.1965601965601965,0.1818181818181818,0.8419939684745478,0.8394975810722971,0.9393537009918946,0.376218967703523,0.4803845294856081,0.5130878999020703,0.423326656870195,0.4296893168164946,0.5623807590766727,0.4231309026469609,0.6941259401372237,0.3765640707970966,0.8205938290436698,0.1530500364754818,0.0531090031397025,2.9663253743760232e-08,0.3053399761850413,7.020893704725049e-09,0.1676774485181151,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,3,0,0.0,0.8025782514341312,0.5293391189280579,0.5,0.95247676559543,0.3161761044373715,1.1191449144310207e-09,8.455209156663693e-09,0.0023158933806714,1.0,4.5248227040217686e-11,0.0,0.0,0.2865837128620584,0.2584448949353825,0.0,0.0,0.3002854837322201,0.2656869627182245,0.6729830382197695,0.6729830382197695,0.3133998573364529,0.3045365449010254,0.7759937050198935,0.7759937050198935,0.334022456357914,0.3197522083385714,0.4964902539324174,0.0841346153846153,2.3682603221387933e-08,0.1597051597051597,0.2727272727272727,0.8642649712627616,0.7026585594796897,0.9372324583125488,0.5710901213663775,0.6813965808430247,0.4389414249508032,0.2716084586069716,0.2813603293665512,0.4884981522933991,0.4135060567838126,0.6113638712775394,0.3661622746735294,0.2168533357503612,0.7191717639871524,0.7189558279735713,1.7923612081837482e-08,0.1908451350344591,9.868255577868812e-09,0.3929748055385944,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
