fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,500,550,600,650,700,750,800,850,900,950,1000
8,4,2,0.25,0.5877209692539154,0.2370890997000571,0.75,0.5494870076128267,0.0002202008522846,2.7023818610410323e-06,2.6089627681241263e-05,0.0007397015202981,0.7687360803868931,0.927522425904844,0.0014266010280508,0.9998424750279182,0.143815094878014,0.1324617010036978,0.0749460606584158,0.4517850953206239,0.1808425676350205,0.0550202371956956,0.2529232513641839,0.1637402452619843,0.0601142885215322,0.0057069672346911,0.0078429599772848,0.010098713387961,0.025110290693939,0.0007372214170475,0.0008769661941798,0.0010262000440806,0.0025232963749061,0.5021781357827884,0.5190786124019876,0.4923627881314116,0.6011519240335353,0.5889000091008193,0.6427671839609295,0.626866029921848,0.6302711016815548,0.8163480865232003,0.4237288135593219,9.33189730403967e-05,0.4742857142857142,0.7404580152671756,0.9539384924699422,0.9513321703948256,0.991518802751424,0.0888876039130552,0.8573247805023585,0.0004152735122147,0.1451454818883846,0.1083199229530682,0.4986475305908958,0.6718354394080122,0.181707395649032,0.5190313510555296,0.999999999999283,2.9098447440506744e-08,5.063455229344236e-08,7.210935907851745e-06,0.0055024362848748,1.0536387838178616e-05,0.0051191016195222,3.087548256678051e-06,0.0045185117717882,1.6437842799485237e-12,1e-12,1e-12,1e-12,1.6437842799485237e-12,1.6437842799485237e-12,1e-12,7.856510402582439e-05,0.0016823618097594,0.0030687628228569,0.0038254249429199
8,4,3,0.25,0.5761992614142735,0.2490441553498411,0.75,0.4975013073027642,0.000210376522277,1.319278768788256e-05,1.2763983221973166e-05,6.507483645827701e-05,0.7572306801686203,0.9250838978968624,0.0015885340955542,0.99972040749614,0.1652161506634329,0.2402271526677231,0.0428813806250875,0.4344540727902947,0.3259458919836279,0.0268978563477047,0.43384593579477,0.106953734671126,0.1388818541322087,0.0077084097678156,0.0118157838615549,0.0192943434659438,0.0447587570863306,0.0009915341342597,0.001313982618734,0.0020031493000435,0.0047839594031853,0.4832063946252092,0.4992764580836247,0.4722618188627394,0.5818196436780826,0.5838899411796631,0.6381043940310918,0.6237646072513612,0.6300445889024745,0.7340746163019459,0.4661016949152542,0.0001086515733483,0.4914285714285714,0.6908396946564885,0.9195994760338474,0.926131542879654,0.9838198604035368,0.0914406777042081,0.8209975515921192,0.0006066124775008,0.1695606381053386,0.1187127251920191,0.3462724737109359,0.6851084923255265,0.1301103130939617,0.5113741770999823,0.9999999999992584,3.77130932440403e-08,6.584904826195376e-08,3.6463896586391625e-06,0.0074002192227889,1.1855020835953105e-05,0.0066102622358139,9.852124031119934e-06,0.0092118281067325,1.6437842799485237e-12,1.6437842799485237e-12,1.6437842799485237e-12,1e-12,1e-12,1e-12,1e-12,2.481500830641661e-09,0.0002367838649591,0.0010453485110179,0.0011180430160112
8,4,4,0.25,0.6575046681214242,0.3780380797577857,0.875,0.5125467408724222,0.0002190162829469,7.046602472036018e-06,1.7821231131648083e-05,0.0001863475781679,0.879340288093367,0.8839136765385073,0.0009013149329437,0.9999277930661687,0.0903124554144672,0.1840993132593766,0.038858352163441,0.3859272097053726,0.0942897074972547,0.0922458273796066,0.4087591240875912,0.0418060200668896,0.2776436526525416,0.0001863103546921,0.0002639401546003,0.0003333773440152,0.0008239085308991,4.531473119274508e-05,5.390360283136749e-05,6.563967131572144e-05,0.0001699466286418,0.510685942036375,0.5278235178386533,0.5021099244454237,0.6077700329975785,0.6060866416991062,0.6611581191950969,0.6490643728685491,0.6582804650083973,0.5917114524632697,0.4689265536723165,1.1669894068899591e-05,0.4885714285714285,0.6488549618320609,0.915729734699072,0.9330622685553828,0.9821363200748736,0.0816194832427238,0.8416191602966854,2.000574945836244e-05,0.0508606214953234,0.0387362566491454,0.4045612971938307,0.7350909100371665,0.0745032680625587,0.4713935427308574,0.9999999999994824,3.1532623890651475e-08,5.045364343000592e-08,1.2178676114102948e-08,0.0001458665675625,1.3305486464700466e-08,0.0001231200481211,5.383782971985429e-09,0.0001191214170774,1.6437842799485237e-12,1e-12,1.6437842799485237e-12,1.6437842799485237e-12,1.6437842799485237e-12,1e-12,1e-12,2.3532449798198317e-11,8.603889332952121e-09,8.603889332952121e-09,8.603889332952121e-09
8,4,5,0.25,0.6562819937969495,0.3692868064561749,0.5,0.4808601998583464,0.0002158110369465,9.41065224458637e-06,1.4387811055103344e-05,0.0001086733588698,0.7008877570602361,0.9054767520365372,0.0020428626889018,0.9996666269361766,0.1473819375089172,0.3457474907554145,0.0249789506428276,0.4275216637781629,0.3895877009084555,0.0210441095145236,0.4013889873148608,0.1105072463768116,0.1264431304943204,0.0068888283003953,0.0118202362583486,0.0188822000027874,0.0485467834484327,0.0009263698500162,0.0014599238036499,0.002138289127333,0.0055757260383989,0.5029707122162096,0.5215234728973096,0.4982277846964371,0.6137360907834473,0.5926334957909788,0.6480619415618202,0.6352233081958156,0.6465421472052871,0.8188842438227873,0.4661016949152542,9.33189730403967e-05,0.4714285714285714,0.8129770992366412,0.927058211967635,0.9408366227775932,0.9861678954564368,0.1037784313878282,0.8524631396725348,0.000650433052968,0.0978579803538379,0.0687305385165777,0.2168164783819949,0.6225139600563463,0.0467356738854132,0.4524266505149734,0.9999999999992696,3.2937198671192014e-08,5.3026150812769633e-08,3.5238662041967887e-06,0.0060111194868182,6.4825796471622025e-06,0.0056712469539602,6.646678282302708e-06,0.0080472143596252,1e-12,1.6437842799485237e-12,1.6437842799485237e-12,1e-12,1e-12,1.6437842799485237e-12,2.720331818583284e-10,0.0003656132760809,0.003831460201014,0.0052735944181629,0.005298190964613
8,4,6,0.25,0.6256277911532936,0.3042168637539851,0.625,0.584312167152739,0.0002184697266086,5.1773877181642834e-05,1.8096401859474057e-05,1.7081271327900036e-05,0.8574566374137221,0.9313565604232092,0.0005761924316182,0.9992441147214288,0.1652161506634329,0.143687268885367,0.0756763644781491,0.4587175043327556,0.1375661375661376,0.074383298174833,0.3213096166111544,0.1066053511705685,0.1090252071141293,0.0033013836161082,0.0059164696783706,0.0084355766389825,0.0240681462424595,0.0003283265275812,0.0005846195791634,0.0008026463759344,0.0022120358129646,0.4669016540485797,0.4806072139919444,0.4461754470792104,0.548172190495746,0.5692345238086977,0.6221523180858255,0.602269655944988,0.5974279722421696,0.8156306612476519,0.4887005649717513,0.0001086515733483,0.5085714285714286,0.7442748091603053,0.9299455143333388,0.9575750321209178,0.9913567327945116,0.0797372394933728,0.8619896709262593,0.0003382469777986,0.160389527219302,0.1194975906038606,0.4042593455574483,0.5355850172628636,0.1066023296963053,0.4641870711285332,0.99999999999929,3.0790550090626235e-08,5.362215846402629e-08,3.1304362797844297e-06,0.0057120500322962,3.4816721083133405e-06,0.0039023977531802,2.3685466875136902e-06,0.0047806000374122,1.6437842799485237e-12,1.6437842799485237e-12,1e-12,1e-12,1.6437842799485237e-12,1e-12,1e-12,4.4331985517255335e-08,0.000366786603189,0.001403029605392,0.0017218427749436
8,4,7,0.25,0.5889436201763537,0.2565722394052976,0.5,0.6726343599072045,0.0002284498112688,7.353204342149869e-06,3.1823941506228486e-05,0.0003260458139756,0.8986312127107172,0.9486987266435042,0.0112715674311372,0.9999394996587272,0.1010129833071765,0.1998151082937136,0.0377806636903106,0.4067244367417679,0.101926724568234,0.0897225146202507,0.2848841329459288,0.0417363433667782,0.2102008322344266,0.0008640329770566,0.0010028330359397,0.0012584143233933,0.0023852783425051,0.0001312698640802,0.0001317453334775,0.0001600005640352,0.0003123573947115,0.4963936946228541,0.5118380419593739,0.482684580986195,0.5843736540538012,0.5934470164973142,0.6473002313636578,0.6320715647535186,0.6341940888853943,0.6416938971954612,0.4774011299435028,5.912508002124233e-05,0.54,0.7900763358778626,0.936631607769603,0.9567438737336162,0.9918597958738506,0.0552647996091406,0.8360303591191082,6.209713210565013e-05,0.1061927068708342,0.0807600570029882,0.4856732625086228,0.2693939655437546,0.1634266244027728,0.3451299788912318,0.9999999999994008,2.6308956273604146e-08,4.3845727212762695e-08,2.507244547578383e-07,0.000474057145109,2.763332772042088e-07,0.0004507111005445,8.70724228194151e-08,0.0004657194229164,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.0253154539875399,0.0262685483905009,0.0271827259461843,0.0274854972926102
8,4,8,0.25,0.5329806892760198,0.1831043086630008,0.75,0.6250317527244312,0.0002371069110272,1.7041273075904525e-05,2.272092227107212e-05,9.348152459905576e-05,0.8263057614020948,0.9247224196993904,0.0002651939939111,0.999304297049584,0.1866172064488516,0.2536978341257262,0.0442328526334472,0.4829809358752167,0.2266646700608965,0.0459755717484122,0.4074835234923111,0.0533723522853957,0.2326090066391235,0.0093047174730152,0.0115946234978085,0.0148605144470955,0.0314147524402561,0.0011994911283866,0.0012734348683952,0.0015262582987974,0.0033255318950229,0.4761892839860158,0.490007134092365,0.4577195823706103,0.5602906804289616,0.5820023574096229,0.6349912981405698,0.6178649273463325,0.6186399867792429,0.7496843353059727,0.4915254237288136,0.000147288268274,0.5085714285714286,0.7022900763358779,0.9406417114325016,0.945038339384464,0.987927319453245,0.1022745089391612,0.8467656268520576,0.0006567293879972,0.1578380969042851,0.1206452761489935,0.6316849714769283,0.8648036472971083,0.2413700507592356,0.5737113651966868,0.999999999999248,2.955360884990474e-08,5.207653859202962e-08,1.3489466446850057e-05,0.0083904235451353,1.6110049873811637e-05,0.007863840411428,5.918819028698175e-06,0.0077031361703442,1e-12,1e-12,1.6437842799485237e-12,1e-12,1e-12,1e-12,1.6437842799485237e-12,1.1500347052502442e-06,0.0009905611355171,0.0020415111520392,0.002671892088561
8,4,9,0.25,0.5891421060258145,0.2538034828132228,0.75,0.5079245030733893,0.0002173703036922,2.2953907803425424e-05,1.5807622493188587e-05,4.341980351882475e-05,0.7187650301025482,0.9317475771521364,0.001478240389487,0.9996911430890087,0.1402482522471109,0.3951399894347596,0.0199592951592362,0.4275216637781629,0.2801237895577518,0.0317578620124446,0.4589327475019488,0.032051282051282,0.3626592044215012,0.0039438782926792,0.0056042562615599,0.0075669268388865,0.0131240482213293,0.000799774078128,0.0009403729858845,0.001152530004585,0.0019806068065507,0.4793910109464753,0.4936353519826981,0.4614889088884357,0.5596239190475989,0.5961114789490577,0.6505676963573124,0.6365639333956219,0.6410382201698155,0.728900066885123,0.4689265536723165,3.7460496210324285e-05,0.4342857142857143,0.7671755725190839,0.9171304223924238,0.9356516951733688,0.9866247504155168,0.0775450965487364,0.8444355857794239,0.0004314860780294,0.1080923669767623,0.0776196551573123,0.5003378302311322,0.6206066946183696,0.1766519946034399,0.4438038897888975,0.9999999999992896,2.564865790147028e-08,4.374921523469188e-08,1.3977822516400904e-06,0.004240704655904,1.4825899769858638e-06,0.0031986295521921,7.982594589191742e-07,0.0035620486698949,1e-12,1e-12,1e-12,1e-12,1e-12,3.773049405179911e-07,0.0018300072752779,0.0058444983029825,0.0124630496135631,0.0148181057205655,0.0151296556534237
8,4,10,0.25,0.6964581074364509,0.4439953021589622,0.75,0.665155541676753,0.000213550444733,7.110947735121553e-06,4.048269037875536e-05,0.0004320601770558,0.8989550998083151,0.9532895964825238,0.0012614425555935,0.9999661873815724,0.0938792980453702,0.2222662440570522,0.0317220009898899,0.3928596187175044,0.0968353798542478,0.0913646705430062,0.3328608886684147,0.0280797101449276,0.3045118638663698,0.0005928580719096,0.0007502430869413,0.0008982687623177,0.0015582194638503,9.54373946212278e-05,0.0001090567396783,0.0001206215376081,0.0002066453641708,0.518780659248165,0.5368756099941279,0.5131665997009183,0.6210974460050762,0.6008492191082789,0.6554361819873981,0.6420231634941851,0.6481925015227051,0.6128435542065077,0.4858757062146891,3.058337620659032e-05,0.52,0.7328244274809159,0.9550067102853051,0.97169721600855,0.9961924178642754,0.0377152360224957,0.8800179685126331,4.2082221188055015e-05,0.0596366458731038,0.0487913947925128,0.3966814929590962,0.3432180340625104,0.0472095931800652,0.3989710197507776,0.999999999999432,2.9049360296196738e-08,4.9199661945915545e-08,6.684112863997676e-08,0.0004004615743214,9.679051575636725e-08,0.0003197771256382,3.5617916427898494e-08,0.0003174282271361,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.025306126348397,0.0253061265267253,0.0253081405144277,0.0253112188835559,0.0253164567497971
8,4,11,0.25,0.587784762927757,0.2761603210283112,0.75,0.5288138804863963,0.0002095837725492,1.4265623580636204e-05,9.05910692849261e-06,3.9255286627835984e-05,0.7714813838457109,0.8928833917508218,0.0004109072494335,0.9998036877731552,0.2080182622342704,0.1481774960380347,0.0866659763574959,0.4829809358752167,0.2979434960567036,0.0336335039984668,0.4947912975692722,0.2313266443701227,0.0747401328443178,0.007938248898376,0.0106580052064548,0.0156902810276991,0.0424007971539865,0.0009015094359544,0.0012426391237257,0.0017106729832154,0.0044086058303343,0.5080086544376847,0.5257054975247593,0.5019540720026993,0.6170319863042931,0.5920753982923079,0.6468528013510771,0.6330088114731554,0.6416972609006613,0.8274838254605777,0.4689265536723165,7.242021922905142e-05,0.4685714285714284,0.7175572519083968,0.9490706794672656,0.9625746799176536,0.9906986928482512,0.0878858763520401,0.8301925067323107,0.0005721483223489,0.1421146432421561,0.1020812381442328,0.2228579559542982,0.5706452662314543,0.0436400435636159,0.4461656066396963,0.9999999999992666,3.505572886568667e-08,6.068327563942564e-08,7.257995341182369e-06,0.0073708894763735,1.130093026011505e-05,0.0059383166138658,5.080560538650185e-06,0.0062634107119198,1e-12,1.6437842799485237e-12,1e-12,1.6437842799485237e-12,1e-12,1.6437842799485237e-12,1.6437842799485237e-12,0.0005351475146297,0.0027187918209953,0.0048642278734829,0.0054935453517657
8,4,12,0.25,0.4800116873766658,0.1308302035482788,0.875,0.4773850135075709,0.0002010381147075,1.975839637926472e-05,1.1869410736644516e-05,3.659059408715957e-05,0.7905427985332606,0.9311396827618578,0.0031015554381551,0.9995296131640442,0.1152803538307891,0.1369519281563655,0.0627371784634159,0.4379202772963606,0.05350903464111,0.1749154948942642,0.342357026433279,0.0523272017837235,0.2055631011891903,0.0001867119821313,0.0002151779675231,0.0002889072698355,0.0007431614355185,2.7261400628747e-05,2.736379872252982e-05,3.34428507266342e-05,8.527230621962594e-05,0.4969889405882174,0.5124944550976003,0.4834174487212178,0.5851530616039061,0.5884262557547799,0.641808309716706,0.6252592366458799,0.6244129220449626,0.5695994095930582,0.4774011299435028,3.058337620659032e-05,0.5828571428571429,0.7099236641221374,0.94950154949042,0.9493934994819668,0.9897444350140376,0.0787794370124333,0.7558145594244337,2.420605913832421e-05,0.0446447674801863,0.0387329173678011,0.4846613311642413,0.2704983794554458,0.0312600731924282,0.4096604410522717,0.9999999999994688,2.381880583106169e-08,4.0936423208783446e-08,5.053026608738459e-08,0.0001612771560103,5.219771392022585e-08,0.0001453622823449,1.640972308977817e-08,0.0001300139103592,0.025306126348397,0.025306126348397,0.0253061263477533,0.025306126348397,0.025306126348397,0.025306126348397,0.0253198123395178,0.0256176137910464,0.0277089424600287,0.0314554919685047,0.0318731564431918
8,4,13,0.25,0.5698961388944669,0.2156518358307515,0.625,0.6662190173011187,0.0002221674387188,3.279399280962317e-05,1.5378683532610776e-05,2.6355881460517445e-05,0.8999304087452883,0.9188554463845672,0.001204970554585,0.999569155485348,0.143815094878014,0.1683835182250396,0.0579482854758839,0.4344540727902947,0.3641309773385245,0.0234021778982747,0.4517752108284316,0.181577480490524,0.0877879952316479,0.0121388898859548,0.0138939256173971,0.0162421149037541,0.0349989198303806,0.0020328740002415,0.0018469199870386,0.0020739600412421,0.0047256160706298,0.4985146560642949,0.5142177605008722,0.4861305454141763,0.5944683398027182,0.5984569124197155,0.6521255938963642,0.6384041208642703,0.6479074691639584,0.7813335308685844,0.4661016949152542,6.54358560717818e-05,0.4514285714285714,0.7251908396946565,0.9597274093185624,0.9569861278531868,0.992702126247064,0.0919294041545256,0.851729162128272,0.0007702871003646,0.1314264658274798,0.0981694016214735,0.4288840843260523,0.6374133598570241,0.1479571280533911,0.4885208814317582,0.9999999999992484,3.393241130158959e-08,5.79928024366012e-08,9.740737909974987e-06,0.0093356245672547,2.757207745629696e-05,0.0078157661798997,7.812733613559116e-06,0.0071002301901235,1e-12,1e-12,1e-12,1e-12,1.6437842799485237e-12,1.6437842799485237e-12,1.6437842799485237e-12,0.0002621022217,0.0033076271780784,0.005365847229926,0.0060611967122212
8,4,14,0.25,0.5729813365479595,0.2627264100433856,0.625,0.4911790761016673,0.0002023412359376,6.413523835124211e-06,7.405658741763222e-06,7.961546344848153e-05,0.8709259751479521,0.8642277299486392,0.0012053231417229,0.9997293933799332,0.0974461406762734,0.2402271526677231,0.0294931351946794,0.3963258232235702,0.1808425676350205,0.0483432203744588,0.2792856636666431,0.0629877369007804,0.1526734306243296,0.0037555672786438,0.0053747287482861,0.0077316433341374,0.0165759819692086,0.0004060936436946,0.0005169045834498,0.0006751463791164,0.0014391598110724,0.4522221534141702,0.4634537391245656,0.425340701637518,0.518718632457158,0.5599751738154741,0.611316314486302,0.5887341524382352,0.5751810524066958,0.63196419725327,0.4435028248587569,7.618717290622376e-05,0.5257142857142857,0.6946564885496183,0.8872728718501187,0.9189501026044288,0.9811108952561682,0.0758112305676016,0.8337973765433481,0.0005664742098019,0.0903533473029792,0.0786757255290321,0.7175908066165593,0.7593703143359658,0.0664138245414756,0.4537223388070066,0.9999999999992666,3.70563059583135e-08,5.8514892397259495e-08,3.0447240475919625e-06,0.0043886766082099,5.8060967422026e-06,0.0036735644475824,2.451783861663324e-06,0.0046272267000821,1.6437842799485237e-12,1.6437842799485237e-12,1.6437842799485237e-12,1e-12,1e-12,1e-12,1.6437842799485237e-12,0.000237724001169,0.0015845456357108,0.003401818744913,0.0035979470579815
8,4,15,0.25,0.7351311028446884,0.482671398099903,0.5,0.549436491169903,0.0002244575159321,2.6250075604340257e-05,2.4730261628107e-05,6.31013252288049e-05,0.785940544003466,0.9384631683574214,0.0044873252463703,0.9997523586372576,0.1224140390925953,0.2020602218700475,0.0422756862069593,0.4205892547660312,0.1833882399920136,0.0504930440799281,0.2298207072496633,0.1699414715719063,0.0537495124982667,0.0062863139890893,0.0087677182855658,0.0126996253804626,0.0294817441832167,0.000630680730133,0.0007860882194619,0.0011262933034973,0.0026931476080629,0.4942527136822203,0.5104639841859481,0.4830667164816341,0.590652869072786,0.5807199820344244,0.6339928363166552,0.6171797323827276,0.6174377947965748,0.7176557812980328,0.406779661016949,0.0001143031087945,0.4914285714285714,0.7442748091603053,0.927004143621707,0.9529003409916156,0.9917917819536066,0.0949068715187026,0.8813968071213207,0.0004591656876782,0.1348357463411741,0.1018597895786239,0.2141658043559003,0.5888028008833681,0.0471070782311638,0.4488970604760781,0.999999999999278,3.2545969773054075e-08,5.243718858715052e-08,6.270816938981696e-06,0.0058916253491787,7.179081429363041e-06,0.0051155157913083,4.424504178571739e-06,0.0053885990790213,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.251938662159097e-07,0.0003543934944236,0.0017565462124798,0.0023042261021531
