fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,950,1000
1,2,1,0.0,0.4029635077920565,0.0609043102677597,0.6666666666666666,0.8434084878668324,0.0002624992423674,2.5236898394962484e-08,7.210052511281408e-09,2.714285635194475e-05,0.9493656733147604,0.999999999999994,1.4787476419145934e-11,0.9999999999999992,0.5891637892987877,0.0156460687218115,0.4950961982122346,0.5861771397191496,0.0157005983127308,0.4681828957947622,0.6002830802188133,0.0216578967436894,0.453710299730228,4.164865258581335e-07,4.783253914173557e-07,6.024796714790756e-07,1.2223198314627608e-06,5.6342157936607584e-08,4.3581500576799234e-08,5.370352762471377e-08,3.1896795875710045e-07,0.4304841141865336,0.4811911093991722,0.5482048983522945,0.6204806554705634,0.5380906118786107,0.6076853643349579,0.6779006559623848,0.7472722894720562,0.5043888003538821,0.0619469026548672,2.214855233726359e-09,0.2924528301886791,0.5990569031965541,0.8506709608079972,0.9187001860378438,0.9733663654668184,0.1151159970692212,0.8517344293444148,6.685627941018497e-11,0.002286075200905,0.0038951676688742,0.327062608267015,0.393832057712641,0.0094244897057623,0.3218921566770771,1.0,3.6314945394095556e-16,7.527244760183742e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,2,0.0,0.3726111775605462,0.0419940809238297,0.5833333333333333,0.902682326972834,0.0002624973052608,1.0298854245210987e-08,6.659695715495577e-09,9.121853046245056e-05,0.959894562518108,0.9999999999999986,4.687952418836253e-12,0.9999999999999988,0.318336405410317,0.0379643836890315,0.1350971473780539,0.5464292251771661,0.043135758385237,0.2014379463002828,0.6461879805669256,0.044963013803096,0.3149266388797362,4.008560030002302e-07,4.603740880740845e-07,5.798689225309007e-07,5.182845849579009e-06,6.789260866789345e-08,5.251594671168464e-08,6.471304470113506e-08,1.493566459246018e-06,0.4087640521730311,0.4569126275874896,0.5205452379933567,0.5891757886444015,0.5378087963860868,0.6073670998150628,0.6775456174186433,0.746881909862064,0.5106392195465805,0.0766961651917404,1.808244934877952e-09,0.2971698113207546,0.6200428527701255,0.874704668427563,0.9118191726655857,0.9790863196917676,0.1507910590294085,0.9203451871083778,1.6326299063703239e-10,0.0030226792815855,0.0048265422233421,0.217943899899019,0.4130054902021028,0.0044251166778443,0.3228113357178792,1.0,3.0679928497428413e-16,6.04215444556718e-16,0.0,1.3772732443742854e-08,0.0,9.888834830025876e-09,0.0,3.4335324252464794e-08,1e-12,1e-12
1,2,3,0.0,0.4594487757068023,0.1117049333586368,0.5833333333333333,0.8167820565481091,0.0002625007315564,4.06654127791243e-08,6.7098167475908395e-09,5.987954731758663e-06,0.9362562615138356,0.9999999999999992,1.8323345770364368e-11,1.0,0.6238739323450767,0.0335007206955875,0.2755003948645863,0.621139614549829,0.0366347293963719,0.2599162315538975,0.6421904288282773,0.0492183329520322,0.2941733440473953,5.179104191934609e-07,5.948084478109201e-07,7.491971044401869e-07,1.519982369170314e-06,1.286243127040433e-07,9.949282674988697e-08,1.2260054608279924e-07,7.281764840442309e-07,0.4335089097821856,0.4845721975750459,0.5520568587554892,0.6248404890726554,0.5396979174967647,0.609500553224345,0.6799255817069068,0.7495044384496888,0.535538956100178,0.0619469026548672,1.808244934877952e-09,0.2665094339622642,0.6032798573975044,0.914384021338976,0.945019712602449,0.9883438440684464,0.1190827839325427,0.864069294056417,5.857667196202654e-11,0.0027893329643368,0.004599401249147,0.1690701808344268,0.3845544970063735,0.0046977742770556,0.3231628426640788,1.0,3.4522716852510163e-16,7.56302841745239e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,4,0.0,0.4063062002373299,0.0597630993533795,0.4999999999999999,0.8909467530351896,0.0002625056550596,3.4935245039763903e-09,8.243316909111345e-09,0.0003894237448454,0.9763331694844356,0.999999999999996,2.4266686208217203e-11,0.9999999999999996,0.5296087645058284,0.0245617705863207,0.3107146080849992,0.5261891686932875,0.0261540348629604,0.2933137127875045,0.6075896101908879,0.027392663768779,0.4049488671297145,4.235402434031822e-07,4.864264270960757e-07,6.126834143744572e-07,1.988344142007112e-06,4.850760921534199e-08,3.752136013988226e-08,4.623588848755037e-08,4.0031597352925057e-07,0.4237536756137328,0.4736678882236153,0.5396339446932011,0.6107799024569515,0.5367429084926807,0.6061633537199891,0.6762027839140785,0.7454008043938767,0.499450716879141,0.079646017699115,1.6338538778098603e-09,0.2641509433962264,0.605396613190731,0.9220933388100284,0.9379123767314302,0.9850759860763412,0.0963359460252182,0.898613314078381,4.3442384758855895e-11,0.0028499375138254,0.0047929220964201,0.1895847534324285,0.3944513647344784,0.0052379258581827,0.3233142240513379,1.0,4.013276661788152e-16,8.135912840385278e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,5,0.0,0.4111666469162319,0.0700928933873384,0.5833333333333333,0.8865374828534447,0.0002624996929298,4.872675976479724e-09,7.1608842424835875e-09,0.0002356808217996,0.9572092447065768,0.9999999999999972,9.30825924151668e-12,0.9999999999999988,0.3706222902982946,0.0357325521923094,0.1627827576622257,0.54891346983604,0.0182355907486404,0.3980618813041606,0.5197199801078766,0.0493556013116753,0.2419122704940693,4.237522893663469e-07,4.866699571073294e-07,6.129901551074563e-07,3.906834717298196e-06,3.223205916650698e-08,2.4931979118319347e-08,3.0722559150068296e-08,4.896298452522794e-07,0.4121184055355305,0.4606620923473402,0.5248168774883506,0.5940100405831309,0.5331267853577931,0.6020795339019248,0.6716470972117541,0.740379343952338,0.507339350024909,0.0707964601769912,1.553070573933458e-09,0.2877358490566037,0.651793611793612,0.9222523308778274,0.9368014414681244,0.9854013018943488,0.1765185982214491,0.8723400610012442,1.6271433668774006e-10,0.0031246983576462,0.0053232334272482,0.2270493278703166,0.5257955209866533,0.0071266652385949,0.3277476806290824,1.0,3.2974697790151747e-16,6.453846554472489e-16,0.0,0.0,0.0,9.888834834417396e-09,0.0,5.2070500022704344e-08,1e-12,1e-12
1,2,6,0.0,0.4135801535773589,0.0684412760406547,0.6666666666666666,0.8515453062223479,0.0002625009430907,8.848675293737324e-09,7.550493261919632e-09,0.0001267661348849,0.9345662280177508,0.9999999999999976,1.3158498555630898e-11,0.9999999999999992,0.6290921363482957,0.0290021853350072,0.3151779167023958,0.6263957532491307,0.0313603096506889,0.2975467554187934,0.6881144562182012,0.027392663768779,0.4540798504991391,4.115901011568169e-07,4.727019579653918e-07,5.953966179771812e-07,1.2079496258400174e-06,1.0243484576954097e-07,7.923488296299336e-08,9.76375909440196e-08,5.799109380487493e-07,0.4289798376635679,0.4795096431961816,0.5462892602806679,0.6183124443884356,0.5400572777351182,0.6099063918555171,0.6803783131538581,0.7500035007186082,0.493100706554726,0.0737463126843658,1.902301188668946e-09,0.3018867924528302,0.5789775618783254,0.9288918821569708,0.9600424127425878,0.9914016565166356,0.1730979688050595,0.8517563280940573,8.191019055708986e-11,0.0012518444553144,0.002740721351871,0.3312948179870635,0.3754422171418755,0.0067491197353732,0.3220883866949215,1.0,2.8669731687006385e-16,6.080198224945907e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,7,0.0,0.3801363389456919,0.0434839814369344,0.5833333333333333,0.8584552638401456,0.0002624944735739,3.1498315888300465e-08,6.952040463673195e-09,1.576762068111752e-05,0.921802284051287,0.9999999999999946,1.2974155726001337e-11,0.9999999999999988,0.4277629221942419,0.0468917096759195,0.1442420479280601,0.5112575507962659,0.0471017949381924,0.1757854105861981,0.6424773344554531,0.0375962785022496,0.3525003619106608,4.412471980124784e-07,5.067624655233692e-07,6.38297880950352e-07,2.4932825126090624e-06,8.112605296104023e-08,6.275221350046682e-08,7.73267369556407e-08,8.100870507779919e-07,0.4228941773666949,0.4727071491361803,0.5385394068609706,0.6095412164470665,0.5386808361861775,0.6083519261843291,0.6786442360145762,0.7480922138391398,0.544623688485455,0.0648967551622419,1.902301188668946e-09,0.2759433962264151,0.6057486021950715,0.9054798638907948,0.9346578303628575,0.9892820953921015,0.203788482496565,0.8817071844851123,2.2438199220485623e-10,0.0039887631083837,0.0066368661419007,0.3173963064984714,0.2129752863343808,0.0061634001128446,0.3191019709975565,1.0,2.5868703342699717e-16,5.016879952695139e-16,0.0,4.7706680797379335e-08,0.0,4.9950845666726654e-08,0.0,7.145629063199004e-08,1e-12,1e-12
1,2,8,0.0,0.4099295319714557,0.068917975061725,0.6666666666666666,0.8910173944484634,0.0002625076594851,1.5182915348627555e-08,7.115777360185611e-09,5.9436954163939474e-05,0.9673802628553873,1.0,2.7038517177177878e-11,0.9999999999999996,0.5472364287754097,0.0491235411726414,0.1726026058626984,0.5439449805182921,0.0549520940945578,0.1623270292718447,0.6077234994835697,0.0346831388698238,0.3523669073586205,4.330208557042234e-07,4.973146967235941e-07,6.263978464867159e-07,1.2708453851506763e-06,9.026636533667865e-08,6.982238162429349e-08,8.60389878906493e-08,5.11021930119503e-07,0.4103153001492576,0.4586465980408341,0.5225206923971352,0.5914100388376708,0.5385539509090781,0.6082086300105236,0.6784843826168794,0.7479157525020323,0.5498543215776772,0.0737463126843658,1.6338538778098603e-09,0.25,0.5762853628536286,0.9523436666920372,0.9773494158661974,0.9953515515463852,0.1152665738140991,0.8929006091876464,6.760587350014169e-11,0.002724802048432,0.0048053338742305,0.2763738500686528,0.543592129520664,0.0080338219905013,0.327911240922615,1.0,3.1653223602461354e-16,6.7256486981048e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,9,0.0,0.4112402496781925,0.0643606320291985,0.4166666666666667,0.8607207116752847,0.0002625016715885,2.7389074671062853e-08,8.672260487837972e-09,3.2102159364555825e-05,0.9439737307160426,0.9999999999999986,2.7071826646184703e-11,0.9999999999999996,0.6889067732807188,0.0244920258520481,0.3964702350378788,0.6866452237127693,0.0260722609134149,0.3746451321183444,0.633411116636701,0.0418973537710668,0.3242135750722468,3.972894945842417e-07,4.562780335125209e-07,5.747096948359236e-07,1.1659796846046089e-06,8.831345386032327e-08,6.831177543258567e-08,8.417753566269104e-08,4.99965978234464e-07,0.4224671405322426,0.4722298113637686,0.5379955919402598,0.6089252726290559,0.5395205935396682,0.6093002948085787,0.6797021843381739,0.7492581794401563,0.4940993992876624,0.0678466076696165,1.4762814719093915e-09,0.3042452830188679,0.6111540770985949,0.9121299117398952,0.945340969191228,0.986613050984276,0.1078299502935844,0.8703688179341971,3.896054596925447e-11,0.0022560725785339,0.0036207529210571,0.2971682211591835,0.4394640348243731,0.006734319398634,0.3251813667055618,1.0,4.409154423298764e-16,9.246630672608517e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,10,0.0,0.4276568165285712,0.0898461287182622,0.5833333333333333,0.7792898486536216,0.0002624971797113,3.3051526278016686e-08,6.611511192930834e-09,1.2215778633618069e-05,0.8674398177857569,0.9999999999999988,1.286594774132805e-11,0.9999999999999996,0.6910096316103742,0.0144487841167992,0.6098175846962647,0.6887633691587564,0.0142968121788668,0.5769857058479709,0.6953827321066522,0.0375200183024479,0.3797340732738789,4.204935384661836e-07,4.829273551188482e-07,6.082761222399649e-07,1.2340797580669872e-06,7.50035228472932e-08,5.8016345023722384e-08,7.14909387338775e-08,4.246149146276937e-07,0.4328826798704253,0.483872203647167,0.551259379141705,0.6239378633825585,0.5393319115198911,0.6090872093181419,0.6794644777843862,0.7489961468977536,0.4709305827139609,0.0589970501474927,2.330061410696925e-09,0.2924528301886791,0.621079470987728,0.9336570062411652,0.9564877673575282,0.9894295498688066,0.1366359200497579,0.8296479653240856,3.5160156352340985e-11,0.0023770248177638,0.0040034303537579,0.2201534596806352,0.4782382643343336,0.0047924503077176,0.3240610810353497,1.0,2.9106030882897443e-16,5.977653386021398e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,11,0.0,0.4030759575400359,0.063631122145435,0.6666666666666666,0.8736284016801292,0.0002625005659876,7.47065285358389e-10,7.839318443139736e-09,0.0018070924291597,0.9684095013985048,0.9999999999999988,8.151013934989959e-12,0.9999999999999996,0.716217970352294,0.0222834426000837,0.4451430667533259,0.7141549645668265,0.0234827525111416,0.4208068899752789,0.613251214567155,0.040494166094715,0.3218706708870242,3.552036421937245e-07,4.0794338024528827e-07,5.13829284671604e-07,1.042464591541391e-06,6.054263759333723e-08,4.6830634321171726e-08,5.7707289346727284e-08,3.427479925892312e-07,0.4174596269191604,0.4666324595651692,0.5316187166949448,0.6017076192627817,0.5383646649324236,0.6079948624495449,0.678245915182388,0.747652881213276,0.4736749247147627,0.0825958702064897,1.3339056900390587e-09,0.2830188679245283,0.5338706153659425,0.9226766690881236,0.9460624749393436,0.9887281657716454,0.1455064713725136,0.8658035816665177,5.539832312838717e-11,0.0031409926768814,0.0050875624015592,0.3330171511605521,0.2710484271644244,0.008569231243177,0.3211555411210978,1.0,2.6928311360333315e-16,5.643364759231878e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,12,0.0,0.390237694003486,0.0492927678998063,0.5833333333333333,0.8796217389721678,0.0002624946134417,3.8952355283055234e-09,1.0565761976080973e-08,0.0004463815060274,0.9562121989224244,0.9999999999999988,9.976769844294298e-13,1.0,0.4501155274020616,0.0290370577021435,0.2323103757871477,0.5488350200047071,0.0248592806618238,0.3168366273267955,0.6129451818981676,0.0404331579348737,0.322041650074757,4.171213675100357e-07,4.790544927514468e-07,6.033980185710762e-07,2.8438003309598064e-06,9.798214905373673e-08,7.579065555682138e-08,9.339342405657605e-08,1.1673265678944877e-06,0.4241524845284359,0.4741136730918139,0.540141812447996,0.6113550380747989,0.5395872913927507,0.6093756191280447,0.6797862120416085,0.7493511239220207,0.4703319778485548,0.0678466076696165,1.4762814719093915e-09,0.2806603773584905,0.5826540284360191,0.8496580881618243,0.8955576352308551,0.9723911395644902,0.1180323242832753,0.869168850604123,7.590382765679556e-11,0.0022537414463376,0.0041149999044161,0.2381222158848878,0.3105135921284757,0.0056521182335016,0.3207765055550221,1.0,3.207230089849406e-16,6.75584846608906e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,13,0.0,0.3994603030156928,0.0577208149619783,0.4999999999999999,0.8814641454300509,0.000262499217638,2.5782148254258426e-08,7.033183479382431e-09,2.493267387906135e-05,0.9597172803148228,0.999999999999996,9.167935941661876e-12,0.9999999999999992,0.6790415119811003,0.0290370577021435,0.3378828479417044,0.6767082450772732,0.0314011966254616,0.3190803194438895,0.6005508588041774,0.0448409974834133,0.2949453349144101,4.421519509139916e-07,5.078015538464803e-07,6.396066753459216e-07,1.2976436560788362e-06,1.2572847988182476e-07,9.725285681558261e-08,1.1984033164196188e-07,7.117824033410369e-07,0.4205771330445769,0.4701171787025585,0.5355887403782255,0.6062010825499726,0.539755483123447,0.6095655641872784,0.6799981043921708,0.7495843828319484,0.4470069943156651,0.0855457227138643,1.2679528467864342e-09,0.3042452830188679,0.5696693167415601,0.9468794734602366,0.9618873918993124,0.994512361963544,0.1649770357778407,0.8601887412329989,6.955411921180079e-11,0.0016377845449403,0.0030679040090197,0.2919424579815381,0.3714093750034509,0.0067645150537307,0.3227467064384375,1.0,2.640420374532365e-16,5.59973433064414e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,14,0.0,0.3743071940054095,0.0397182750367506,0.4999999999999999,0.8921582664179426,0.0002625031589847,3.267344790880879e-08,7.380990908562259e-09,1.6558434626852533e-05,0.9670560300409724,0.9999999999999998,1.6990879853789366e-11,0.9999999999999996,0.5941743035904361,0.0289789370902497,0.2992673949102444,0.5912240788682307,0.031333051667507,0.2824570713288972,0.6734248881068052,0.0375657744223289,0.3683342524944787,3.566810436510532e-07,4.096401425328588e-07,5.159664590803562e-07,1.0468005231699211e-06,8.303319504692396e-08,6.422741638512551e-08,7.914456327689638e-08,4.700730270749762e-07,0.4121977193965053,0.4607507486380033,0.5249178806279805,0.5941232914948661,0.5391456029208165,0.6088768042183164,0.6792297613282057,0.7487374104482248,0.4978245766333188,0.0737463126843658,2.330061410696925e-09,0.2806603773584905,0.5996877869605143,0.851647675046326,0.9047002939034152,0.959313110104165,0.1066046145999099,0.8760882076978567,5.3346112735253885e-11,0.0024225608513658,0.0042950473248323,0.1812585690202422,0.4238911921136955,0.0041801379159209,0.3230767647023688,1.0,3.0941369107322984e-16,6.447404722888029e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,15,0.0,0.4016728332181651,0.0585145039691623,0.7499999999999999,0.8011898411274953,0.0002624978310146,3.5209657602111703e-09,7.85365359659733e-09,0.0003677530906959,0.8818956836767271,0.9999999999999984,1.5468440994780876e-11,0.9999999999999996,0.6042732158155716,0.0256893104570605,0.3372868893276922,0.601396406997725,0.0274760470472789,0.318515106854788,0.6237710875635973,0.0375962785022496,0.3430448604363477,4.556551150008932e-07,5.233096335711052e-07,6.591400368304074e-07,1.337273234051156e-06,1.0794569181049757e-07,8.349760467455483e-08,1.0289035163751389e-07,6.111093049037483e-07,0.4211281417604602,0.4707330910824741,0.5362904287033633,0.6069952870634963,0.5393790257371469,0.6091404171230104,0.6795238335101279,0.7490615768637113,0.4931389998471245,0.0648967551622419,1.902301188668946e-09,0.3066037735849056,0.647236318124929,0.9253551295692246,0.9351273622539068,0.9903156708844836,0.1108615906991008,0.8730272422145793,4.910016019773675e-11,0.0027070810656855,0.0043216565986039,0.4042721823872087,0.4616020537042734,0.0111024090686404,0.3236301836024515,1.0,3.016607140996572e-16,6.33119109535513e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,16,0.0,0.4238148516949539,0.077428106212397,0.7499999999999999,0.7753326858257499,0.0002624964133633,8.105909349515625e-09,7.916956123396514e-09,0.0001480469588878,0.9343748658408548,0.9999999999999986,2.968941065217834e-12,1.0,0.5917339494794778,0.02231831496722,0.3727391040486149,0.5887659841531342,0.0235236394859144,0.3521383108838213,0.5983321219540185,0.0360710745062151,0.3389702221812857,4.3858715750846194e-07,5.037074689357891e-07,6.344499285449799e-07,1.2871815705031534e-06,6.470635485309153e-08,5.005133180247479e-08,6.167601033771771e-08,3.663199047030665e-07,0.4322734525366053,0.4831912150416034,0.5504835516544553,0.6230597446081463,0.5386012043543843,0.6082619950507102,0.678543913745768,0.7479813758212309,0.5453125881545207,0.0707964601769912,2.105345242766708e-09,0.2924528301886791,0.5950057537399309,0.9404273675805694,0.9488197121678612,0.995156651984134,0.1192547069346949,0.8394858736864842,3.854905550728522e-11,0.0020285636330236,0.0036724116897808,0.270923054190035,0.4781117078124765,0.0078401313650757,0.3248129227972477,1.0,3.851844810352952e-16,8.214618715344928e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
1,2,17,0.0,0.3945558549087384,0.0529329633392981,0.5833333333333333,0.786175005931837,0.0002625011272838,4.500756133302642e-09,7.893592064226642e-09,0.0002842130697093,0.9362548300000042,0.9999999999999992,8.407396415339996e-12,1.0,0.6436304161582598,0.0268052262054215,0.3446318512000053,0.6410397217645983,0.0287844302400065,0.3254811357351363,0.6641673998699361,0.0361320826660565,0.372727765272911,3.414002215966728e-07,3.920904626835995e-07,4.938615791390799e-07,1.0019538098227406e-06,5.201025947531648e-08,4.0230712424492254e-08,4.9574501737115535e-08,2.94443928078409e-07,0.4073284274928721,0.455307899771152,0.5187170253928852,0.5871048660216305,0.5377616191144907,0.6073138208006268,0.6774861822553911,0.746815400095335,0.4930933393179094,0.0766961651917404,1.4762814719093915e-09,0.285377358490566,0.6328506167199636,0.8277600483942309,0.8877650397755584,0.9654635204683676,0.1276619843209285,0.8792153025016944,3.7723453624990215e-11,0.0021027943321257,0.0035283529493087,0.2643010422697127,0.4215311594822,0.0052346003600646,0.324425312768482,1.0,3.731848386199448e-16,7.657448021050897e-16,0.0,0.0,0.0,0.0,0.0,2.38473324692964e-17,1e-12,1e-12
