fid,iid,rep,static_B8,static_B16,static_B24,static_B32,static_B40
19,3,6,0.0931634392,0.3300064809,0.2201879424,0.7925361774,0.4437497995
19,3,7,1.0490728929,0.9340666841,1.492592849,0.8053943188,1.077138972
19,3,8,1.5557673637,1.1086005542,0.749749496,0.2449100472,1.9805792272
19,3,9,0.2811922448,1.8387008224,0.6525442222,0.5642575341,1.4576814254
19,3,10,1.4429769791,1.338607745,1.3948311915,0.6771686422,0.6605470061
19,3,11,0.5210543734,0.9051822553,1.5070541094,1.5591410968,1.145314407
19,3,12,0.9043108393,0.1770068761,0.4616444329,1.6233987336,1.3860471231
19,3,13,0.623929486,0.8406224699,0.5112893598,0.7881435226,0.3013458566
19,3,14,0.4558200772,2.4691958842,0.8803236046,0.4636207409,0.6385473975
19,3,15,1.7300053962,0.3379641285,1.3549709767,0.3125529986,1.7231147916
19,3,16,2.0637415073,1.2119968956,0.5215587461,0.9559243927,0.4673115979
19,3,17,0.8957937096,0.9351188825,1.1113561537,1.5898910552,0.6249957889
19,3,18,1.6140555529,0.4566410829,2.4684819502,1.2185585497,1.464947302
19,3,19,0.6007552102,1.037688348,0.3415682429,0.718789015,0.5711566048
19,4,0,0.5307016315,0.253759064,0.528343087,0.9891410127,1.2099404947
19,4,1,2.0481788126,1.6141709013,1.5327436519,0.5256127601,1.9590206274
19,4,2,0.665263766,1.3373071632,0.3514911041,1.2568021286,0.4218829595
19,4,3,0.4872773437,0.9205675323,1.4440652704,0.9419396643,1.3998682352
19,4,4,2.5294952385,0.8212013312,1.9613636551,0.7913566286,1.8410567047
19,4,5,1.4509243106,0.6676113696,0.940105981,1.4990613578,1.77091613
19,4,6,1.3367699539,1.1929103549,2.3873423994,2.6999641259,0.6808956232
19,4,7,0.957556055,0.6964794868,0.976374821,2.1262542224,0.3671783473
19,4,8,0.2263814415,1.2246608162,0.4150369207,1.6651832199,1.4509768225
19,4,9,0.8783252303,0.5349248569,1.8403783203,0.0760951299,0.2559348602
19,4,10,0.5014719542,0.7357249868,0.2479492103,0.9461534377,0.7645985182
19,4,11,1.5780192448,0.5998333587,0.5542808776,0.861633185,1.2881741054
19,4,12,0.1764026781,1.5901217745,1.0235515114,0.7565834524,2.0734512029
19,4,13,1.4103866093,0.7306807402,1.7720677485,1.0678155686,1.1470488536
19,4,14,1.1087395944,0.9809666644,0.2446890701,0.6944819536,1.034105793
19,4,15,1.5339096265,0.5865004741,1.4076833849,0.83692029,1.1657654864
19,4,16,1.2537282902,0.715456738,0.8714089662,0.9978979169,0.289798366
19,4,17,0.3993154883,1.1389158228,0.5637338349,0.8843642513,1.0306266745
19,4,18,2.0558319791,0.5577060784,1.2559061668,1.4425202652,1.2301679733
19,4,19,1.0201567002,1.29432481,0.5224429563,0.1853531798,0.7382751727
19,5,0,1.4972437327,1.9944218661,1.0386599455,1.8702057209,2.370947045
19,5,1,1.1419660484,0.3665306824,0.0026078089,0.0869481932,0.3534288628
19,5,2,0.4419463886,1.3694367628,0.6845059915,1.1832790399,1.6356138955
19,5,3,1.4620447053,1.812516401,1.7443551371,0.2218805157,0.2159841839
19,5,4,1.4243667441,1.0435698218,1.7267251908,1.6763701974,0.4040478435
19,5,5,0.5544604638,0.5561632538,1.3978090471,1.0145105476,0.3473553391
19,5,6,0.9698273584,0.8331663718,0.9292626738,0.7481531529,1.0445792968
19,5,7,0.4709419097,1.5281420262,0.8760287151,0.1949511722,1.4246795688
19,5,8,0.6630246958,2.3979621862,1.6640796418,1.0992796184,0.8892320194
19,5,9,0.4888270381,0.6730397417,0.0786405985,0.7324587485,0.6353050923
19,5,10,0.2652206405,1.7180332963,0.6824699301,0.5714914829,1.4736122099
19,5,11,0.5360724528,1.0800753809,1.531411197,0.9706444425,1.5710117692
19,5,12,1.0038183634,0.4732631712,0.2550946365,0.8659152363,0.8659152363
19,5,13,0.8163508568,2.4570623702,1.402754647,0.2664855714,1.0446194293
19,5,14,0.7078219105,0.6936315472,0.4123306373,0.1641806178,1.1219699433
19,5,15,0.9667717463,1.9602935048,1.4086950269,0.3416478892,0.2793746962
19,5,16,0.532085929,0.5786501378,0.7411131109,2.04596372,0.7980201352
19,5,17,1.2510627933,0.9431622426,1.210246758,1.4759824396,1.0130349865
19,5,18,1.0417805724,0.535133864,0.6155689923,0.8801983496,0.9261719122
19,5,19,1.4066123432,0.0747017558,0.9061360084,1.7899117389,0.4087577586
20,1,0,0.7106300077,0.9475768597,2.725197837,2.725197837,2.725197837
20,1,1,1.8472357432,2.0541543642,2.0541543642,2.408528342,2.0530078267
20,1,2,1.2633694355,2.0839286554,2.1628712359,2.3999974651,1.8952352009
20,1,3,1.6325440539,1.8299467235,1.1069360352,2.0135392458,0.9080326772
20,1,4,0.7106300077,0.7106300077,2.0926432893,2.5096859042,2.1329844095
20,1,5,1.8960419373,1.855582863,1.2243059004,2.526988431,2.8043018804
20,1,6,1.3818518187,0.4743117483,1.0020476455,1.8470742802,2.6847610568
20,1,7,2.1063631953,2.2418850382,2.2418850382,2.6856580343,2.6453827171
20,1,8,2.0977665155,2.5588508254,1.6187284879,1.6187284879,1.6187284879
20,1,9,2.0839509494,1.3732551388,2.8255675888,1.5002461048,2.7638651003
20,1,10,2.422160151,0.6722206707,1.0264927663,1.0264927663,1.0264927663
20,1,11,2.4392877077,1.6976487743,2.4787394133,2.408344585,1.6978325313
20,1,12,1.3028380163,2.7551727604,1.7373066297,1.2643545101,1.5002461048
20,1,13,1.878017403,2.8832444609,1.1449751494,2.8832444609,2.8832444609
20,1,14,1.7595350199,1.2635531926,2.0531692896,2.0934446068,2.3698610787
20,1,15,2.5183917512,0.9475066769,0.9475066769,0.9475066769,1.8950568627
20,1,16,2.0531692896,3.5143747117,1.8555828631,1.8161311574,1.8161311574
20,1,17,1.9878808122,1.6581801935,1.6581801935,1.6581801935,1.342312016
20,1,18,2.013533827,2.7251266152,2.5183917512,2.5183917512,1.5002461048
20,1,19,2.4791015085,2.3122967418,1.6581801935,1.6582682905,1.6582682905
20,2,0,2.1947994332,2.5662786737,1.5002461048,2.1714679157,1.5002461048
20,2,1,1.6187284879,1.6187284879,1.8162926204,1.8162926204,1.8162926204
20,2,2,1.3029092382,1.2240791929,1.2643545101,1.1449751494,1.5407709819
20,2,3,2.4876323854,2.2900459589,2.0135169518,2.1638563104,1.6976487743
20,2,4,1.4041982616,1.7285918971,2.1628712359,2.1628712359,2.4873583873
20,2,5,1.6410749308,1.1844491491,2.1638563104,2.1235809932,2.1235809932
20,2,6,2.3914007852,2.9226228006,2.6849448138,1.2635531926,1.7371885769
20,2,7,2.3122967418,1.4609558621,0.8290900967,0.8290900967,0.8290900967
20,2,8,2.5663667707,3.0400978151,3.2385812192,2.2111033784,2.3689641012
20,2,9,2.5183917512,1.6187284895,2.2109196213,2.6368741343,2.7157041796
20,2,10,2.1063631953,1.1054353468,1.8162926204,1.8162926204,1.8162926204
20,2,11,3.1897973192,3.1897973192,2.4489651221,2.2111033784,2.2111033784
20,2,12,1.737122774,2.4086898049,1.8557666201,2.5577700909,1.7371885769
20,2,13,1.7990036007,2.5664624307,2.5664624307,2.5664624307,2.3293307826
20,2,14,2.4309405879,2.2333541613,2.2900459589,2.2900459589,1.1449093465
20,2,15,1.7202447772,0.2368766692,2.1713966939,2.3293307826,2.3293307826
20,2,16,1.610197611,0.8760645666,1.610197611,2.0531692896,2.5662786737
20,2,17,1.3038285098,1.2635531926,2.4791015085,2.3999974651,0.8290900967
20,2,18,1.3817860157,1.8556051571,3.0400978151,1.9656523234,1.9656523233
20,2,19,2.1234026551,2.1234026551,2.1234026551,2.1234026551,2.1234026551
20,3,0,2.3698610787,0.671156008,0.671156008,0.671156008,0.671156008
20,3,1,1.2643545101,1.2240791929,1.9740652462,1.9740652462,1.9740652462
20,3,2,1.8608898463,2.1319993349,2.250481718,1.8161311574,1.6188899508
20,3,3,0.671156008,1.855582863,1.7765913548,2.3303212761,2.2900459589
20,3,4,1.8384776004,2.4394714648,2.0135392458,1.7766625766,1.8960419373
20,3,5,2.2109419154,1.7766625766,1.7766625766,1.7766625766,1.7766625766
20,3,6,2.921799189,3.0411785497,3.3091766798,2.3209890816,2.0926432893
20,3,7,1.6411407338,1.3956673847,1.2240791979,2.1838956185,1.9654685663
20,3,8,2.3261123078,2.1329186065,2.1329186065,1.5002461048,1.7285918971
20,3,9,1.610131808,1.610131808,1.610131808,1.610131808,1.610131808
20,3,10,2.3303212761,3.3570636023,2.1235809932,1.659165268,2.0934446068
20,3,11,1.6496716107,2.5662786737,2.8429691437,2.6773109145,2.9620745062
20,3,12,1.9878808122,1.7766402826,1.7766625766,3.1897973192,2.0531692896
20,3,13,2.4874486284,1.9742267091,2.6847610568,2.2109196213,2.2109196213
20,3,14,1.3956673847,2.0145243204,1.9740652462,1.5002461048,1.3028380163
20,3,15,1.8075344776,1.7690509713,2.3603451272,1.8470742802,1.8470742802
20,3,16,2.4876323854,2.2109419154,2.3294242985,2.5577700909,1.6978325313
20,3,17,2.1630549929,2.1630549929,2.1630549929,2.1630549929,3.2781433159
20,3,18,1.7595350199,1.3337811391,1.9347750035,2.5672637482,1.5002461048
20,3,19,1.4609558621,2.8427853867,2.7242127624,0.4737533385,0.4737533385
20,4,0,0.9304449231,2.1243877296,2.250393621,2.3303212761,2.2109419154
20,4,1,2.5287090202,2.488433703,3.001543087,3.001543087,2.0841124124
20,4,2,1.8470742802,2.408528342,2.2109419154,2.0530078267,2.0530078267
20,4,3,2.7638651003,2.8429691437,1.5311892275,2.5662786737,2.0531692896
20,4,4,1.1673215924,2.5577700909,2.085097487,1.4213258183,1.4213258183
20,4,5,2.7157041796,1.9571214465,0.9080326772,0.9080326772,2.1234026551
20,4,6,2.1234907521,1.9878808122,1.7287756541,1.5004298618,1.6187284879
20,4,7,2.3517484474,2.1319993349,1.4222885988,1.3029092382,1.4222885988
20,4,8,2.8745521211,2.7551727604,2.2109419154,1.5002461048,1.5002461048
20,4,9,1.9261783237,1.9261783237,2.5664624307,2.5664624307,1.6187284879
20,4,10,1.6325440539,1.2550223157,1.0266765233,1.5706578084,0.8685586776
20,4,11,2.549334874,2.250481718,2.7638651003,2.7638651003,2.7638651003
20,4,12,1.6187284879,3.5941017345,1.5002461048,1.7766625766,1.7766625766
20,4,13,1.5226583506,2.3208053246,3.0402815721,2.250481718,2.5662786737
20,4,14,2.598206871,2.3603451272,2.1234026551,2.1234026551,2.6057472545
20,4,15,0.4737533385,1.4213258183,2.9133808473,1.0264927663,2.7245748576
20,4,16,2.154524116,1.9569376894,1.9569376894,1.9569376894,2.8823474834
20,4,17,1.1673215924,1.737122774,2.3604576625,2.3604576625,1.7371885769
20,4,18,1.6016009311,1.8556710453,1.6978325313,1.6978325313,1.6978325313
20,4,19,2.4479800476,3.080997477,2.3688760041,2.013533827,2.013533827
20,5,0,1.8299467235,1.7595350199,1.6581801935,2.4083445849,1.5397859074
20,5,1,1.1673215924,2.4873583873,2.1628712359,1.4917152279,1.4917152279
20,5,2,1.8608898463,2.2109419154,2.2109419154,2.2109419154,2.2109419154
20,5,3,1.184426855,1.9742267091,2.6067154538,1.9347092006,1.9347092006
20,5,4,2.9054952438,2.3693995623,2.0927090923,2.0927090923,2.1630549929
20,5,5,3.1980319038,1.8875110604,1.8472357432,1.855582863,1.855582863
20,5,6,1.7681316997,1.9355105181,1.6976487743,1.065966766,1.6187061938
20,5,7,2.2333541613,2.3208934216,2.3208934216,2.4316761024,1.9740652462
20,5,8,1.1363784696,1.540705179,0.7106300077,0.7106300077,0.7106300077
20,5,9,2.2513786956,1.8951226657,2.3294020045,1.8161311574,2.0925476293
20,5,10,2.2428701127,2.2428701127,2.2025947955,2.2025947955,2.2025947955
20,5,11,2.7638651003,2.4083445849,1.3818518187,1.3818518187,1.3818518187
20,5,12,2.4874486284,1.8565679376,2.0136050488,2.3690543423,2.3690543423
20,5,13,0.5922134275,2.2898622018,2.4882553648,2.2418850382,1.9654685663
20,5,14,2.2898622018,2.2898622018,2.0529855326,2.0529855326,1.1758524693
20,5,15,1.737122774,2.0841124124,2.0841124124,2.4392877077,1.4041982616
20,5,16,1.7371885769,2.7638651003,2.8041404175,1.6976487743,0.9475724799
20,5,17,1.737122774,2.5183917512,1.737372334,1.8470742802,1.8470742802
20,5,18,0.9389758,1.9261783237,1.3647242619,1.3647242619,0.4342793388
20,5,19,1.9571214465,1.4213258183,2.0533530467,1.1449093465,1.1449093465
21,1,0,1.2452555353,6.582e-06,1.2452555353,1.2452555353,1.2452555353
21,1,1,1.2452555353,6.6585505676,1.563010086,1.2452555366,1.563010086
21,1,2,1.2452555353,7.96918e-05,1.2452555367,1.2452555353,1.2452555353
21,1,3,1.2452555372,1.2452555372,1.2452555372,1.2452555372,1.2452555353
21,1,4,1.2452555353,0.4822662265,0.4822662265,2.4729738584,2.4729738584
21,1,5,1.2452555353,1.0523393656,0.0035976396,1.5630113318,1.2452555353
21,1,6,1.2452555353,1.2452651143,0.4461477805,0.0272394662,0.0272394662
21,1,7,1.2452555353,1.2452676079,1.5630098599,1.2452555371,1.2452555371
21,1,8,1.2452555353,0.7114121974,1.2452555374,0.7114121974,1.2452555353
21,1,9,1.2452555353,1.9993848851,1.2452555353,1.2452555353,1.2452555353
21,1,10,1.2452555353,1.2452652942,0.0112203138,1.2452555372,0.0112203138
21,1,11,1.2452555353,1.9993849067,1.2452555353,1.2452555353,1.2452555353
21,1,12,4.9028001848,1.2452555353,0.3830962122,1.2452555353,1.2452555353
21,1,13,1.2452555353,1.2452555374,0.5301303342,1.2452555353,1.2452555353
21,1,14,5.7811973718,1.2452555373,1.2452555373,1.2452555353,1.5630098574
21,1,15,1.2452555353,0.4457826844,1.2452555353,1.2452555353,1.2452555353
21,1,16,1.2452555353,1.2452555353,1.2589500045,1.2452555353,1.2452555353
21,1,17,0.0,1.2452555353,1.2452555353,1.2452555353,1.2452555353
21,1,18,5.7811973718,0.4414763739,1.2452555372,0.3625401476,0.0422045629
21,1,19,1.2452555353,0.2409678443,1.2452555353,1.2452555353,1.2452555353
21,2,0,0.0,3.1698055873,7e-10,3.1698055873,1.803026474
21,2,1,2.7779884071,2.7779884071,2.7779884077,2.7779884071,2.7779884072
21,2,2,3.1698055873,2.838e-07,1.2452555354,3.6e-09,2.1186349283
21,2,3,0.0,0.9300219572,3.1698055883,0.0005518155,3.1698055873
21,2,4,1.9377404959,7.0110980338,3.1698055873,3.1698055873,3.1698055873
21,2,5,0.0,0.9299973897,1.9597402922,0.0773906556,1.8030193785
21,2,6,2.7779884071,0.9299973897,0.0,0.9299973897,0.9299973897
21,2,7,0.0,1.8030193781,0.0110440729,0.0,0.0
21,2,8,7.0110980338,1.8030193778,7.0110980338,1.8030193778,0.0
21,2,9,0.0,1.9993848829,1.8030193784,1.8030193778,1.8030193778
21,2,10,0.0,3e-10,3e-10,3e-10,1e-10
21,2,11,0.9299973895,0.6802551326,0.9299973895,1.8030193778,1.8030193778
21,2,12,7.8565845315,7.0110980338,0.3320464433,0.0158404873,7.86422e-05
21,2,13,2.0249815002,0.3928152712,0.0034375629,0.3928152712,1e-10
21,2,14,0.0,0.1334917038,0.1334917038,2.5733009573,2.5733009573
21,2,15,1.9993848829,1.2452555354,1e-10,0.9299973909,0.9299992088
21,2,16,1.8030193778,0.0048002075,0.9299973894,1.8030193781,1.8030193778
21,2,17,7.0110980338,3.1698055873,0.9301753152,7.0110980338,7.0110980338
21,2,18,1.8030193778,0.0001271635,0.0031749625,0.9451287605,0.5756810744
21,2,19,3.1698055873,1.6222151004,1.9993848829,3.1698055873,3.1698055873
21,3,0,2.1186349322,0.0,0.0,2.0436611089,0.0040469358
21,3,1,0.0,2.0043455197,0.0020469484,2.0080884538,2.4729738584
21,3,2,0.0,0.0,0.0386921726,0.0,0.0
21,3,3,1.9377404959,1.5630098579,1.5630098579,1.8030196019,1.8030194465
21,3,4,1.5630098573,0.0,1.5630098573,1.9444769477,1.8030194281
21,3,5,0.0,7e-10,1.6883614617,1.8655705671,0.0
21,3,6,0.0,0.0,1.5633710841,1.795e-07,1.9993848829
21,3,7,5.7811974035,1e-10,0.0,4.72e-08,1.2e-09
21,3,8,0.6918569112,0.0,2.111e-07,0.0,0.0
21,3,9,2.0436611087,1.564e-06,3.2658e-06,2.7890410565,5.3358e-05
21,3,10,0.0,1.172e-07,1.172e-07,5.63e-08,1.172e-07
21,3,11,8.1234889772,1.9993852831,2.0436611417,0.0,0.0
21,3,12,12.193126878,0.0,0.0,1.44e-07,3.28e-08
21,3,13,1.9377404959,0.6918569135,1.8030200755,5.7811973718,5.04e-08
21,3,14,1e-09,1e-09,1e-09,1.5630105298,1.5630105815
21,3,15,1.5630098573,2.2558046671,0.0,2.2558046241,1.5630098786
21,3,16,8.1234889772,6.6585505676,1.5630102774,4.7137221271,4.7137221271
21,3,17,0.0,5.39e-08,5.39e-08,0.0114962059,0.023516479
21,3,18,2.0439255942,0.0,2.2558046308,9.68e-08,2.7e-09
21,3,19,1.9377404959,1.3e-09,5.7811973718,2.6e-09,0.0
21,4,0,1.2452555353,1.9993848829,3.169805589,1.2452555356,0.6918569302
21,4,1,3.1698055873,2.7779884071,0.0574993779,1e-09,2.7779884071
21,4,2,6.6585505676,0.607072449,0.5125827599,1.2452555984,6.6585505676
21,4,3,5.2628036692,0.6918569287,1.2452555353,1.2452555353,1.2452555353
21,4,4,1.2452555353,1.2452555554,1.2488233694,3.1698055873,3.1698055873
21,4,5,0.7899993386,1.2452555358,2.7779884071,2.7779884071,2.7779884071
21,4,6,1.2452555355,1.2452882663,3.599e-07,3.599e-07,0.0
21,4,7,0.9299973893,0.9299973893,0.6918569359,1.227e-07,0.9299973893
21,4,8,1.2452555353,1.33e-08,1e-10,1.33e-08,1.33e-08
21,4,9,5.2628036692,5.2628036692,5.2628036692,5.2628036692,5.2628036692
21,4,10,5.2628036692,1.2452555353,1.2455852817,1.2452555538,1.2452555353
21,4,11,1.2452555353,5.2628036692,0.1387772658,0.691856918,5.2628036692
21,4,12,5.2628036692,11.3251303613,0.5300350379,0.9299974013,7.3469852174
21,4,13,1.6937549069,3.1698055873,1.5281606177,1.9377404959,1.2452555353
21,4,14,1.5985789727,1.6382264979,1.6382264979,2.7779884105,1.2452555353
21,4,15,5.2628036692,0.6918569114,0.6918569114,0.930318994,0.2194005115
21,4,16,0.0,2.7779970645,1.9377405099,2.7779884082,2.7779884071
21,4,17,5.2628036692,15.7057210652,2.0986780002,0.6918569125,0.6918569125
21,4,18,1.2452555596,5.7811973717,1.2452555353,1.2452555413,5.2628036692
21,4,19,5.2628036692,5.2628036693,5.2628036692,1.2452555353,5.2628036692
21,5,0,2.7779884071,8.675e-07,2.0465768527,0.0,2.118634928
21,5,1,1.6947007896,1.2452555536,3.1698055873,3.1698055873,3.1698055873
21,5,2,2.7779884071,2.4729738603,2.7779884107,2.4729738653,2.7855857136
21,5,3,0.0471324069,0.0,2.77579e-05,2.118634928,2.118634928
21,5,4,0.6918569112,0.0035969894,2.118634928,2.2559127577,8.1234889772
21,5,5,8.1234889773,3.1698055873,2.7779884071,1.1806757661,2.118709344
21,5,6,2.7779884617,1.2452555568,0.6918569112,1.2452555568,0.0
21,5,7,0.0,1.9938656336,0.0,0.0,2.7779884071
21,5,8,6.521e-07,1.8030194172,0.0,0.0,0.0
21,5,9,0.9299974583,0.0,1.2452555353,1.2452555353,0.5361595197
21,5,10,1.2452555852,3.1698055873,8.62e-08,4.88e-08,3.1698055873
21,5,11,1.2452555353,0.0,0.0,0.0,4.82e-08
21,5,12,2.1186349366,9.2831e-06,2.118634928,2.118634928,2.118634928
21,5,13,0.0,2.4729743295,0.0,0.0,0.0
21,5,14,0.0,0.0,0.0,1e-10,1e-10
21,5,15,2.1186350397,2.118634928,2.1186349341,1.2452555391,5.2628036692
21,5,16,1.2452555353,1.2452556833,1.2452556833,1.2452555396,1.2452555353
21,5,17,2.118634928,3.1698055873,2.118634928,2.118634928,2.118634928
21,5,18,2.1186350966,1.2452556969,2.1186350966,2.75858e-05,3.179962996
21,5,19,2.7779884071,0.0029509963,0.0,0.0,0.0
22,1,0,0.6918569112,18.2882924493,0.1215789416,0.0658554384,0.6918569423
22,1,1,1.9549988595,0.0001209469,0.6918569112,0.6918569112,0.6918569112
22,1,2,0.0009098825,18.2882924493,18.2882924493,18.2882924493,18.2882924493
22,1,3,0.0,2.001e-07,2.001e-07,0.0,0.6918569399
22,1,4,0.0,4.5e-09,1.822e-07,0.0,5.766e-07
22,1,5,0.0,6.5879e-06,0.0,2.768e-07,0.0008870891
22,1,6,18.2882924493,0.0034828065,14.5848415292,2.915e-07,0.0
22,1,7,2.5905477301,1.8266258269,0.0001562265,0.0,1.7e-09
22,1,8,15.476165786,0.0035378817,4.79e-08,0.0035454248,0.0
22,1,9,30.0822113336,5.32e-07,30.0822113336,2.5921612921,2.5921612921
22,1,10,0.0,0.6918569136,0.0,0.0038788335,14.584841529
22,1,11,2.36091e-05,0.0007951516,6.70761e-05,0.0341260004,0.0
22,1,12,0.691856996,8.7427505321,0.0093716296,0.6918572492,0.4315524996
22,1,13,0.6918569112,0.691857044,0.6918570215,0.0,0.0
22,1,14,8.3383471286,0.6918569127,0.6918569112,0.6918569112,0.6918569112
22,1,15,0.0,0.0,0.6918569125,0.6918569607,0.0
22,1,16,0.0,0.6918569127,3.54925e-05,4e-10,5.79477e-05
22,1,17,0.6918569112,0.6918569112,0.6918576711,0.6918569112,0.6918569112
22,1,18,1.9549988595,0.0,0.0,0.0285300432,0.7018500852
22,1,19,0.0,0.6918570575,2.8e-09,1.76e-08,0.0
22,2,0,1.9549988595,1.9549988595,0.6918569112,1.9549990245,0.6918569116
22,2,1,0.6918569112,2.5905478773,0.6918569112,7.2716291936,1.954998878
22,2,2,1.9549989953,0.6918569112,0.6918569112,4e-10,1.95499908
22,2,3,0.0135224911,0.0046314313,4.87e-07,0.6918569112,2.582e-07
22,2,4,1.9549989766,1.9549990123,0.6918569112,1.1974613997,0.6918569112
22,2,5,1.9549988595,1.9549989558,0.0601652788,1.9549989118,1.9341280313
22,2,6,0.6918569117,0.3468997074,1.9549988768,1.9549988595,1.9549988595
22,2,7,1.9549988595,1.9549989397,1.9549988595,0.6921198865,0.6921198865
22,2,8,0.6918569112,0.5464213082,0.6918570519,0.6918569112,0.6918569112
22,2,9,2.5906714348,0.1932126592,1.9549988595,0.6918569607,0.6918573403
22,2,10,1.9549988595,0.9364281665,6.13e-08,2.5905477811,0.0
22,2,11,1.9549988595,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,2,12,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,2,13,1.9549988595,0.1017706269,1.9549988595,1.9549988595,1.9549988595
22,2,14,0.0,0.0,0.0,1.9549989718,1.9549989718
22,2,15,5.0627374565,0.0309910671,1.9549988609,5.0627374565,5.0627374564
22,2,16,0.6918569112,0.913024439,0.0116769817,0.6918569112,0.6918569112
22,2,17,0.7457769099,0.7457769099,0.7457769099,2.5905477347,2.5916322722
22,2,18,1.9549988595,1.9552814233,0.0009175569,2.5905477301,2.6248383001
22,2,19,0.6918569112,1.9549988603,2.5905477301,2.5905477301,2.5905477301
22,3,0,1.9549988595,0.040301868,2.5905477306,0.8655237602,1.9549988595
22,3,1,11.1256184504,0.0002638544,2.5905477305,0.0010707153,2.5905477305
22,3,2,11.1256184504,0.4937896816,2.5905477305,2.590552568,0.9909743382
22,3,3,11.1256184504,1.9549988595,1.9549988595,0.0,1.9549988597
22,3,4,0.3022019735,0.0,1e-10,0.0002055223,0.0
22,3,5,11.1256184504,8.7427505321,1.9549988596,8.7427505321,8.7427505321
22,3,6,0.0,0.0,0.0,0.0400500078,0.0
22,3,7,0.0,1.955580187,1.9549988647,0.6918569114,1.9993227157
22,3,8,1.9549988744,0.0,1.9549988604,25.1956276284,1.9549988596
22,3,9,0.0,1.9549988605,0.0953438274,1.9549988595,0.0
22,3,10,1.9549988599,0.0,0.0,0.0036596791,0.0
22,3,11,11.1256184504,11.1256184504,11.1256184504,2.5905477321,4.3e-08
22,3,12,2.5905477301,2.5905477301,1.9549988596,1.9549988664,1.9549988596
22,3,13,25.4769507932,1.9550012282,2.705452249,1.9550012294,7.2716291936
22,3,14,2.5905477301,0.0,30.625201946,0.6918569118,0.6918569118
22,3,15,0.9044804609,0.0,7e-10,7e-10,0.0
22,3,16,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.955063869
22,3,17,0.0,0.0,0.0,2.1203237697,0.0
22,3,18,0.0,1.9551044552,1.9549989032,11.1256184504,1.7831105589
22,3,19,17.0716617194,1.9549988595,1.9567667406,1.9549988595,1.9549988595
22,4,0,0.6918569113,0.6918569113,0.6918569114,0.6944167264,0.6918569112
22,4,1,2.5905481115,7.2716291936,0.6918569113,7.2716387451,7.2716291936
22,4,2,7.2716291936,2.5905477301,2.5905477301,0.6918569114,0.6918569115
22,4,3,3.5334751929,7.2716291936,0.6918569134,7.2716291936,7.2716291945
22,4,4,7.2716291936,2.5905477301,2.5905477301,2.5905478191,2.5905477301
22,4,5,0.6918569112,0.6918569113,4.946e-07,0.6918624176,0.6918569112
22,4,6,7.2716291936,2.5905477305,0.6918569112,7.2716291936,2.5905477305
22,4,7,2.5905477301,0.0043053642,0.6918569169,2.5905477301,2.5905477301
22,4,8,7.2716291936,1.9549995247,1.9549995247,1.9549988595,1.9549988595
22,4,9,7.2716291936,0.1037132723,2.5905477302,2.6477614818,3.5432368862
22,4,10,7.2716291936,7.2716291936,0.0,7.2716291936,7.2716291936
22,4,11,7.2716291936,2.3383553842,7.2716291936,7.2716291936,7.2716291936
22,4,12,7.2716291936,7.2716291936,7.2716291936,7.2716291936,2.0808047961
22,4,13,7.2716291936,0.691856912,5.0627374586,0.691856913,7.2716291936
22,4,14,2.5905477301,7.2716291936,6.4948e-06,0.0036048711,7.2716291936
22,4,15,0.0,0.6918569114,0.6971567799,4.01174e-05,0.0038984378
22,4,16,7.2716291936,7.2716291936,0.6918569114,7.2716291936,7.2716291936
22,4,17,7.2716291936,1.9803373365,1.8747431182,2.5905477372,7.2716291936
22,4,18,0.6918569112,0.0,0.6918569113,0.6918569112,0.6918569113
22,4,19,0.0021174263,0.6918582634,0.6918569139,0.6918569112,0.0
22,5,0,0.6918569112,14.5848415369,0.6918569116,0.6918569171,1.23034e-05
22,5,1,0.6918569304,1.19e-08,0.6918569206,0.0072858812,0.0
22,5,2,0.0,0.6918569227,0.691856957,0.6918569227,0.0
22,5,3,0.6918569112,25.4769507932,25.4769507932,25.4769507932,25.4769507932
22,5,4,0.0010775347,0.6918569323,0.6918569112,0.6918569112,0.6918569112
22,5,5,7.2716291936,8.7427505321,0.6920039271,0.1084878503,50.1635385628
22,5,6,0.6918571402,7.2716291936,0.6918598139,7.2716291936,7.2716291936
22,5,7,14.5848415295,0.6918569351,0.6919434867,14.5946768249,0.6918569486
22,5,8,7.2716291936,0.6918569112,0.69185692,0.6918569224,7.2716291936
22,5,9,0.6918569112,7.2716291936,0.6918569334,7.2716291936,7.2716291936
22,5,10,0.0,0.0001057421,0.691871217,0.0,8.7427505321
22,5,11,0.6918569112,0.6918569112,7.2716291941,0.6918569112,0.6918657272
22,5,12,0.0,0.6918569273,0.6918569112,3e-10,0.6918569112
22,5,13,0.0,0.0,0.0,2.2208806027,2.2208806027
22,5,14,0.6918569258,14.584841529,35.0684311162,0.6918569312,0.0
22,5,15,0.6918569112,0.4061308946,0.6918569536,0.6918569183,0.6918569112
22,5,16,0.6918569112,0.4223539529,0.0148243386,6e-10,0.0
22,5,17,0.0,0.2021970847,0.2021970847,0.0,2.1035558172
22,5,18,11.1256184504,0.729757895,0.6918569126,0.0,10.1145320578
