fid,iid,rep,static_B20,static_B40,static_B60,static_B80,static_B100,static_B120,static_B140,static_B160,static_B180,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
12,4,17,0.0188531858,3e-10,3e-10,1.1669e-06,0.0182560538,0.0565012976,0.0362025756,6.1485e-06,3.759e-07,7.721e-07,1.2621e-06,2.34968e-05,5.35958e-05,0.0010490903,0.0013520277,0.0048377584,0.0049097653,0.0852690285,0.1240986243,0.3130346543,0.7197397153,0.9720343482,1.2856389651,2.1878710207,2.6904412847,3.9293391942,3.9850530833,4.2236116414
12,4,18,4e-10,4e-10,6.39392e-05,0.0453879137,4.11e-08,0.0073125503,3.82e-08,4.38e-08,3.8e-08,4.58e-08,4.69e-08,4.13e-08,4.06e-08,1.715e-07,1.4256e-06,2.9113e-06,3.20852e-05,6.61192e-05,0.0001462477,0.000243127,0.0007833201,0.0049794691,0.0205068312,0.0653907029,0.1710753677,0.2677379129,0.2733000267,0.3105676169
12,4,19,0.2535790966,0.0018788016,0.0203088916,0.6655741363,7.74825e-05,0.0086809533,0.000742742,4.673e-07,2.72848e-05,0.1295847253,0.0003050145,2.52851e-05,0.0002242684,0.0017091559,0.0077284619,0.0132681273,0.0480380343,0.0800668094,0.2925140013,0.2586315737,0.6854558648,0.8310407622,1.2625778766,1.6286790383,3.2422508638,2.9864017553,3.2413475614,3.2405563772
12,5,0,0.7540450848,0.0928489658,4.49759e-05,1.74309e-05,8.28e-07,0.0287463604,4.44827e-05,4.38121e-05,4.51163e-05,4.51142e-05,4.40177e-05,4.46303e-05,4.51008e-05,4.51171e-05,4.56088e-05,4.59202e-05,4.51405e-05,4.51168e-05,4.52936e-05,4.50991e-05,4.51074e-05,4.49186e-05,0.0002290484,0.0031754845,0.1062984815,2.0138162238,6.4061845708,6.4061845708
12,5,1,0.3159084534,0.6374661669,0.1968570236,4.51138e-05,4.52409e-05,4.51128e-05,4.51156e-05,3.6469e-06,1.0975e-06,4.51045e-05,4.51171e-05,4.51177e-05,4.46263e-05,4.51106e-05,4.51171e-05,4.5105e-05,4.51166e-05,4.51162e-05,4.50899e-05,4.51136e-05,4.51171e-05,4.51154e-05,4.51157e-05,4.59887e-05,0.0010990914,0.1035847489,0.1036241846,0.1035746372
12,5,2,5.14967e-05,1.2533749208,2.987e-07,4.51092e-05,4.51166e-05,5.95353e-05,5.32197e-05,4.28528e-05,4.51104e-05,8.016e-07,4.50033e-05,4.50838e-05,3.77502e-05,4.5115e-05,4.51155e-05,4.51164e-05,4.51157e-05,4.50092e-05,4.51146e-05,4.46972e-05,4.51075e-05,4.51146e-05,4.86099e-05,0.0019149733,0.0339849449,1.647866166,3.3667199562,5.5701011292
12,5,3,0.0500657573,1.4656813939,4.2719e-05,4.1857e-06,0.0017814538,1.1132e-06,4.51139e-05,3.81812e-05,2.5453e-06,6.12e-07,6.412e-07,6.197e-07,9.014e-07,1.7916e-06,1.2077e-06,2.6788e-06,5.5001e-06,8.3545e-06,5.71482e-05,4.85254e-05,0.000127315,0.0003597639,0.001849167,0.0035285501,0.0183813537,0.0397507511,0.0457316316,0.0500657573
12,5,4,0.3364469715,0.7170412023,0.1838646345,1.0096e-06,4.5116e-05,4.49251e-05,9.522e-07,4.50916e-05,3.53418e-05,4.50567e-05,4.51182e-05,4.5112e-05,4.51108e-05,4.49753e-05,4.5118e-05,4.46289e-05,4.51161e-05,4.51156e-05,4.51125e-05,4.51171e-05,5.08269e-05,4.51113e-05,4.51153e-05,0.0001215326,0.5269036788,0.5261760206,0.5267230135,0.5261760206
12,5,5,4.51061e-05,0.0248609807,4.51152e-05,4.51075e-05,2.6948e-06,1.22302e-05,1.27661e-05,6.391e-07,1.1441e-06,4.258e-07,7.426e-07,8.596e-07,2.7083e-06,1.4492e-06,1.545e-06,2.7374e-06,3.1905e-06,1.76382e-05,2.42873e-05,0.0001348645,0.0002688999,0.0005575225,0.0009820771,0.0044196381,0.0173669997,0.0494024547,0.0493951275,0.0493951275
12,5,6,0.1984486486,3.715e-07,1.2443e-06,4.12594e-05,7.882e-07,4.51164e-05,4.50605e-05,4.51126e-05,6.86e-07,2.46284e-05,4.51184e-05,4.51151e-05,4.51158e-05,4.51185e-05,4.50038e-05,4.51113e-05,4.51155e-05,4.51123e-05,4.51191e-05,4.58155e-05,4.50178e-05,4.05367e-05,4.51155e-05,5.47959e-05,0.0022700273,0.1984486486,0.1984868015,0.1984486486
12,5,7,1.5720632892,0.0001033585,3.175e-07,4.51171e-05,2.687e-07,4.166e-07,0.1357489476,4.511e-05,4.2822e-06,6.8075e-06,4.421e-05,5.16054e-05,1.4807e-06,4.32726e-05,4.51192e-05,4.51159e-05,3.80192e-05,4.51125e-05,4.51158e-05,3.78676e-05,4.50909e-05,4.677e-05,4.30639e-05,4.50998e-05,0.0010982946,0.0162968482,0.0358976473,0.0358453334
12,5,8,2.012046806,0.0063262968,0.0001511233,0.0001002387,1.4192e-06,2.5349e-06,4.33687e-05,4.50846e-05,4.50714e-05,4.50972e-05,4.51153e-05,3.50799e-05,4.62537e-05,4.76672e-05,4.39272e-05,4.5115e-05,4.51146e-05,4.51126e-05,4.51156e-05,4.51146e-05,4.51103e-05,0.0001845069,4.95668e-05,0.0088215496,0.0732684444,17.8660095677,17.8757638092,17.8782569219
12,5,9,0.6647074628,0.0223696254,8.633e-07,7.4331e-06,2.24302e-05,0.0187043476,9.328e-07,3.71277e-05,2.4793e-06,9.433e-07,4.51137e-05,4.71437e-05,4.50929e-05,4.51166e-05,4.5117e-05,4.51175e-05,5.35533e-05,4.51182e-05,4.19264e-05,4.51151e-05,4.51161e-05,4.49828e-05,4.51168e-05,4.86851e-05,0.0015809117,0.0329536123,0.1000920315,0.0998894462
12,5,10,3.0801e-06,0.5481799178,4.51152e-05,4.51151e-05,4.51073e-05,5.28643e-05,4.50505e-05,4.51124e-05,4.51169e-05,4.43231e-05,3.81647e-05,4.49379e-05,4.14311e-05,4.51164e-05,4.51051e-05,4.36002e-05,4.51029e-05,4.49167e-05,4.06016e-05,4.51146e-05,4.51167e-05,4.51165e-05,4.33744e-05,0.000656593,0.0327851095,1.6845137952,1.0542492436,1.6845137952
12,5,11,4.50861e-05,0.0647998856,4.51122e-05,4.4446e-06,4.51163e-05,7.1903e-06,4.51108e-05,4.4959e-05,4.5655e-05,4.443e-07,4.5118e-05,4.23603e-05,4.51015e-05,4.43948e-05,4.51035e-05,4.29405e-05,4.51109e-05,4.5112e-05,4.51153e-05,4.36631e-05,4.37286e-05,4.39139e-05,4.51406e-05,0.0007636298,0.0651968778,1.6589898459,2.8865425271,5.1964454683
12,5,12,0.0004459769,4.9629e-06,4.51156e-05,4.50493e-05,0.0997686557,4.51168e-05,5.03069e-05,4.45504e-05,4.50885e-05,4.51056e-05,4.51159e-05,4.51139e-05,4.43374e-05,4.51161e-05,4.51137e-05,4.43841e-05,4.50645e-05,4.91083e-05,6.04209e-05,4.51161e-05,4.51161e-05,4.51139e-05,4.51173e-05,0.0004684383,0.0269404306,0.421584838,1.9007825212,1.9007825212
12,5,13,0.0162913456,0.0002675943,4.48006e-05,4.52069e-05,5.08799e-05,4.36558e-05,4.25464e-05,4.51144e-05,4.50786e-05,8.2105e-06,4.38257e-05,4.12789e-05,4.47197e-05,4.49523e-05,4.44513e-05,4.50969e-05,4.49905e-05,4.51161e-05,4.51152e-05,4.51184e-05,4.40294e-05,4.50881e-05,4.93862e-05,0.000416167,0.0414644756,4.0640463961,4.04693709,4.048389738
12,5,14,2.494872223,0.0008058548,0.0023073078,0.0003796484,2.59537e-05,1.114e-06,4.51198e-05,2.79635e-05,4.50957e-05,4.46157e-05,4.50719e-05,4.39124e-05,4.51176e-05,4.51167e-05,4.50895e-05,4.53167e-05,4.51166e-05,4.51156e-05,4.5114e-05,4.51176e-05,4.20506e-05,4.45892e-05,9.22311e-05,0.0017920253,0.0749162844,6.3630706748,6.9630121446,11.3762637597
12,5,15,0.2049424477,0.2076724101,1.2172e-06,9.492e-07,6.4559e-06,4.51118e-05,4.50924e-05,6.685e-07,4.50609e-05,4.51116e-05,1.768e-07,1.947e-05,4.51173e-05,4.50858e-05,4.50141e-05,4.50985e-05,4.51175e-05,4.51182e-05,5.46873e-05,4.50578e-05,4.48651e-05,4.50874e-05,4.51097e-05,4.49342e-05,4.50903e-05,0.0010383969,0.0021088559,0.002108672
12,5,16,1.7919232966,0.0004243374,4.87618e-05,8.8552e-06,2.314e-06,4.51158e-05,4.51162e-05,1.7519e-06,4.29296e-05,4.50337e-05,4.51168e-05,4.38703e-05,4.50845e-05,4.5118e-05,4.5107e-05,4.51141e-05,4.50971e-05,5.0312e-05,4.89873e-05,4.51189e-05,4.50768e-05,4.5107e-05,4.51136e-05,0.0185649926,0.0388754021,7.3369989638,7.3464416338,7.3384490738
12,5,17,1.8829e-06,4.5116e-05,4.50753e-05,4.48765e-05,4.50907e-05,4.51162e-05,5.84493e-05,4.51164e-05,4.51128e-05,4.511e-05,4.49922e-05,4.51137e-05,4.23244e-05,4.65218e-05,4.51961e-05,4.51152e-05,4.51159e-05,4.98477e-05,4.51103e-05,4.51162e-05,4.08139e-05,4.44156e-05,4.51074e-05,0.0011733041,0.0117567318,1.8407388787,1.8339703073,1.8339703073
12,5,18,1.596e-06,3.90025e-05,4.51048e-05,4.51168e-05,4.46062e-05,4.39735e-05,4.52472e-05,4.50013e-05,3.47268e-05,4.51157e-05,4.61489e-05,4.51128e-05,4.51113e-05,4.51152e-05,4.61353e-05,4.51181e-05,4.48314e-05,4.51154e-05,4.51106e-05,4.50918e-05,4.51181e-05,5.53249e-05,0.0001390751,0.0115935603,0.8203959389,7.8616280046,9.9159473966,18.7466849377
12,5,19,0.5709237999,0.0001533758,9.56e-06,4.194e-07,4.5114e-05,4.51158e-05,4.5095e-05,4.5119e-05,4.48885e-05,4.50434e-05,4.51187e-05,4.51143e-05,4.26389e-05,4.5115e-05,4.51143e-05,4.23114e-05,4.50911e-05,4.49024e-05,4.51168e-05,4.51168e-05,4.51068e-05,4.51161e-05,6.9271e-05,0.0010778713,0.4141727372,15.0332163625,8.8835047322,14.987256939
13,1,0,0.0014022974,0.0017642306,0.0016938323,0.0014540062,0.0015995359,0.0016591356,0.0014355961,0.0017311067,0.001527337,0.0010753178,0.001763168,0.0018784617,0.0014256775,0.0018046478,0.0017129436,0.0018199854,0.0018686017,0.0015333953,0.0015177183,0.0009041768,0.0011537342,0.0290831055,0.6105506187,3.0468757645,14.836387967,14.8361521434,14.8360335711,14.8360332259
13,1,1,0.0019181274,0.0020269228,0.0018584146,0.0011323083,0.001677514,0.0018088709,0.0010857918,0.0013229095,0.0013956514,0.0016312291,0.0014229055,0.0016625894,0.0019101698,0.002157129,0.0014651067,0.0015838256,0.0011722754,0.0015347432,0.00220744,0.0016634506,0.0158577304,0.036526654,3.5288539831,3.5288331336,3.5289346557,3.5289353256,3.5289372956,3.528934619
13,1,2,0.0011533509,0.001596024,0.0018860195,0.0016864261,0.0021716135,0.0020605557,0.0016358021,0.0017961925,0.0030119681,0.0021220551,0.001470901,0.001304933,0.0015035364,0.00157336,0.0017974675,0.001510129,0.0019315054,0.0015160344,0.001880516,0.001400962,0.0023100473,0.0006084774,0.0106251014,0.2847410255,0.4112481151,0.4112210782,0.4112209237,0.4112077353
13,1,3,0.0018989454,0.0018052522,0.0017576839,0.0014633901,0.0016124843,0.0013623176,0.0017074239,0.0016438849,0.0016185036,0.0016703699,0.001718223,0.0023172825,0.0013387018,0.0012881123,0.0017034362,0.0017177511,0.0012959384,0.0014571857,0.0019296141,0.0017834172,0.0011202447,0.0607214307,1.468093701,15.9459040089,17.2060997045,17.2060050734,17.2061085237,17.2060997045
13,1,4,0.0017682511,0.0012807943,0.0018478879,0.0025362812,0.0025111495,0.0014344258,0.00163884,0.0016803209,0.0014753806,0.0017275495,0.0017504314,0.0021057931,0.0016786993,0.0022184035,0.0012408331,0.0015425204,0.0020125662,0.001486481,0.0016703535,0.0017738436,0.0092488769,0.1462826726,2.0527220924,7.1819611387,14.5220180652,14.5220241109,14.5220205988,14.5220180652
13,1,5,0.0013696582,0.0018082117,0.0017104115,0.0015636385,0.0012953491,0.0013521465,0.0016996645,0.0015817389,0.0014278613,0.0014143776,0.0016930847,0.00127245,0.0014308123,0.0016143858,0.0017338759,0.0011801699,0.001569981,0.0015419366,0.0012072221,0.0013165962,0.001923895,0.0334273729,0.2581715519,0.2580603632,0.2580563421,0.2580673967,0.2580602766,0.2580563421
13,1,6,0.0016785609,0.0016565717,0.0015295418,0.0016898736,0.0015916513,0.0017297463,0.0017234558,0.0016300245,0.0016138587,0.0014141103,0.0016116761,0.0015024501,0.0014946659,0.0017566026,0.0018683212,0.0018241634,0.0018539332,0.0015268453,0.0017279405,0.0013292077,0.0218863963,0.1858837008,1.6704518615,8.8333854505,9.0228692498,9.022888103,9.0228719931,9.0228692498
13,1,7,0.001291854,0.001384781,0.0018461999,0.0019688147,0.0015365225,0.0017337656,0.001482269,0.0018171056,0.0017268577,0.0018721018,0.0014668648,0.0019402128,0.0015202801,0.0018562211,0.0017279173,0.0019456752,0.0016022017,0.0031038941,0.0015069801,0.0013043998,0.0010962505,0.0159405133,0.117337499,0.6747049215,1.9153980786,1.9153032676,1.9151807847,1.9151839577
13,1,8,0.0020169273,0.0021024909,0.0014523453,0.0016932372,0.0015312635,0.0016922127,0.002020173,0.0016772819,0.0009281079,0.0015976981,0.0016265779,0.0019787957,0.0015145573,0.0013952757,0.0011402569,0.0016596013,0.0018035836,0.0016485113,0.0016817782,0.0014723144,0.0013562073,0.0502161232,0.6410757059,6.9474214311,7.9514760993,7.9515376921,7.9514743407,7.9514760993
13,1,9,0.0019413101,0.0016010566,0.0016562677,0.0013456461,0.0014300826,0.0015655758,0.0018119241,0.0015055922,0.0013684652,0.0017563447,0.0016316532,0.0016748031,0.0013799762,0.0011805609,0.001124124,0.0014605591,0.0015182555,0.0015762956,0.0020827094,0.0023883409,0.0018224465,0.3263368217,0.6656428683,1.2398950946,12.7395047417,12.7408231107,12.7408290272,12.7408271863
13,1,10,0.001683072,0.0011816942,0.0016977604,0.0018823241,0.00189247,0.0016403962,0.0018850741,0.001751837,0.0014918219,0.0019451192,0.0023005598,0.0015061201,0.0021367346,0.0017495566,0.0014249836,0.0017880028,0.00151783,0.001542163,0.0012408181,0.0008366824,0.0012905281,0.001667456,0.0090648718,0.4642681826,0.4642184801,0.4642229361,0.4642324187,0.4642184801
13,1,11,0.0013339651,0.0014148856,0.0016411208,0.001733151,0.0014767918,0.0018942825,0.0012229908,0.0016895011,0.0016107313,0.0015087152,0.0013946202,0.0010018472,0.001628449,0.0013540648,0.0018879726,0.0013921172,0.0015623015,0.0014216875,0.0016005455,0.0010340815,0.0060486054,0.118278369,1.8673294831,1.8767879062,11.8582791442,11.8584030874,11.8583345277,11.8583276259
13,1,12,0.0019906593,0.0015934522,0.0018515125,0.001217925,0.0020656087,0.0019378257,0.0014132035,0.0021486967,0.0018406769,0.0015824154,0.0018859166,0.001201812,0.0017308139,0.001840129,0.0013960245,0.0013860305,0.0015382763,0.0012563427,0.0012861878,0.0005248458,0.0013123862,0.0016085577,0.063999723,0.3890822062,0.389134947,0.3890052538,0.3890078669,0.389001099
13,1,13,0.0015113137,0.0014714352,0.0018957168,0.0015692214,0.0014222784,0.0013296357,0.0015683279,0.0014972494,0.0014330347,0.0015518597,0.0019860299,0.0016340804,0.001309852,0.0014403417,0.0024880404,0.0012264408,0.0018076486,0.0013136837,0.0014813898,0.0012838804,0.0012431697,0.1037206735,0.4442264709,4.2730888376,4.2798419832,4.2798627448,4.2798347754,4.2798305783
13,1,14,0.0013764687,0.0019477396,0.0020557898,0.0012961648,0.0017710666,0.0017862905,0.0014632833,0.0014505113,0.0012569712,0.0020322423,0.0018265803,0.001693855,0.0014819768,0.0013190037,0.0015430806,0.0016787836,0.0019334784,0.0011988771,0.0015141267,0.0026768908,0.0020200717,0.2343581341,0.4964384309,7.5571010012,17.937912153,17.9498792029,17.9498392123,17.949822232
13,1,15,0.0015211611,0.0019838232,0.0016105249,0.0019895952,0.0017880666,0.001438458,0.0013930722,0.0023321169,0.0018384824,0.0023704922,0.0016908308,0.0012082813,0.0011141253,0.0013820642,0.0016437534,0.0018975844,0.0015733397,0.0015215624,0.0016443172,0.0010187762,0.0007606193,0.002328566,0.0083088501,0.1579459181,0.5328016769,0.5328844225,0.5328015416,0.5328016769
13,1,16,0.0014180988,0.0018444827,0.0015816949,0.001743418,0.0013207303,0.0013185868,0.0020394125,0.0015840407,0.0017450412,0.001563154,0.0017150654,0.001820908,0.00200176,0.0020299451,0.0015031974,0.0016431243,0.0021083112,0.0012979521,0.0015693183,0.0018737632,0.001104081,0.0813574476,0.8149691829,2.4403954976,8.9022430998,8.9022729434,8.9022695351,8.9022729434
13,1,17,0.0019838576,0.0018548104,0.0015742634,0.0016946427,0.0013324657,0.0015073583,0.0013945335,0.0020571323,0.0017497572,0.0014752338,0.0016773534,0.0015695966,0.0015523438,0.0015586466,0.0018716478,0.0019453938,0.0012910862,0.0016545787,0.0008374446,0.0013470644,0.0014376051,0.0010684515,0.0658944152,0.4051175341,3.78017023,3.7801809755,3.7801650997,3.7801650997
13,1,18,0.0018054453,0.0014740404,0.0016597505,0.0016608376,0.0017990677,0.001307695,0.0017221122,0.0015104135,0.0011930984,0.0019387468,0.0014085002,0.0014829403,0.0018186902,0.0019908418,0.0013623429,0.0013766983,0.0014959552,0.0014755831,0.0013032231,0.0022195784,0.0017856819,0.1625886174,0.6167688297,2.7198547639,25.4048026638,25.4048765482,25.4048026638,25.4048026638
13,1,19,0.0015166563,0.0013064375,0.0019485653,0.0017517347,0.0020140365,0.0019621708,0.0014869569,0.0012831633,0.0013022638,0.0018307128,0.001512415,0.0010463546,0.0018157395,0.0016894528,0.0016760038,0.0018278157,0.001289253,0.0015042108,0.0006646754,0.0014800933,0.0013477433,0.0008926123,0.1444112402,0.790988325,3.6367998866,3.6367998866,3.6368132073,3.6367998866
13,2,0,0.0018020902,0.0019405843,0.0018030546,0.0015375786,0.0016937873,0.0020581051,0.0020092563,0.001794538,0.0018767304,0.0027250002,0.0015044714,0.0018271009,0.0018817938,0.0015342005,0.0014010129,0.001883312,0.0013005922,0.0015621207,0.0016403087,0.0035218873,0.0013034954,0.0079529753,0.0273719488,0.3202580752,0.6596109598,0.6596102004,0.6596015537,0.6595995168
13,2,1,0.0011612161,0.0018673875,0.0019424442,0.0023382597,0.0021999131,0.0019327247,0.0017794039,0.0014699416,0.0014529666,0.0014634242,0.0018253609,0.0018488281,0.0017064788,0.0013901849,0.001432506,0.0015894717,0.0014688923,0.0017723037,0.0012249342,0.0013681328,0.0010806552,0.0323853748,0.7833566843,1.6919518594,4.078265533,11.0064805865,11.0063287863,11.0062752998
13,2,2,0.0010921021,0.0013929062,0.0018961219,0.0014359325,0.0019253445,0.0019297803,0.002055932,0.0012946411,0.0013502893,0.0015641935,0.0012711029,0.0013383655,0.0016172015,0.0020810734,0.0011725841,0.0019887801,0.001661143,0.0015707297,0.0009193465,0.0023069676,0.0265831767,0.0643521038,1.2577188548,3.7128564682,3.7128596012,3.7128747534,3.7128529822,3.7128517491
13,2,3,0.0023629945,7.1240857089,0.0015070348,0.0021910237,0.0019195032,0.0022717322,0.0019382324,0.0016564351,0.0014704884,0.0018322585,0.0017133451,0.001637173,0.0014887524,0.0012307734,0.0014321069,0.0017968971,0.0014867085,0.0013803157,0.0020136118,0.0025255345,0.0270305517,0.053622486,0.9944298763,2.638748456,21.1110897188,21.1110931447,21.11111619,21.1111050586
13,2,4,0.0018810879,0.0017249814,0.0022393445,0.0014568656,0.0017523308,0.0023474609,0.0017358703,0.0018947469,0.0016902744,0.0018022289,0.0017189578,0.0015176838,0.0016231616,0.0018537192,0.0009553057,0.0017443807,0.0014734471,0.0020726097,0.0017581694,0.0013401271,0.0093324084,0.2585078874,2.6518049777,13.2040019542,16.397393348,16.3974320031,16.397393348,16.397393348
13,2,5,0.0019611934,0.0015334072,0.0017679577,0.0017830092,0.0016035481,0.0022023092,0.0017625841,0.0011578573,0.002143999,0.0021544376,0.0017216042,0.0014776502,0.0014557929,0.0014117065,0.0011724938,0.0017353655,0.001628495,0.0011947104,0.0017863391,0.0026151138,0.0019750521,0.0015212767,0.4737034091,1.301116413,1.3010809862,1.3010956979,1.3010784169,1.3010733369
13,2,6,0.0018111089,0.001596094,0.0025093482,0.002155466,0.0016773774,0.001546148,0.001843581,0.0021780308,0.0015338211,0.0017586287,0.0016710036,0.0017680534,0.0017375098,0.0019595525,0.0017004671,0.0018670724,0.0017381698,0.0015449344,0.0012611858,0.0014285482,0.0020673483,0.1603343911,0.5753077542,0.955067124,10.9379535387,10.9376217303,10.9376144227,10.9376087847
13,2,7,0.0019932058,0.0020092078,0.0013271121,0.0016275486,0.0019407668,0.0016425035,0.0022279677,0.0019458544,0.001608083,0.0013584901,0.0013928513,0.0012230894,0.0009886309,0.0016189447,0.0018152618,0.0016898028,0.0017534285,0.0014306198,0.002196364,0.0019885139,0.0015040531,0.0024279239,0.8698277686,1.8164879993,2.5459354344,25.782221429,25.7822517884,25.7822480061
13,2,8,0.0015542828,0.0019440425,0.0013237673,0.0020153934,0.0014650994,0.0020218903,0.0012407756,0.0020843607,0.0023116683,0.002258662,0.0015900825,0.0016619368,0.0008918852,0.001399783,0.0012528379,0.0015533319,0.0016405104,0.001270029,0.0017302583,0.0013250349,0.0041719518,0.1151986558,1.038027479,3.8071222096,3.8071561812,3.8071955799,3.8071708786,3.8071637465
13,2,9,0.0017798353,0.0019921744,0.0017900771,0.0020979649,0.001770844,0.0018748998,0.0014011145,0.0016289952,0.0013502163,0.0025473153,0.0016492626,0.0011858869,0.0020343185,0.0018175214,0.0019003727,0.0019647565,0.0020669963,0.0016167404,0.0021017029,0.0014745494,0.119414519,1.7651000559,4.2625805568,12.2276320129,30.5742383727,30.5739289235,30.5741340946,30.5741057476
13,2,10,0.0018198963,0.0016163494,0.0015913436,0.0016952013,0.0017300843,0.0018505455,0.0018189059,0.0017000824,0.0017920809,0.0018585955,0.00153964,0.0016429661,0.0021804517,0.0016070631,0.0014629019,0.0024276096,0.0016132402,0.0019507921,0.0022571676,0.0016783185,0.0098131259,0.3245212933,3.5560722539,13.1020821285,13.1021944701,13.1021037353,13.1020766866,13.1020697538
13,2,11,0.0016035759,0.0016234085,0.0012404512,0.0013645285,0.001627301,0.001586474,0.0012686934,0.001240096,0.0014126819,0.001691661,0.0019041744,0.0019143992,0.0013458389,0.0015290225,0.0012042344,0.0016027268,0.0015362892,0.0013512863,0.0015363551,0.0019281213,0.0013334556,0.1498871835,1.6538003003,2.0898112971,31.2804166932,31.2802630963,31.2801979544,31.2801681009
13,2,12,0.0013476869,0.0015022963,0.0017323283,0.0023124294,0.0021851822,0.0019114501,0.0012758966,0.0014664301,0.0018507379,0.0013473684,0.0016923792,0.0016497074,0.0017480689,0.0013582113,0.0021138382,0.0010811433,0.0016158611,0.0013710947,0.0016870819,0.001349088,0.0015623343,0.0821499956,0.5867245109,4.0117873532,8.3402876579,8.3402825888,8.3402992959,8.3402825888
13,2,13,0.0017710282,0.0019435187,2.9838310876,0.0014322181,0.0015561285,0.0023449897,0.0023612893,0.0018583876,0.0019414793,0.0025025169,0.0017296339,0.0019289494,0.0014402432,0.0013311359,0.0014300339,0.0009101796,0.0015268851,0.0016255464,0.0009915227,0.0006346566,0.0062309931,0.0061371216,0.006042783,0.0060061359,0.0060291105,0.0059968559,0.0059786158,0.0059786683
13,2,14,0.0019017785,0.0013662836,0.0013953964,0.0013559996,0.0013352086,0.0020589846,0.0015502339,0.0013271584,0.0010691255,0.0017791794,0.0019185836,0.0020469416,0.0015524566,0.0016464577,0.0013377991,0.001863497,0.0018875676,0.0014506206,0.001023881,0.0025827125,0.0008718981,0.0015326437,0.0319097456,0.0468583077,0.0473971486,0.0471744133,0.0471626189,0.0471587291
13,2,15,0.0014003678,0.0019199713,0.0014068884,0.0024331505,0.00179057,0.0014391469,0.0016184775,0.0021302112,0.0021251253,0.0018878114,0.0017122334,0.0020451936,0.0017064838,0.0017861148,0.0016071005,0.0015534213,0.0013543445,0.0013414771,0.0020523825,0.0006874129,0.0030934004,0.1450449649,0.5853547794,2.00530222,5.2725582854,5.2725521839,5.2725458165,5.2725458165
13,2,16,0.0017426506,22.3055331348,0.0016094285,0.0022634871,0.0016000694,0.0018987831,0.001838434,0.0014669022,0.001651517,0.0018105133,0.0014606973,0.0017788083,0.001858583,0.0017867719,0.0013453042,0.0018172052,0.0019180789,0.0015650374,0.00154071,0.0012415166,0.0014225718,0.0027078827,0.0016974996,0.4558774949,13.3399800722,22.3058573751,22.3055347956,22.3055331348
13,2,17,0.0018218761,0.0019577637,0.001239281,0.0017242419,0.0020605941,0.0015656788,0.0019146905,0.0021543514,0.0019440773,0.0022224434,0.0016499639,0.0020344826,0.0015719262,0.0014894671,0.0021162223,0.0020798372,0.0015739629,0.0015234036,0.0019691651,0.001850843,0.0018140632,0.0568204144,0.8904795596,2.4646871072,27.3892092348,27.3888841706,27.388892119,27.3888820966
