fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,8,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
1,2,7,1,-0.4844873105215249,-1.131760817380909,1,0.9938944848345797,451.9838371783273,1.5760985513359378,7.0825778711617,4.493740486696306,1.0,28.704767459814107,0.0,0.0,0.0,0.6138805278352604,0.0,0.0,0.0,0.5943978611364417,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-2.384798515990452,-6.378765091087367,-6.378765091087367,-6.378765091087367,-2.5872407642532367,0.6666666666666666,1.0260260260260257,5.078152112327671,0.0250250250250249,0.3333333333333333,0.3416840117793714,0.8680481221240771,0.8440244463036202,0.1595203243162667,-0.6461129249270624,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,8,1,1.1977713876522638,0.160431962838957,2,0.9894606158637717,444.5184352392564,7.410454185643107,17.657749935237113,2.3828161530837004,1.0,12.005880622037306,0.0,0.0,0.0,0.3630122928881821,0.0,0.0,0.0,0.3879814923085267,-6.311077208828323,-6.311077208828323,-6.311077208828323,-4.020078600657205,-5.904917254015027,-5.904917254015027,-5.904917254015027,-3.613918645843909,0.6666666666666666,1.1861861861861855,0.5430628373884226,0.6656656656656653,0.5,0.9603479479443708,0.9490501039007528,0.9311900344857148,0.1170636207561897,-0.624055673376917,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,9,1,-0.4817640425451021,-1.412869794440742,1,0.8644258661618154,465.9730522275259,0.7663418684298051,11.625555528112224,15.170194931320124,1.0,5.200872095506914,0.0,0.0,0.0,0.4778171480086107,0.0,0.0,0.0,0.4836541154979681,-6.286161114925572,-6.286161114925572,-6.286161114925572,-3.2825255390692067,-6.210296738122109,-6.210296738122109,-6.210296738122109,-3.2066611622657435,0.8710490642551527,1.0260260260260257,3.5947683160258794,0.7457457457457454,0.5,0.9156850181896332,0.8700480454463222,0.7279810223595455,0.1819531876365634,-0.7922723535822216,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,10,1,0.9251603566768388,-0.0482042640447168,2,0.9238950526200388,453.2785444894188,0.4051631401884747,10.544946191574848,26.0264203369278,1.0,161.91168809902751,0.0,0.0,0.0,1.2770635148923803,0.0,0.0,0.0,1.2974002663513695,-5.942324353190346,-5.942324353190346,-5.942324353190346,1.646401271925508,-5.849178408493274,-5.849178408493274,-5.849178408493274,1.7395472166225794,0.7043823975884861,1.1461461461461455,5.078152112327671,0.5455455455455454,0.6666666666666666,0.7630750402848591,0.8692892069062974,0.4846723477213904,0.237971100705199,-0.4473622845359845,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,11,1,0.725230440470514,-1.2411388531354206,1,0.9862672946916518,454.7809027572869,5.859815411037743,14.941886052303763,2.549890227627091,1.0,39.38183257846263,0.0,0.0,0.0,0.5386748437230702,0.0,0.0,0.0,0.5250822362979083,-5.560025145507388,-5.560025145507388,-5.560025145507388,-2.564979469154855,-5.703955436521904,-5.703955436521904,-5.703955436521904,-2.708909760169371,0.7420981285103057,1.0260260260260257,4.322659083856284,0.8858858858858855,0.3333333333333333,1.1387319943287824,0.9487772674092118,0.94586481203775,0.1919285933815102,-0.5744158109918489,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,12,1,-0.1771091539910883,-1.263528071081102,1,0.4234278462543165,457.38760557367,1.7030390602390837,11.40653777897019,6.697754646548662,1.0,3.931073062307762,0.0,0.0,0.0,0.5276327462936621,0.0,0.0,0.0,0.5312688329877149,-5.99152959689459,-5.99152959689459,-5.99152959689459,-2.830202381185339,-5.950522634521557,-5.950522634521557,-5.950522634521557,-2.789195418812307,0.8333333333333333,1.0060060060060056,0.9224970052592174,-0.0150150150150149,0.6666666666666666,0.8828227063203085,0.9335033245854636,0.8742341760858694,0.1173977870475006,-0.5676247006653379,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,13,1,-0.1010458740405313,-2.093854442755665,2,0.9901460720954632,466.56685202835234,4.281160333495783,7.882962553125999,1.8413144893102296,1.0,2.09998675547773,0.0,0.0,0.0,1.0633844905661085,0.0,0.0,0.0,1.070751650910703,-6.237087556336802,-6.237087556336802,-6.237087556336802,0.3953346173746235,-6.194174128118666,-6.194174128118666,-6.194174128118666,0.4382480455927595,0.8333333333333333,1.0260260260260257,1.3968351179887395,0.7457457457457454,0.5,0.8320133826978536,0.8690960386218944,0.5741123597463738,0.178651560480654,-0.6826541636746759,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,14,1,0.215004737760516,-1.5408719393825858,1,0.9709512570268152,460.8730397613143,2.302073898746339,9.10654169155629,3.9557990282221263,1.0,3.762198532350504,0.0,0.0,0.0,0.508319673835678,0.0,0.0,0.0,0.4997209703004104,-5.706307699804258,-5.706307699804258,-5.706307699804258,-2.80567923103374,-5.804496191198034,-5.804496191198034,-5.804496191198034,-2.903867722427516,1.0,1.1661661661661658,3.677609101601031,0.5855855855855853,0.3333333333333333,0.6751195989835419,0.8240626815593874,0.3869019496462038,0.262205854955293,-0.4848140803566044,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,15,1,-0.2581187509553193,-0.6716935682962952,1,0.6369551750547401,454.2137268999173,0.8699940892146418,9.15095265609422,10.518407848442898,1.0,15.709754596882096,0.0,0.0,0.0,1.2368778562420246,0.0,0.0,0.0,1.1951036560479176,-5.758878489582218,-5.758878489582218,-5.758878489582218,1.3641507909705446,-5.960176964153781,-5.960176964153781,-5.960176964153781,1.1628523163989808,0.8333333333333333,0.9259259259259256,2.3740547208674387,0.4654654654654652,0.3333333333333333,0.7550079663921719,0.910416587266682,0.8964453145980569,0.1422667265589433,-0.5466788002623583,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,16,1,1.006617141567506,-0.2756240384413586,1,0.8770140962748318,453.13612364730585,1.773785180715223,6.929035186840101,3.906355325421191,1.0,130.28834759044148,0.0,0.0,0.0,0.9360629334888272,0.0,0.0,0.0,0.9796299941433902,-6.204484865551436,-6.204484865551436,-6.204484865551436,-0.396696561516328,-5.928552962604584,-5.928552962604584,-5.928552962604584,-0.1207646585694766,0.5377157309218195,0.9059059059059056,3.278165422830289,0.7857857857857854,0.3333333333333333,1.0577160784364212,0.8771332296183431,0.8745812948056509,0.1564873843158484,-0.5616917426922221,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,17,1,0.5127351547306531,-1.1615248238606668,1,0.7700424590964718,470.8529934767049,1.8176476206238936,7.530475836716242,4.1429789532755885,1.0,60.721496295016784,0.0,0.0,0.0,0.685730708414561,0.0,0.0,0.0,0.6792518814647069,-6.345118771304308,-6.345118771304308,-6.345118771304308,-1.9940759812832765,-6.405639658499946,-6.405639658499946,-6.405639658499946,-2.0545968684789147,0.7043823975884861,1.0660660660660657,1.7192957312101929,0.7857857857857854,0.3333333333333333,0.5783952963668456,0.8730597633268423,0.0285136604121924,0.2055626591688887,-0.8001538923605183,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,18,1,-0.6882350751773245,-0.8780794162333563,1,0.9707250095224562,459.0537576690181,3.927443540435376,12.171426153866404,3.0990709423456515,1.0,5.835445673923452,0.0,0.0,0.0,0.914155784479866,0.0,0.0,0.0,0.937433103868684,-6.099401618102468,-6.099401618102468,-6.099401618102468,-0.5235983470482433,-5.947947910142595,-5.947947910142595,-5.947947910142595,-0.3721446390883702,0.8333333333333333,1.0260260260260257,4.322659083856284,0.7257257257257255,0.5,0.9736913312453598,0.8588856528382648,0.7975080643610888,0.2144908929008225,-0.8623179070389386,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,19,1,0.4428837697662666,-1.4393849067342976,1,0.950451760343574,456.7981194078792,0.3268626263171508,11.32204400160622,34.63853952706291,1.0,5.07896354989929,0.0,0.0,0.0,0.2910846283405923,0.0,0.0,0.0,0.2906607491591794,-5.427015651251496,-5.427015651251496,-5.427015651251496,-3.847294817408377,-5.434930028952724,-5.434930028952724,-5.434930028952724,-3.855209195109605,0.7043823975884861,1.0460460460460457,3.7643580519633,0.8258258258258254,0.3333333333333333,0.9991008227404954,0.9944020384958598,0.9992759449906192,0.0152490238655371,-0.5186365916398669,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,1,1.2858134128818834,0.4090023954293427,2,0.9036538503708688,-189.57012107829843,1.9390006632806145,14.16464068606621,7.305124208725599,1.0,29.019989807042087,0.0,0.0,0.0,0.7938351651780463,0.0,0.0,0.0,0.806993331503087,-6.299542627525439,-6.299542627525439,-6.299542627525439,-1.298744165257638,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-1.196029029420922,0.7043823975884861,1.1261261261261255,1.6418389895747365,0.8258258258258254,0.8333333333333334,1.1927159047724374,0.8918501048701978,0.8435834786204229,0.2207684313096991,-0.5260739171089628,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,1,0.1708664640877324,-1.7186520013707511,1,0.6719789148493626,-184.7579191456237,1.0148671452130624,12.73569292140392,12.549123283255142,1.0,2.1257351091375503,0.0,0.0,0.0,0.4755527782955533,0.0,0.0,0.0,0.4897813291050531,-5.818391650973609,-5.818391650973609,-5.818391650973609,-3.051439336141458,-5.64936258368205,-5.64936258368205,-5.64936258368205,-2.882410268849899,0.7043823975884861,1.0660660660660657,5.078152112327671,0.7457457457457454,0.5,1.084477419340335,0.8799900081449378,0.8541364174738603,0.2686648521173909,-0.5149710911512048,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,1,-0.0494687358961805,-2.0772975054757765,2,0.9032626837923348,-193.45461003195976,0.9274935472524805,10.123247962696755,10.91462899411528,1.0,2.187821234139675,0.0,0.0,0.0,0.5747596361508571,0.0,0.0,0.0,0.591419762696463,-6.04859672050288,-6.04859672050288,-6.04859672050288,-2.572107470203377,-5.878209470798081,-5.878209470798081,-5.878209470798081,-2.4017202204985786,0.5377157309218195,0.9859859859859856,0.8610934477105054,0.4454454454454452,0.5,1.04192213013725,0.9328695794362089,0.9384317658846064,0.1522037878482156,-0.6149007304260665,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,1,-0.1705066768988885,-1.537844668656324,1,-0.2793165005701727,-185.17255327974647,0.4705740851755102,9.462257759124483,20.107902362696706,1.0,2.0402525776865468,0.0,0.0,0.0,0.3893915718744024,0.0,0.0,0.0,0.4204456690562728,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-3.755534416350332,-5.696205067291889,-5.696205067291889,-5.696205067291889,-3.30126031669262,0.5,0.9259259259259256,0.944257242605741,0.8258258258258254,0.1666666666666666,0.9895788471441695,0.9947745668507286,0.9987119178804656,0.0127882294297902,-0.8198076245214203,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,4,1,-0.3736241361651707,-1.4783094860063868,1,0.8067249133192227,-193.87276113500343,2.476530173266221,7.175349136666583,2.897339678766454,1.0,3.446730998609961,0.0,0.0,0.0,0.9566743606990792,0.0,0.0,0.0,0.9391055298348404,-6.55466044265513,-6.55466044265513,-6.55466044265513,-0.283984854078489,-6.677285341594631,-6.677285341594631,-6.677285341594631,-0.4066097530179906,0.8333333333333333,0.9859859859859856,5.443159811068687,0.8658658658658656,0.5,0.9275698108250444,0.9209688184323844,0.8950348625053185,0.1194030226013943,-0.6827517875952327,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,5,1,-0.049358140646806,-1.583585544925941,1,0.7174097811192719,-195.90999564951235,1.8980780812374007,5.639117161990824,2.970961636264486,1.0,4.331219116192766,0.0,0.0,0.0,1.0620922754922024,0.0,0.0,0.0,1.0505758036434394,-5.607669719475743,-5.607669719475743,-5.607669719475743,0.3481929730909687,-5.669141314611986,-5.669141314611986,-5.669141314611986,0.2867213779547262,0.8710490642551527,0.9859859859859856,3.353710152002929,0.6256256256256253,0.5,0.7564466445557908,0.7688380114996901,0.7259940471220007,0.2938724105818607,-0.6792732931410954,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,6,1,0.4591898983991846,-0.8235187177255865,1,0.8997753241031838,-187.8893305731944,0.1093821385644693,9.840514757639012,89.96454893628778,1.0,9.4178176980117,0.0,0.0,0.0,0.993678561819573,0.0,0.0,0.0,0.9038585837986592,-6.77559596667836,-6.77559596667836,-6.77559596667836,-0.0428315110389077,-7.448913553869863,-7.448913553869863,-7.448913553869863,-0.7161490982304111,0.6666666666666666,0.8858858858858855,0.6680743915695615,-0.4954954954954953,0.6666666666666666,0.5673401102752591,0.851972900278525,0.4762232486386701,0.1857927962305279,-0.3914483258501829,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,7,1,0.2727800050944356,-1.3206834873051223,1,0.9967538034735242,-205.43139340793192,0.9333967456279808,13.617503189471517,14.589190773650904,1.0,3.63132259796111,0.0,0.0,0.0,0.5876365256669868,0.0,0.0,0.0,0.5689867623164638,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-2.5468899460694976,-6.378765091087367,-6.378765091087367,-6.378765091087367,-2.7493321943322826,0.7043823975884861,1.0860860860860857,3.941948492259637,0.9659659659659654,0.3333333333333333,0.684415003529152,0.9313648859483,0.5281210975991619,0.1147466123476619,-0.8717989951585843,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,8,1,1.3907954471101192,0.5266899271434204,2,0.9907342752358216,-212.8967856599816,0.5063485008261117,14.633095812322654,28.899257701856804,1.0,17.56890051514583,0.0,0.0,0.0,0.3630122928881821,0.0,0.0,0.0,0.3879814923085267,-6.311077208828323,-6.311077208828323,-6.311077208828323,-4.020078600657205,-5.904917254015027,-5.904917254015027,-5.904917254015027,-3.613918645843909,0.7043823975884861,1.2462462462462456,1.216424293857368,0.6656656656656653,0.5,0.9157267182866446,0.9310006749436496,0.8773441173374861,0.1455610486014702,-0.4346621575642826,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,9,1,0.0847961181477352,-1.6838064973530509,1,0.9185644591619226,-191.44217428165013,2.5437371775337017,8.683138999744497,3.4135362239597784,1.0,5.023235302755597,0.0,0.0,0.0,0.7673836409831326,0.0,0.0,0.0,0.7767579243945822,-6.286161114925572,-6.286161114925572,-6.286161114925572,-1.4622639107473985,-6.210296738122109,-6.210296738122109,-6.210296738122109,-1.3863995339439352,0.7043823975884861,1.0460460460460457,2.3740547208674387,1.0060060060060056,0.1666666666666666,0.7708762654212611,0.7924425603817548,0.7693639255300093,0.2027725140834241,-0.4909775535413226,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,10,1,-0.0476031631361372,-0.9916062546790684,1,0.8998103968050007,-204.1366847151092,1.8132906307443195,14.788436101123589,8.15557961332058,1.0,57289.78694700205,0.0,0.0,0.0,0.6113922205785349,0.0,0.0,0.0,0.6211284094907309,-5.942324353190346,-5.942324353190346,-5.942324353190346,-2.3092334714953937,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.216087526798322,0.7043823975884862,0.9659659659659654,3.677609101601031,0.4254254254254251,0.6666666666666666,1.0343416057896195,0.9828092078281976,0.990443105040682,0.0577243368847763,-0.8440006023774311,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,11,1,1.095874015001927,-0.2879324113438577,1,0.973601121384804,-202.6343258635229,0.3045441507165689,14.741885282045615,48.40639771724098,1.0,17.362541759057468,0.0,0.0,0.0,0.5397734340483988,0.0,0.0,0.0,0.5261531054344951,-5.560025145507388,-5.560025145507388,-5.560025145507388,-2.558871279321417,-5.703955436521904,-5.703955436521904,-5.703955436521904,-2.7028015703359327,0.8710490642551527,1.1061061061061055,0.5305480525369575,-0.1351351351351351,0.8333333333333334,1.1615494174658012,0.9168122968533674,0.8309099177980082,0.2437570372465227,-0.4435986902202022,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,12,1,0.0756050452219098,-1.1833729492289182,1,0.0600238748445121,-200.02762439302825,0.017000190586661,6.122659531916391,360.15240539246986,1.0,3.9232846624273554,0.0,0.0,0.0,1.206707217077533,0.0,0.0,0.0,1.2150230240217652,-5.99152959689459,-5.99152959689459,-5.99152959689459,1.2384924090117542,-5.950522634521557,-5.950522634521557,-5.950522634521557,1.2794993713847864,0.5377157309218195,0.7657657657657654,3.20262069365765,0.6456456456456453,0.5,0.9168574953886012,0.9781113186112976,0.9983286531930194,0.024637830790752,-0.5073269721699026,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,13,1,-0.3949265446215713,-1.252898351800036,1,0.9821039813534108,-190.8483720601137,0.4241883448005394,8.220443174928617,19.37922924024235,1.0,32.14151960387847,0.0,0.0,0.0,0.9683683487359735,0.0,0.0,0.0,0.9750772343376152,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.1972893784852436,-6.194174128118666,-6.194174128118666,-6.194174128118666,-0.1543759502671076,0.6666666666666666,1.0060060060060056,0.944257242605741,0.4254254254254251,0.5,0.9336151084939152,0.8872463918239719,0.5621848616094423,0.1676715105195503,-0.7624885416641082,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,14,1,-0.1631791515287151,-1.5476381216705215,1,0.8776418856876915,-196.542184536008,2.5231375178636624,8.398525681306916,3.3286040185466934,1.0,4.751170641465829,0.0,0.0,0.0,1.185771412905262,0.0,0.0,0.0,1.1657129784889233,-5.706307699804258,-5.706307699804258,-5.706307699804258,1.060068843864813,-5.804496191198034,-5.804496191198034,-5.804496191198034,0.9618803524710372,1.0,0.8858858858858855,4.630902801799737,0.6656656656656653,0.6666666666666666,0.5933589999083307,0.792844474375474,0.3405629663215266,0.2755579635674743,-0.909595695359047,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
