fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
1,2,1,0.3832620466007743,0.007728222286333519,1,0.010013,0.8615744009760863,490.1476362375953,1.8265625444435747,7.6729689818901505,4.200769913535901,0.861266528004843,1.0,1.0000000000000042,1.0,0.030719,0.05500000000000001,0.032,1.7187500000000002,0.10800000000000001,0.075,1.4400000000000002,0.132,0.10700000000000001,1.233644859813084,0.209502,0.4344361728508152,0.5361648302733804,0.6400604372596427,0.770640980696419,0.4460588561571584,0.5332004992349968,0.6384306820186446,0.7707608429733473,-4.971231602468867,-4.0770500930096585,-3.1638213820943246,-2.0160355919871566,-4.893329440799921,-4.123549524048616,-3.1939815416023247,-2.0250214820311747,0.048436,0.8091317362502309,1.3263263263263256,4.630902801799737,0.7657657657657654,0.5110220440881763,0.684429,0.8812325542217794,0.8684536986354016,0.6492054950852553,0.1839290176561158,-0.3085321936750586,0.160216
1,2,1,0.4095955774537948,-0.06454970300947993,1,0.009698,0.8720316228277774,490.14745990472363,1.6863457962360635,8.135381430962415,4.824266439967797,0.8722278947685298,1.0,1.0000000000000018,1.0,0.040274,0.06000000000000001,0.031000000000000007,1.935483870967742,0.089,0.06100000000000001,1.4590163934426226,0.13099999999999998,0.10500000000000001,1.2476190476190472,0.221444,0.4264380606322608,0.5523198577616264,0.6114163774346045,0.7521301653430398,0.4313030090099727,0.5399565008406868,0.6075692926661189,0.7461968512145271,-5.041996074013851,-3.935410222770444,-3.4159119790280217,-2.1789429308794723,-5.025114263274041,-4.0650314420118026,-3.4675920147514683,-2.2426526660629174,0.053285,0.7982784617527183,1.3063063063063056,3.851107002325569,0.8058058058058054,0.45791583166332667,0.685861,0.9310173646835601,0.8804886902090454,0.7112477182442734,0.1704437327691329,-0.30251517854891524,0.160673
1,2,1,0.46848700978991026,0.03455262622246247,2,0.009887,0.8627492579517441,490.1482563426665,1.6598524273315243,7.814530730812256,4.707967167524255,0.8634410069971362,1.0,1.0000000000000044,1.0,0.024091,0.06000000000000001,0.036000000000000004,1.6666666666666667,0.10400000000000001,0.07999999999999999,1.3000000000000003,0.11800000000000002,0.096,1.229166666666667,0.211944,0.45899504221338316,0.546435131350522,0.6557885535242277,0.7829402370777462,0.460038888325925,0.5411839032639411,0.6508122141519188,0.7810014820317963,-4.753754823449797,-3.9854277692964377,-3.024550515517128,-1.907281772777238,-4.764949333295511,-4.048875756014374,-3.0814480365320662,-1.9325777720362431,0.0486,0.7921858394258625,1.2862862862862856,3.511927530450728,0.7657657657657654,0.4468937875751503,0.734126,0.9023418508371576,0.8730992228312591,0.6401126431210683,0.18207241808733562,-0.31952583844040583,0.175463
1,2,1,0.3523643958224692,-0.19859612899254175,1,0.010114,0.8604488777324083,490.1505618961924,1.6756201309225545,8.028252413815203,4.7912126774193435,0.8608585808695517,1.0,1.0000000000000058,1.0,0.043273,0.061,0.037,1.6486486486486487,0.098,0.06899999999999999,1.420289855072464,0.127,0.099,1.2828282828282829,0.209607,0.4388014148984831,0.5308648334940087,0.6149331669489858,0.7492641672856917,0.4618797262185597,0.5328991222805017,0.6093972055352541,0.7457478438846281,-4.9297476362674,-4.121033159330702,-3.382550064153895,-2.202543647588321,-4.744447630210976,-4.118290576180434,-3.4438295541801702,-2.2416662191165564,0.059115,0.8074915369662734,1.3263263263263256,3.511927530450728,0.8058058058058054,0.48897795591182364,0.751097,0.9104142726271215,0.8749406510437981,0.6516664400524574,0.18066159598290404,-0.30552978331089264,0.166841
1,2,1,0.3031236268500292,-0.294854584424213,1,0.010183,0.856679305810363,490.149009167352,1.772623982452867,7.83272968853283,4.418720363748152,0.8565102250062546,1.0,1.0000000000000056,1.0,0.033512,0.05600000000000001,0.031,1.806451612903226,0.10500000000000001,0.072,1.4583333333333335,0.13800000000000004,0.10400000000000001,1.326923076923077,0.230845,0.42369838419549466,0.5219805571579661,0.6211245913172957,0.7665126190536791,0.4232611171281413,0.5178886198330598,0.6231623206238649,0.7629729039669597,-5.063639464691068,-4.200089066704359,-3.328965977179376,-2.051522821112842,-5.089491937244672,-4.254441750130297,-3.3254430866263593,-2.09167013009717,0.04694,0.8100466217495057,1.3063063063063056,3.353710152002929,0.8058058058058054,0.48396793587174347,0.681306,0.9004029339252906,0.8727663762701054,0.6505084908167249,0.18362344858380175,-0.3013533253188378,0.160291
1,2,1,0.38400344469160413,-0.14008882914042253,1,0.013223,0.8698727642233278,490.14862423551835,1.819813560710152,8.062096565884767,4.430177211526365,0.8718284699722766,1.0,1.0000000000000038,1.0,0.038379,0.049,0.039,1.2564102564102564,0.11400000000000002,0.077,1.4805194805194808,0.11200000000000003,0.087,1.2873563218390809,0.248921,0.41721897397610286,0.5554408977659733,0.6450917650416681,0.7670813669045466,0.41059598800608493,0.5494694310147448,0.635793333548574,0.7646219179851131,-5.125223517409156,-3.9096412956222535,-3.1212135452330756,-2.0483852470767667,-5.213968159476012,-3.9854700574789828,-3.221834130247217,-2.0821945560099504,0.045873,0.817369183185024,1.3063063063063056,3.851107002325569,0.8258258258258254,0.46693386773547096,0.685074,0.9144893918515149,0.8749165919096927,0.6654130173813378,0.18060559979481883,-0.30163199850852196,0.161161
1,2,1,0.47558761193642546,-0.06890346863272434,1,0.012715,0.8681093432685775,490.1495894757401,1.9173415125734516,7.976314639769593,4.160090723255556,0.8687613321129246,1.0,1.0000000000000044,1.0,0.033246,0.06300000000000001,0.043,1.4651162790697678,0.11300000000000002,0.074,1.5270270270270274,0.12599999999999997,0.098,1.2857142857142854,0.233363,0.4935044554216655,0.5732445359194049,0.6557341588920356,0.7647013066329313,0.4927109183749347,0.5693274994731627,0.653484394655142,0.7621686249012403,-4.452563936708294,-3.7515749338730684,-3.0264149115744043,-2.068492976207728,-4.4843284728602635,-3.807054057626692,-3.063124856463654,-2.1023791871852913,0.050552,0.804939605726452,1.2862862862862856,3.511927530450728,0.7857857857857854,0.47194388777555113,0.691141,0.8970708209722749,0.8666262409273621,0.6385876997938549,0.19059780489894637,-0.3001467025971746,0.164702
1,2,1,0.27803053089330565,-0.4042456839183153,1,0.01133,0.8648870675309066,490.14963313588896,1.802209941386352,7.8447924938099325,4.352873832099338,0.8663263963658367,1.0,1.000000000000005,1.0,0.033867,0.05500000000000001,0.033,1.6666666666666667,0.095,0.068,1.3970588235294117,0.092,0.08199999999999999,1.1219512195121952,0.21634,0.43447703572669016,0.5485026156001804,0.6318014065302663,0.7692645454396426,0.4362091371944193,0.539594728158807,0.6265989539111193,0.7667215701722935,-4.971387669774912,-3.969013942033512,-3.2367526400205797,-2.028344499246371,-4.983556369552354,-4.069692817726432,-3.300630223720848,-2.0620344910554858,0.047449,0.8062713644053838,1.3063063063063056,3.353710152002929,0.7457457457457454,0.48296593186372744,0.755988,0.880302868152862,0.8716691723183032,0.6558061938604954,0.18132273311760919,-0.31789667779066116,0.183985
1,2,1,0.4407035887420177,-0.1143177187248492,2,0.010913,0.8690718436166189,490.14799577995274,1.6170700452169529,7.941933708270824,4.911310880911965,0.8681177070850792,1.0,1.0000000000000047,1.0,0.056463,0.06900000000000002,0.039999999999999994,1.7250000000000008,0.09899999999999999,0.08199999999999999,1.2073170731707317,0.125,0.10600000000000001,1.1792452830188678,0.215351,0.45835568926489534,0.5616470821263099,0.6469910834319211,0.7816046088546992,0.4568356721032845,0.5629832271450049,0.6443937021857137,0.78022521207694,-4.761664549232113,-3.85361667744427,-3.103346624842737,-1.9199418716701766,-4.79969205784845,-3.8617151865273733,-3.1423284550908033,-1.9420481978157857,0.05002,0.7990482623775597,1.2862862862862856,4.032789982193705,0.7457457457457454,0.49198396793587174,0.697424,0.9157198799203243,0.8701880556149055,0.6505596015822636,0.18764760350173734,-0.3088044641029379,0.164953
1,2,1,0.3286772711643842,-0.418230131832932,1,0.010288,0.8538284814906414,490.14976888893716,1.526087500086649,7.876406058941675,5.161175921101814,0.8554749450931737,1.0,1.0000000000000038,1.0,0.019943,0.054000000000000006,0.034999999999999996,1.5428571428571431,0.10200000000000001,0.076,1.342105263157895,0.13599999999999998,0.11400000000000002,1.1929824561403506,0.206716,0.48104604820550917,0.5642702111797092,0.6505104956042496,0.7662118337434327,0.4798160688832349,0.568986223960821,0.6492322499548682,0.7632601213228226,-4.5589689462685445,-3.827851333103472,-3.0702373343097156,-2.0538103357402218,-4.58771508140162,-3.801286972440031,-3.0935644119121104,-2.0879059248231213,0.047724,0.8074518220361194,1.2862862862862856,4.223044187206672,0.8458458458458454,0.47194388777555113,0.685843,0.9139091081528259,0.8737152087231863,0.6869880217867345,0.18013024752305729,-0.31320248364889364,0.157274
1,2,1,0.38304292474631046,-0.09147514707070048,1,0.009546,0.8633848500016756,490.15013455255075,1.9669996768950773,7.963411007405155,4.048506515250402,0.8632625928091457,1.0,1.0000000000000033,1.0,0.024509,0.069,0.040999999999999995,1.682926829268293,0.11699999999999999,0.072,1.625,0.11500000000000002,0.09100000000000001,1.2637362637362637,0.215984,0.45552170818763593,0.572750056978692,0.6621150452679716,0.7674296018062601,0.44602610137833054,0.5632447222075286,0.660340780465169,0.7645551077970207,-4.787111343364994,-3.75642716972487,-2.97072064005717,-2.044783801422593,-4.897844779489201,-3.861480771156563,-3.0030262063667825,-2.081636948966266,0.052475,0.8111690118268255,1.2862862862862856,3.6776091016010306,0.7857857857857854,0.4879759519038076,0.692746,0.9024663569577613,0.8727413199177074,0.646988471973847,0.18028073699919803,-0.322950111213527,0.161237
1,3,1,0.5172624928820062,-0.049946643175401206,2,0.012778,0.8261733924303427,-167.26700389463173,0.3593171542332314,7.549712861764499,21.011278679069157,0.8284018483474491,1.0,1.0000000000000027,1.0,0.031677,0.076,0.047,1.6170212765957446,0.11800000000000002,0.088,1.3409090909090913,0.129,0.11000000000000001,1.1727272727272726,0.230123,0.4955103290174114,0.5662247329099654,0.6507909828883608,0.7807829628819548,0.5088221862056206,0.5744384936909888,0.6465964329190531,0.7775510325397477,-4.436187945516032,-3.814366718707749,-3.070740435892138,-1.927666775854319,-4.347191224169521,-3.7664511580430533,-3.1278140874002087,-1.968794542445691,0.05095,0.8212487394640634,1.2862862862862856,3.511927530450728,0.7657657657657654,0.4939879759519038,0.669323,0.8743448469698345,0.8648264593437411,0.6481603562789247,0.18803001791821475,-0.3007279032786653,0.157603
1,3,1,0.3539184700372747,-0.3556145034697469,1,0.009795,0.8253778629649758,-167.2663903910128,0.31535990923640833,7.359052630738092,23.335409527979685,0.8255694879496226,1.0,1.0000000000000018,1.0,0.044175,0.08299999999999999,0.05,1.6599999999999997,0.10600000000000001,0.07100000000000001,1.4929577464788732,0.12200000000000003,0.11200000000000002,1.0892857142857144,0.226659,0.45783659874565946,0.562959092003926,0.6412609351471594,0.7682356015386754,0.4669902420842581,0.5541445831527443,0.6361200960535764,0.7628282414286257,-4.7683291307313285,-3.8437764114979824,-3.155111409791828,-2.0383687465674525,-4.719802837408211,-3.948050913248296,-3.222157526417462,-2.1001565589259306,0.052388,0.8119302426799216,1.2662662662662656,3.851107002325569,0.7457457457457454,0.4759519038076152,0.752913,0.892498937278145,0.8704407488179645,0.6279611558535898,0.183633780195072,-0.31710029863889483,0.169413
1,3,1,0.5021744844840634,-0.07527812212316709,2,0.013631,0.8116735636252346,-167.26625774688696,0.3118472527139158,7.6414245805861825,24.503741861071695,0.8127902365705632,1.0,1.0000000000000044,1.0,0.032861,0.07000000000000002,0.053000000000000005,1.3207547169811322,0.11700000000000002,0.08,1.4625000000000001,0.14500000000000002,0.11300000000000002,1.2831858407079646,0.221124,0.45371206791824387,0.5465305536846798,0.6452356309281715,0.7675619536428021,0.4599428818273502,0.5454107279861928,0.6426547079353603,0.7662439591278928,-4.799137999121215,-3.983727853842865,-3.1166040184319392,-2.0419676057339364,-4.7620066940594965,-4.008385564293842,-3.150927217958552,-2.061166854306621,0.047939,0.798362466090895,1.2662662662662656,3.511927530450728,0.7457457457457454,0.48096192384769537,0.684978,0.8807949569707925,0.8627206877551608,0.6477255596225946,0.1905795171691956,-0.31744692004923636,0.161038
1,3,1,0.3927002144495261,-0.3322549530549197,2,0.010326,0.8232990536861992,-167.26756745988473,0.27255167693135807,7.520304644558605,27.592215645962025,0.8253676250184079,1.0,1.0000000000000047,1.0,0.027326,0.072,0.051000000000000004,1.4117647058823528,0.12,0.085,1.4117647058823528,0.135,0.10200000000000001,1.3235294117647058,0.201575,0.509240338543017,0.5909630559199016,0.6593108714544966,0.761730773982067,0.5239740816500518,0.5954881974785524,0.6605043465823967,0.7612494913137352,-4.3149159003419175,-3.596383632262307,-2.9954477787972786,-2.094939239412323,-4.209604688000903,-3.57718921303388,-3.002236725127319,-2.1113246608758107,0.045378,0.8190420737201538,1.2662662662662656,2.7889802923804394,0.7057057057057055,0.4879759519038076,0.682725,0.8438294118979284,0.8627647272901697,0.609254287768596,0.18879782563626757,-0.3029454943011776,0.15743
1,3,1,0.4831978611711116,-0.05305987077268082,1,0.010729,0.8219305152562489,-167.26538639019068,0.46999229368205775,7.430190174080503,15.809174477883904,0.8227311248488806,1.0,1.0000000000000022,1.0,0.040352,0.05900000000000001,0.045,1.3111111111111113,0.119,0.08499999999999999,1.4000000000000001,0.143,0.11700000000000002,1.2222222222222219,0.234834,0.46833642807766046,0.5765570693942402,0.6652927231504897,0.7779664889868136,0.4674966621910143,0.5736432462960163,0.6641464502657694,0.7767460273199513,-4.675237159931161,-3.723588052347087,-2.9432821450757096,-1.9524740385833006,-4.709946423301934,-3.7710889764958315,-2.970595887403478,-1.9746622705481176,0.049818,0.8134538130713985,1.2662662662662656,3.353710152002929,0.7857857857857854,0.49498997995991983,0.674513,0.9011948241782947,0.8756169663880887,0.6510243580419907,0.18023908684691275,-0.33195349590712303,0.162341
1,3,1,0.4034232195477036,-0.2798260994370927,2,0.009791,0.8164174594930153,-167.2656599209576,0.39501861793576154,7.898805003486324,19.996032199097105,0.8161943067672636,1.0,1.0000000000000047,1.0,0.026058,0.07100000000000002,0.051000000000000004,1.3921568627450984,0.12700000000000003,0.08499999999999999,1.494117647058824,0.13799999999999998,0.10700000000000001,1.289719626168224,0.213881,0.4296846827106313,0.5285892356195852,0.6454333785920555,0.7625503440409813,0.42717139903498796,0.5164961476613839,0.6412173840930107,0.760008055846891,-5.014381063618077,-4.144782962046072,-3.1174546751248187,-2.087727652244359,-5.063167616104096,-4.2736362033919875,-3.171239213651516,-2.1212618184825978,0.049738,0.8019648306480593,1.2662662662662656,2.7889802923804394,0.7657657657657654,0.48597194388777554,0.721556,0.9011237440710669,0.8667023567573386,0.6208891521475017,0.18976820754165377,-0.32773410799944286,0.173045
1,3,1,0.4529802870090741,-0.2779025974187723,1,0.010115,0.8178619231493732,-167.266075041169,0.3274131117536423,7.877769702205313,24.06064210443972,0.8190262969300415,1.0,1.0000000000000095,1.0,0.038151,0.07400000000000001,0.043,1.72093023255814,0.12799999999999997,0.08199999999999999,1.5609756097560974,0.136,0.10100000000000002,1.3465346534653464,0.208393,0.39770226285431165,0.5199513176418052,0.6232912906924344,0.7503959252131901,0.3860322203273301,0.5176867288333759,0.6189177096691069,0.7467735741018571,-5.291439678242472,-4.217430165612159,-3.3095449121493212,-2.1928770834124034,-5.417500514039267,-4.255813547522318,-3.362576298156146,-2.234407631623445,0.049466,0.79902207504322,1.2862862862862856,3.851107002325569,0.7657657657657654,0.4589178356713427,0.689929,0.8980798507329487,0.8685547695655826,0.6876106572332518,0.1829562380462962,-0.30419039601376163,0.175062
1,3,1,0.44196980179571155,-0.24572537401650418,1,0.010256,0.8142207206496366,-167.26757802559652,0.46751044145138243,7.68997313939845,16.448773027453655,0.8156150241165852,1.0,1.0000000000000042,1.0,0.037859,0.08399999999999999,0.051000000000000004,1.6470588235294115,0.10300000000000001,0.07600000000000001,1.3552631578947367,0.14699999999999996,0.1,1.4699999999999995,0.207325,0.4399675081655859,0.5402399523682463,0.6182086057393674,0.7589099862067542,0.435683131686649,0.5395744120121194,0.6172289456498722,0.7547620546124908,-4.920064952610783,-4.0391393891347285,-3.3541597773322502,-2.1180530497493324,-4.977565229706113,-4.061190664892351,-3.376237709791793,-2.163124901110727,0.044104,0.7992511973493633,1.2662662662662656,2.920555512182745,0.6856856856856854,0.49599198396793587,0.729271,0.9259288293830278,0.8760181835345923,0.6737284459771026,0.1782644226121643,-0.3157341412803962,0.185869
1,3,1,0.5162095762172041,0.059603594967808426,1,0.009762,0.8091279588175528,-167.2671797695663,0.23586455663285388,7.612715109544449,32.27579089551119,0.8101895283362637,1.0,1.0000000000000033,1.0,0.025996,0.076,0.05700000000000001,1.333333333333333,0.131,0.07999999999999999,1.6375000000000004,0.144,0.11500000000000002,1.252173913043478,0.228192,0.49231877517235667,0.5830276222503072,0.6575105171962038,0.7668365457309767,0.486850077090063,0.5818306657413681,0.6552881438064261,0.7661451386695234,-4.462305202470527,-3.665012451761731,-3.0103390201709193,-2.0494090467180284,-4.532794242138323,-3.693804609416296,-3.0449345253536775,-2.065704234980239,0.054062,0.8022213785693906,1.2662662662662656,3.6776091016010306,0.7657657657657654,0.46893787575150303,0.682057,0.8988057942885734,0.8719471959948066,0.6312496908143844,0.18449226453127482,-0.31877658951854076,0.159933
1,3,1,0.48898296144553494,0.12860706699038138,1,0.009608,0.8124680977009923,-167.26759192240473,0.3452610974286481,7.5735413660901525,21.935692791613473,0.8120510071890435,1.0,1.000000000000005,1.0,0.033844,0.068,0.043,1.5813953488372094,0.11100000000000002,0.07699999999999999,1.441558441558442,0.142,0.11399999999999996,1.2456140350877196,0.212451,0.43315964358398285,0.542621373550801,0.6393109142606133,0.7687161620838928,0.4329573229827526,0.5352476484673208,0.6373235062457608,0.7673997766392608,-4.982452126710562,-4.0202979273960775,-3.1704095906053507,-2.0329544942511912,-5.009063970929218,-4.105465697419041,-3.2037619593701905,-2.0547120096763525,0.049087,0.8168770414646582,1.2862862862862856,3.511927530450728,0.7457457457457454,0.49198396793587174,0.681102,0.8955682821244605,0.8694723686795729,0.6510231274779669,0.18213557538699057,-0.3158384653874109,0.157831
