fid,iid,rep,vbs_precisions,selector_precision,selected_algorithm,selector_switch_budget,static_B10,static_B20,static_B30,static_B40,static_B50,static_B60,static_B70,static_B80,static_B90,static_B100,static_B110,static_B120,static_B130,static_B140,static_B150,static_B160,static_B170,static_B180,static_B190,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
2,7,8,0.0,1e-10,BFGS,160,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2e-10,1e-10,1e-10,1e-10,4.88474e-05,0.0,2.717565733,6.6878101182,24.6426340883,79.7698132109,1067.9497294972,2414.0150380584
2,7,9,0.0,1e-10,BFGS,160,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,4.36304e-05,1e-10,1e-10,1e-10,5.52178e-05,1e-10,5.77e-08,8.69009e-05,0.0057799292,1.1239876665,2.2905059271,8.4487759466,16.6026853066,28.1105663886,29.9841239683
2,7,10,0.0,0.0,BFGS,160,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0009306752,4e-10,2.03761e-05,9.9059e-06,0.0892432823,2.5047219185,17.4520548026,295.4874721305,822.2779236245,1010.4924686278
2,7,11,0.0,0.0,BFGS,160,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2.99291e-05,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,9.679e-07,0.0016896197,1.341e-06,0.849222444,2.35802272,20.2197559267,87.4353730456,201.2680030192,230.9927261786
2,7,12,0.0,1e-10,BFGS,160,1e-10,1e-10,1e-10,1e-10,6.1222e-06,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,5.47238e-05,8.8e-09,0.0,0.0007526523,0.0021822727,0.054192031,2.6210803362,10.6462105213,33.2044880153,59.0036189676,143.3375689625,201.1567101986
2,7,13,0.0,1e-10,BFGS,160,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,2e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,3.2497e-06,1.33283e-05,1.017e-07,0.0001463293,7.9498e-06,0.3222949953,3.6701282298,22.2632343978,111.5904886813,154.9255719248,426.3300423611
2,7,14,0.0,1e-10,BFGS,160,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,2e-10,1.54761e-05,0.1458886563,1.7701870842,2.8194610234,6.9782345342,18.5479525268,14.5420012026,32.6614071211
2,7,15,0.0,1e-10,BFGS,100,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,2.76386e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.000419737,5.5166e-05,4.632e-07,0.9199623963,19.5440029659,32.7549058469,113.2575216007,318.3356763322,338.900959872
2,7,16,0.0,1e-10,BFGS,100,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1.076e-07,2.841e-07,5.52178e-05,0.002392587,0.0019544968,0.0169925053,0.1837178433,25.8506146894,89.0666119415,85.2700226174
2,7,17,0.0,1e-10,BFGS,160,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,6.2216e-06,4.331e-07,5.7168e-05,0.8188030999,0.0597552695,2.0398045234,3.0880626117,15.4960579348,373.8449129949,539.3088948474
2,7,18,0.0,1e-10,BFGS,160,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,5.51095e-05,1e-10,5.637e-07,6.6e-09,3.19e-06,0.0071545943,3.1373121595,13.171644057,16.0437317787,18.5054836919,419.4241779812,792.3225379739
2,7,19,0.0,1e-10,BFGS,160,1e-10,1e-10,0.0,1e-10,3.17122e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,2.85346e-05,1e-10,1e-10,1e-10,3.29901e-05,1e-10,5.52178e-05,1.22152e-05,4.7e-08,0.0037388336,0.5598675251,0.2490926659,5.6946868258,5.4334629812,14.685788641,106.9643471021,129.7285617577
3,6,0,4.9747953,25.868892166,Non-elitist,80,8.9546267321,12.9344577043,23.8789921923,10.9445446334,16.9143084593,4.9747953,15.9193155267,25.868892166,16.9142687566,5.9697906399,12.9344577265,26.8638452194,29.8487015785,20.894120083,11.9394894695,18.9041927666,22.8839572023,12.9344376755,27.858742402,13.9293975055,21.8889981352,21.888998136,9.6803836482,22.1913736735,8.9827476116,21.888998135,8.957404785,8.9552949793,8.9546986304,8.9546442227,8.954630337,8.9546269291,21.888998135,21.8889981447,21.888998135,21.888998135,21.888998135,21.888998135
3,6,1,6.9647152624,28.8536972362,Non-elitist,30,12.9344374714,28.8537014599,28.8536972362,8.9546267619,22.8840230939,16.9142686636,14.9243556098,6.9647152624,20.8940999889,10.9445396831,29.8486606432,11.9395347332,18.9042040527,12.9344374715,18.9041817396,28.8537622892,15.9193303192,12.9344579869,18.9041867781,24.8739108614,15.0591653432,15.9829945453,15.9193307018,13.6831588068,13.4169123552,12.2505560659,15.9193298,12.0069302947,11.9878817587,15.9193298,11.9448606919,11.9409415508,15.9195166634,15.9193875659,15.9193298,15.9193298,15.9193298003,15.9193299332
3,6,2,6.3263667791,12.9344576966,Non-elitist,90,18.9042015784,11.9394986333,20.8941572788,7.9596729035,16.9142902213,22.883992741,21.8890590118,14.9243760762,12.9344576966,6.9647134418,20.8941012129,17.90922799,34.8234387112,11.9397186402,7.9596674521,7.9596674586,12.9344665066,11.9403025455,13.9294116865,14.9243997599,19.9310087508,16.9101928017,28.8537622321,41.3169774701,28.8537622321,28.8537622321,28.8537622321,17.5685486885,28.8537622321,28.8537622321,28.8537622321,28.8537622321,28.8537622749,28.8552027011,31.6446976164,35.4585680999,33.6571555383,68.4417076911
3,6,3,2.9848771818,16.9142738414,Non-elitist,30,15.9193100786,23.8796885213,16.9142738414,20.8986561328,14.9243707451,34.8234922847,15.9193308524,22.8840179691,20.8941006179,25.8688925571,13.929418704,19.8991610212,14.9243758698,2.9848771818,10.9445395854,5.9697543458,21.8890743006,15.9193298005,18.9042019423,18.9042019417,24.0039976348,13.9294171656,13.2144627478,13.0310831341,12.9372903204,12.9369452622,12.9345485435,12.9344653819,12.9344730421,12.9344582749,12.9344582776,13.1163029069,27.8587424019,27.8587424034,27.8587424019,27.858742402,27.8587424019,27.8587424019
3,6,4,7.9596675054,24.873931073,Non-elitist,30,7.9596675054,20.8941010251,24.873931073,26.8638355769,7.9596675165,17.9201582468,12.9344576727,28.8537421337,22.8840179659,11.9394986202,20.8941208087,20.8941059061,31.8385625096,33.8284917082,31.838593458,19.8991488499,32.8335124542,36.8132215445,34.823445776,28.8537030339,29.082732585,39.7980936778,39.9459289606,13.9294171656,13.9294171656,13.9294171656,13.9294171656,39.7980936775,13.9294171656,13.9294171656,13.9294171658,14.9243708829,39.7980936903,39.7980936787,39.7980936778,39.7980936775,39.7980936775,39.7980936775
3,6,5,3.9798362427,3.9798362427,Non-elitist,30,16.9142688173,21.8890717491,3.9798362427,15.9193310428,9.9495908747,5.9697866681,13.9294168546,8.9546265673,19.8991630507,25.8688901236,6.9647134639,12.9344577327,8.9546378965,11.9395177643,11.9395037177,12.9347200673,23.878988886,13.9294116933,13.9294173663,15.9193298055,15.9193298003,15.9193298332,12.2627035132,12.015451931,15.9193298,15.9193298,11.9402011148,15.9193298,15.9193298,11.9397082131,11.939534738,15.9193298,15.9193336133,15.9193310721,15.9193298,15.9193298399,15.919329805,15.9193298014
3,6,6,4.9761742085,17.9092303716,Non-elitist,80,11.9394784695,7.9596692757,4.9761742085,15.9195103037,16.9142690914,12.93445786,51.7375670524,17.9092303716,14.9261937608,15.9193189877,18.90418685,21.8890589318,11.9398518861,17.9092513776,33.8285323819,12.9344576712,14.9243729495,25.8688244008,33.8285120865,33.8284664739,52.0950692771,21.8311079426,45.7678227855,19.2327475078,35.3304808782,45.7678227855,45.7678227855,37.7873472044,45.7678227855,45.7678227855,45.7678227855,45.7678227855,45.7678303321,45.7696376907,46.5869254726,60.0015355343,59.0152094127,52.3765745523
3,6,7,4.9747954211,18.9042024738,Non-elitist,110,14.9243555957,10.9445447216,8.9546447538,11.9395136224,5.9697493104,6.964713417,20.8941024925,13.9294804022,13.9293965456,12.9392238958,18.9042024738,12.9344579082,4.9747962014,4.9747954211,11.9394986569,30.8435943407,12.934457669,17.909242968,17.9092510092,19.8991613783,29.848736464,16.9216617272,20.8946210456,20.9704061815,22.9486175427,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9128778673,21.0094971366,25.7564627894,34.384420648,68.7132020239
3,6,8,1.9899181251,17.9092454622,Non-elitist,110,10.9445503051,1.9899181251,15.9193270036,11.9673518486,15.9193298124,14.9245981967,23.8789600619,20.8940998619,29.8486619063,9.94960547,17.9092454622,15.9193651772,7.9596674245,35.8182626305,19.8992710548,12.9344576683,12.9344614264,10.9445473437,14.9243719434,21.8890740694,18.1987240719,19.4712962284,26.8638576572,19.09436607,22.2206397365,18.9042069713,18.7966160185,18.9042069713,18.9042069713,18.9042069713,18.9042069713,18.9042069713,18.9042069713,18.907314285,21.6903385405,25.8726460486,28.1554599772,65.5425734257
3,6,9,4.1563661602,29.8487012118,Non-elitist,30,33.828532294,18.9042019593,29.8487012118,13.9294170582,10.9445446387,30.8436606437,17.9092529542,12.9344576795,7.9596676008,8.9546264951,15.919329804,15.9193303663,29.8486716008,15.9193301737,15.9193298013,11.939498654,10.9445454829,8.9546265,12.9344375258,13.9294167244,6.9647083619,8.7007747256,6.9647083618,6.9647083618,6.9647083618,6.9662646374,5.9699913971,5.9697820764,6.9647083618,5.9697517021,5.9697499352,6.9647083618,6.9647083618,6.9647083619,6.9647083623,6.9647083618,6.9647083619,6.9647083618
3,6,10,8.9546267041,11.9394987337,Non-elitist,60,8.9546276376,21.8890387231,8.9546267041,26.8638293794,11.9394987781,11.9394987337,22.8840331554,17.9092547875,20.8940998712,24.8739311504,23.8789744693,15.9193348399,9.9495819406,18.9041819208,29.8487061345,19.8991410002,34.8234716309,28.8537622697,22.8840331244,22.8840331244,20.8484472912,21.9804743413,22.8840331554,22.8840331554,13.9294171656,13.9294171656,13.9294171656,13.9294171656,22.8840331241,13.9294171656,13.9294171659,22.8840331554,22.8841047575,22.8840458609,22.8840331241,22.8840331554,22.8840332436,22.8840331554
3,6,11,8.1847306686,17.9092278006,Non-elitist,70,11.9395036587,21.8890387286,10.9445445923,13.9294191869,13.9294117117,9.9495855478,17.9092278006,15.9193147023,20.8941052639,8.9546459302,8.9546267406,14.9243556245,15.9193298377,12.9344818574,8.9546266857,10.9445446685,12.9344582851,14.9243757991,22.8840129275,19.8993083279,17.1978535348,39.8793606538,39.7986751906,28.1229792299,39.8190920761,28.5026545925,37.6664047295,32.6281946067,54.722363254,54.722363254,54.722363254,54.722363254,54.722363254,54.7223632553,54.7262977447,56.3595664621,70.6583240571,75.1665568168
3,6,12,4.9748113737,17.9092433807,Non-elitist,10,17.9092433807,22.8840129316,9.9495862707,16.9142687491,8.9546274428,9.9497337901,10.9445417492,31.8386141695,7.9596728517,4.9748113737,7.9596675061,7.9596674243,27.8587836304,9.9495855467,14.9243562881,10.9445445908,8.9546264841,19.8992468032,26.8638289658,8.9546264768,13.2100376288,20.894099851,20.9953165173,12.3400020517,18.6218558863,20.894099851,19.2201417456,19.9071301878,13.9294171656,13.9294171656,20.894099851,20.894099851,20.8941008006,20.8941005557,20.8957507725,31.3449939254,26.8958019429,59.4143217372
3,6,13,6.9647083644,8.9546265401,Non-elitist,30,14.9243712806,14.9243555878,8.9546265401,18.9041896302,9.9496161354,9.9495864574,17.9094253089,14.9243708443,16.9142889387,19.8991408979,10.9445453652,15.9193096874,9.949585639,14.9243715652,31.8386217272,21.8890589509,22.8840331505,23.8792256843,22.8840180063,8.9546264812,26.863828959,21.8890589081,21.8890589491,21.8890589081,21.8890589081,21.8890589081,21.8890589081,12.9348793259,12.9356197418,21.8890589081,21.8890589081,21.8890589081,21.8890589081,21.8890589081,21.8890589081,21.889058964,21.8890590552,21.8890589509
3,6,14,3.9799012985,15.9461873499,Non-elitist,50,19.8991409138,11.939501171,9.9495805165,22.8861920604,15.9461873499,11.9394986772,8.9548411685,6.9647083645,3.9799012985,8.954627399,6.9647134112,31.8389709985,5.9700887001,12.9344577009,14.9243714917,18.9042019689,19.8991615027,10.9445395548,11.9395036487,23.8789119561,17.285171498,11.0945248008,10.6860224188,9.9495859023,9.949594639,9.9495860464,9.9495921104,9.9495860464,9.9495855331,9.9495855331,9.1112089498,9.9495855331,9.9495855331,9.9495938446,9.9495855331,9.9495855345,9.9495862351,9.9495860464
3,6,15,1.9899185862,5.9697801084,Non-elitist,30,5.9697556582,15.9193179106,5.9697801084,16.9142894421,12.9344577324,3.9798365166,15.9193104587,14.9243710727,9.9495868251,9.949586913,12.9344579868,9.9519821809,8.9546266547,9.9495855379,5.9697568283,6.9647086664,11.9395539322,1.9899185862,11.9395036492,9.9495866643,15.1463469955,13.9294171656,13.2955151246,13.1018325359,12.9435727578,12.942214402,12.9352559114,12.9345853468,12.934512219,12.9345146757,12.9345228841,13.1163109406,17.4647234373,17.9092277175,17.9092277175,17.9092277175,17.9092277175,17.9092277209
3,6,16,7.1689029486,20.8940998523,Non-elitist,10,20.8940998523,21.8890592761,9.9495856927,16.9142889147,23.878956852,7.9596674334,19.8991543856,8.9546266965,7.9596674203,16.9142687087,17.9092283617,7.9596725259,12.9344576794,14.924371054,14.9243775086,11.9394988311,16.9142888573,10.9445446015,23.8789921853,17.9092479144,13.9294167237,13.9294167237,13.9294167237,13.9294167237,13.9294167237,9.9518367001,9.9502033693,9.9497714577,9.9496396735,9.9495973586,9.9495881654,9.9495857511,13.9294167237,13.9294167237,13.9294167247,13.9294167237,13.9294167237,13.9294167237
3,6,17,2.4791522215,14.9247578835,Non-elitist,30,17.9092277308,25.8688703933,14.9247578835,9.949695827,10.9445611748,16.9142738728,14.9244069712,9.949585543,15.9193300821,15.9193298011,11.9394986118,17.909345003,11.939498995,7.9596726918,12.9344576717,8.954626551,11.9401944193,13.9294167424,15.9193287179,11.9394986394,8.4221707131,9.1979299417,8.954626476,8.954626476,8.1422314041,8.1249607207,8.1005116701,8.0896809634,8.954626476,8.0330200561,8.954626476,7.9621176444,8.954626476,8.9546970875,8.9546266295,8.9546266295,8.9546264764,8.9546266295
3,6,18,2.9848774036,9.9496506009,Non-elitist,70,14.9243507176,18.9041867938,12.9344377132,18.9041867808,14.9244295459,2.9848774036,9.9496506009,6.9647144078,9.9495856009,23.878972076,34.8234911465,17.9092433308,16.9142889871,17.9092481456,5.9697543445,12.934458144,3.9798362848,11.9394999879,17.9092537752,18.9041867896,23.6738743843,29.8487011272,29.8487011149,29.8487010988,29.8487010925,29.8487010988,12.9993962288,12.9755680479,29.8487010925,29.8487010925,29.8487010925,29.8487010925,29.8487010925,29.8487010925,29.8487010925,29.8487010925,29.8487011484,29.8487010988
3,6,19,3.9798362287,16.9142889137,Non-elitist,110,5.9697543431,36.8133436487,12.934458026,14.9243509947,15.9193096329,15.9193096119,17.9092479346,8.9546891116,11.9394986458,3.9798362287,16.9142889137,6.9647199558,10.9445395551,8.9546264819,7.9596674202,10.9445395784,11.9395036722,10.9445446152,16.9142888574,30.843660183,10.0870220164,9.9495855344,12.2445564837,9.906108586,9.1018079512,8.9707562815,8.9584388324,8.9550155458,8.9547556163,8.9546475734,8.9546292669,8.9546270693,9.9495856912,9.9495855332,9.9495855332,9.9495855352,9.9495855332,9.9495855332
3,7,0,4.9747963539,16.914289155,Non-elitist,50,161.1811312843,10.944539559,19.899163868,24.8738702687,16.914289155,25.8688295542,13.9294167291,4.9747963539,8.9546214627,19.8991750581,11.9394994143,9.9495856963,18.9042019484,15.352024526,11.9394986113,7.959667486,8.9546264782,16.914294186,19.8991609908,12.9344576713,19.899161668,18.8923352879,19.9476390515,13.5467357771,25.0726436046,13.5713029161,21.9272782849,14.3133933454,24.8739310415,24.8739310415,24.8739310415,24.8739310415,24.8739311194,24.8746473783,26.5494662451,31.3235042786,32.5090538547,58.1302741174
3,7,1,3.9798362412,10.9445634204,Non-elitist,70,13.9294000588,10.9445445983,25.8688912556,3.9798362412,5.9697570856,7.959667552,10.9445634204,7.9596677239,12.9344576722,21.8890590604,14.9243564298,22.8840179702,15.9193348409,3.9798367195,15.9193313521,16.9142891016,13.9294170076,17.4055228015,11.9395041277,11.9394986107,10.1813867795,12.4714135504,12.9344576666,12.9344576666,12.9344576666,12.9344576666,12.9344576666,12.9344576666,12.9344576666,12.9344576666,8.9552605846,8.9547924169,12.9344576719,12.9344576666,12.9344576666,12.9344576719,12.9344576667,12.9344576719
3,7,2,5.9697543457,11.9395106799,Non-elitist,100,8.9546264848,27.8588416561,15.9193298008,16.9142907095,13.9318690978,14.9246628649,8.9546272754,16.914288868,24.8739862664,11.9395106799,10.9445398982,13.929416743,25.8689014835,18.904190312,18.9041817395,18.9041869513,5.9697543457,7.9596677772,15.919329869,12.9344576828,22.1257935433,16.9879377513,9.9496779039,22.24835176,18.8991233032,20.4811207556,19.8991407939,20.3871483572,17.1185614521,19.8991407939,19.8991407939,19.8991407939,19.899140799,19.9006562123,19.9845871992,21.9096877883,28.4832041252,56.1977740814
3,7,3,3.979836792,10.9445721981,Non-elitist,30,23.8789722394,14.9243708721,10.9445721981,17.9092444855,9.9495859945,5.9697543753,22.8840331883,22.8840184411,11.9394986306,10.9445447465,3.979836792,20.8971202842,13.9294167269,7.9596674258,22.8840186613,14.9243707777,11.9394986384,22.8840234668,7.9596674243,7.9596674654,26.8637833451,26.8637833449,26.8637833449,12.0668189197,11.9944291469,11.9471506601,11.940362936,11.9395775428,11.9395446665,26.8637833449,11.9395013422,26.8637833448,26.8637833449,26.8637833449,26.8637833456,26.8637833449,26.8637833448,26.8637833449
3,7,4,5.9697565414,17.9092282947,Non-elitist,30,16.9143330197,25.8688711694,17.9092282947,40.7931548776,6.9647154461,7.9596678828,35.8184048143,14.924370841,9.9495855686,11.9399917556,5.9697565414,16.9142688162,24.873931045,10.9445395527,12.9344576827,15.9193298004,14.9243505701,19.8991408322,16.9142689772,30.843594339,24.8739108448,13.9294172243,13.9294172247,13.9294172247,13.9294172538,13.929417225,13.929417225,13.9294172361,13.9294172538,13.9294172538,13.9294172538,13.9372965021,24.8739115934,24.8739109906,24.8739108598,24.873910845,24.8739108449,24.8739108448
3,7,5,5.2971608325,19.9002379807,Non-elitist,40,16.9142888588,13.9294171032,12.9344611826,19.9002379807,12.934458418,11.9413039453,12.9344580309,13.9294259421,13.9294167782,17.909245587,12.9344611496,21.8890595451,27.8587842699,14.9243707836,20.8941210023,8.9546264884,9.9495855588,9.9498224973,15.9193865886,13.9294167283,6.3860489229,9.9495856743,9.9500332318,11.6853402387,15.2249037977,8.3974250618,11.0767981898,8.246311404,9.9495855331,14.3302071874,10.9445445902,9.9495855331,9.9508093917,9.9495855543,10.9550270095,12.4065342498,33.9498485784,69.8329620657
3,7,6,3.9798577616,11.9395038137,Non-elitist,50,9.9495807665,3.9798577616,6.9647083831,13.9294204523,11.9395038137,16.9142888735,15.9193298711,17.9092538589,21.8890590006,6.9647083742,18.9041870337,27.8589145766,11.9394987117,28.8537014622,22.8840211686,12.9344576689,25.8688901281,20.8940999259,26.8638491656,17.9092480049,21.1101329615,13.9294172249,13.9294172538,13.9294172243,12.8109691214,11.988932945,11.9815332894,11.943697367,11.9399308364,11.9396025077,11.9395262881,11.9395042147,20.8941010922,20.894099851,20.894099851,20.894099851,20.894099851,20.8940998511
3,7,7,4.9747902549,20.8940998529,Non-elitist,100,8.954626507,5.9697543444,6.9647134004,10.9445465489,11.9395486071,14.9243719063,10.9445416761,11.9394986122,13.9294167739,20.8940998529,4.9747953822,4.9747902549,31.838573609,8.9546277959,4.9747952879,6.9647085179,9.9496264068,13.9294168225,13.9293965333,16.9142888574,20.8941200534,18.1081169818,15.7812172304,15.0538987111,21.6906950237,20.488024393,16.4005228314,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9092479142,17.9177620738,19.3291482438,18.40590986,53.8547277178
3,7,8,6.9647083735,25.8688985134,Non-elitist,40,15.9193851853,15.9201096253,16.9142912841,25.8688985134,12.9344604727,16.9142888781,13.929418527,14.9243505465,10.9445445926,26.8638289917,8.9557785292,11.9394986139,6.9647083735,11.9394784277,13.9293968781,12.9344374727,13.9294167269,16.9143163041,21.8890589138,15.9193146473,14.0043260826,13.9294172245,12.9897574707,16.9142888571,13.9294172243,13.9294172538,13.9294172245,13.9294172363,13.9294172245,13.9294172538,13.9294172362,15.9193537464,16.9142888704,16.9142888571,16.9142894065,16.9142888596,16.9142888616,16.9142888579
3,7,9,5.9697551149,19.899162006,Non-elitist,30,13.9294168751,21.8890691103,19.899162006,15.9193153075,20.894099889,15.9193108313,9.9495805048,10.9445398506,22.8840218648,5.9697551149,19.899140898,13.9293968926,17.9092277211,14.9243556053,39.7982564348,21.8890589084,29.8487047288,17.9092278136,17.9092278723,20.894099852,18.5745813627,18.9041867746,18.9041867746,18.9041867746,18.9041867746,9.9543547237,9.9514702979,9.9528229925,9.9527153751,18.9041867746,18.9041867746,9.9581711778,18.9041867746,18.9041867746,18.9041867746,18.904193843,18.9042085846,18.9041930462
3,7,10,5.9697582671,17.9092277651,Non-elitist,30,22.8840183695,9.9495856158,17.9092277651,34.8234711615,23.8789930612,5.9697582671,16.9142927279,15.9193096372,33.8285121156,17.909229166,20.8941200488,32.8335326815,19.8991408879,16.9142687005,28.8537762486,36.813404421,15.9193340088,37.8083634919,30.8436753096,27.8587880185,35.0838233825,13.9294172251,38.1932437922,12.9895408959,13.9294172244,13.9294172538,13.9294172538,13.929417225,13.9294172538,13.9294172538,13.9294172538,20.8941205363,40.7932356072,40.7932356337,40.793235607,40.7932356071,40.7932356071,40.7932356071
3,7,11,7.9596678082,7.9596678082,Non-elitist,60,20.89410597,14.9243510239,9.9495806607,21.8890497396,11.9394986225,7.9596678082,39.7989259155,21.8891491783,24.8738717871,13.9293996301,15.9193097564,13.9293965291,10.9445446414,32.8335734302,26.8990640959,28.8537473251,21.8890589103,24.8739311524,23.878976316,19.8991469679,20.9076041335,28.8537420526,28.8537420354,28.8537420354,13.9294172247,13.9294172538,13.9294172249,13.9294172245,13.9294172538,28.8537420354,13.9294172362,15.9193604231,28.8537420598,28.8537420526,28.853743831,28.8537424266,28.853742037,28.8537420526
3,7,12,2.9848771748,15.9193299249,Non-elitist,10,15.9193299249,13.9308224535,11.9394986127,11.9394986141,8.9546264771,11.9395041148,9.949580496,13.9294167255,2.9848771748,11.9394986581,8.954627028,9.9495855336,20.8940998575,12.9344577314,19.8991458336,7.9596674192,12.9439972989,13.9294172244,19.899140794,13.9294172246,13.9294172246,13.9294172246,13.9294172246,13.9294172246,13.9294172246,13.9294172363,13.9294172363,13.9294172363,13.9294172538,13.9294172538,13.9294172539,32.8335326496,32.8335326496,32.8335326496,32.8524837111,43.2385662794,46.139066821,69.572442116
3,7,13,4.9748085443,8.9546316161,Non-elitist,30,5.9697543728,19.8991609962,8.9546316161,21.8890649644,14.9243708256,18.9041867993,13.9294167241,13.9294167361,21.8890590022,9.9495855367,29.8487012761,4.9748085443,30.8436145395,24.8739310422,15.9194296977,13.9294167252,17.9092281096,22.884017968,29.848655479,24.5075989211,20.4750714073,23.8789721105,23.8789725613,23.8790555425,21.3208732205,23.8789719844,13.9294172361,23.8789719844,23.8789719844,23.8789719844,23.8789719844,23.8789719844,23.8789719844,23.8789719851,23.8792884641,23.9374659906,26.1996751186,60.9956332994
3,7,14,3.9798362307,12.007331044,Non-elitist,110,22.8840016345,14.9243506197,7.9596674238,12.9344589419,3.9798362307,13.9294167483,8.954646885,14.9243758551,14.9243758674,22.8840214089,12.007331044,17.909227743,20.8940390785,12.934457671,13.9294167508,19.8991858507,8.9547440067,26.863849165,9.9495856537,19.8991408586,23.8789568255,17.045433331,23.891827972,19.8886421766,23.8789568255,23.8789568255,25.523344788,18.9561125378,23.8789568255,23.8789568255,23.8789568255,23.8789568255,23.8789574093,24.2191248983,29.1828902271,40.3155208973,29.0567310921,68.602031449
3,7,15,4.9748109515,12.9344577431,Non-elitist,20,8.9546265133,12.9344577431,11.9394989628,20.8947753281,14.9243856585,13.9295108462,16.914311879,14.924350552,27.8587524861,8.9546309199,28.8537483251,4.9748109515,14.9247492104,24.8739325928,18.9041819489,10.9445405048,14.9243758833,16.9143748164,14.9274740144,27.8588045222,21.8989810952,37.8083178685,37.808319691,30.9361534503,37.4981416928,25.5498247048,51.7424059373,34.369782451,50.7426895184,35.3230704515,50.7426895184,50.7426895184,50.7426895184,50.7426895184,51.2284696906,57.0838290479,54.0616916255,81.7203773447
3,7,16,4.9747952866,6.9647083872,Non-elitist,20,9.9495855436,6.9647083872,7.9596674192,7.9596728398,10.9445422819,20.8940391806,16.914268664,7.9597203013,9.9495889416,5.9697510757,4.9747952866,6.9647135131,15.9193096545,15.9193096092,20.8941003016,12.9344374705,6.9648173742,12.9344375544,12.9344576668,13.4080718755,13.9294172246,13.3154624738,12.9420555134,12.9791704885,13.0247109526,13.9294116858,12.9393505821,12.9373083367,12.9346765022,12.9345164108,12.9344582275,13.9294601088,13.9294183024,13.9294116858,13.9294116858,13.9294116998,13.9294116859,13.9294116938
