fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1
1,7,16,0.0,0.5942648432287541,0.1407788118613466,0.0,0.865476640657135,0.42224842552701,1.1358900771722e-09,4.172449295487483e-09,0.0016823851884616,0.0,6.636072045032134e-05,0.0,0.0,0.0,0.3750332704391887,0.0,0.0,0.0,0.3674516765263339,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.3532857875506061,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.3553698490019943,0.6131471927654583,0.0829383886255924,4.852617915599609e-09,0.266112266112266,0.8,0.9377527599838238,0.6929739678919238,0.9053465785050682,0.3719349571342579,0.2892054629188387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1425547092005278e-09,0.7609877121917483
1,7,17,0.0,0.5963470523804603,0.3604183061461618,0.0,0.8536511346181405,0.4222484318786991,4.637941418219661e-09,6.155046383305294e-09,0.0005096723326528,0.0,0.0001349503359962,0.0,0.0,0.0,0.2226674840201477,0.0,0.0,0.0,0.201883745681117,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.1924728282471097,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.167675233291234,0.5565735963827291,0.0900473933649288,4.731538900987686e-09,0.2099792099792099,0.6,0.527938263380426,0.7599413205171288,0.3447282604639384,0.3909086492010212,0.4251738327170343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240565784895948e-09,0.7027868645801991
1,7,18,0.0,0.456319510419361,0.1518625165355172,0.0,0.9348397884710622,0.4222484276485447,7.893227785367108e-11,1.9615805383987273e-09,0.0127739282191489,0.0,8.216858336169036e-05,0.0,0.0,0.0,0.4106684890456608,0.0,0.0,0.0,0.3921520008581777,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.3904510589308324,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.3805241919173527,0.5565735963827293,0.0710900473933649,1.543561952705823e-09,0.2162162162162162,0.6,0.8472748219294648,0.6110332189027488,0.7665495209440757,0.5080499226542526,0.5656178382209591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6663801036277855e-09,0.4954273391003037
1,7,19,0.0,0.698955725701133,0.291402790733569,0.0,0.9123572300006082,0.4222484268398763,2.4258626810562484e-10,2.478594779316405e-09,0.005172841968823,0.0,0.0005264877110684,0.0,0.0,0.0,0.2841704931672548,0.0,0.0,0.0,0.2615487595078989,1.0,1.0,1.0,0.2829472629645846,1.0,1.0,1.0,0.2609568081885636,0.4999999999999999,0.0710900473933649,4.060633832015734e-09,0.2224532224532224,0.6,0.985278528346553,0.746075694501843,0.8862528749687533,0.5147432545375475,0.4933278039439995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1597177992991867e-09,0.0
2,6,0,0.0,0.5971176155856608,0.0921217644316394,0.0,0.9784504147053712,0.429100266134408,0.0003531641122335,0.0055193507502725,0.0067772317097165,0.0,0.0004285511849477,0.0,0.0,0.0,0.2002041943891189,0.0,0.0,0.0,0.1884611361151108,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.1709860758064929,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.1613568754153022,0.5565735963827291,0.7417061611374407,0.0053917746309301,0.686070686070686,0.4,0.9130940597741776,0.7706928377606368,0.9566963051143544,0.3647063350983534,0.3298806839114082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051218545644215,0.637275428019846
2,6,1,0.0,0.3743190948755058,0.1991290882424198,0.0,0.9947490226735358,0.4284846399997111,0.0006828193288777,0.0040026478447544,0.0024656022328602,0.0,6.873303205966232e-05,0.0,0.0,0.0,0.4670965782835625,0.0,0.0,0.0,0.4484562503767612,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.4466275719713949,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.4370840502634341,0.5565735963827293,0.7180094786729859,0.0014426439417232,0.7525987525987525,0.8,0.7515007453368996,0.5308803684372583,0.8797155452520742,0.6264696408923252,0.736772527738802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021579798747606,0.269875254211942
2,6,2,0.0,0.4292870955999651,0.136269145823774,0.0,0.9969292701174044,0.4281775384714265,0.0003515759674233,0.0023769233212685,0.0028624139911261,0.0,0.000257454732714,0.0,0.0,0.0,0.4649572332012204,0.0,0.0,0.0,0.4459091700782421,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.4448161649222537,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.435433735680457,0.4999999999999999,0.684834123222749,0.0004383098219168,0.7546777546777547,0.4,0.830969010748265,0.6037408982575112,0.7702271043416113,0.5366641217950278,0.4611923804191331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018134567408764,0.500596273194196
2,6,3,0.0,0.4411853469224891,0.122565694737862,0.0,0.9990511186008908,0.4273764598746923,8.723139020903046e-05,0.0027693956535398,0.0138936003567627,0.0,0.002340371689052,0.0,0.0,0.0,0.4883797731412481,0.0,0.0,0.0,0.4962926034118007,0.463536945169551,0.463536945169551,0.463536945169551,0.4685942020719592,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.4842848475761267,0.5565735963827291,0.6872037914691943,0.0015966260126079,0.7900207900207898,0.8,0.5036923423653271,0.6015080336355187,0.8459875460567827,0.3771942652002277,0.2313316276193925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009485973541116,0.4728754574263423
2,6,4,0.0,0.8595918330175414,0.6468367086416307,1.0,0.9686606128662758,0.4300275177557418,0.0002391413327261,0.0046514162728281,0.0084646508835849,0.0,0.0001816992943548,0.0,0.0,0.0,0.3611984915747931,0.0,0.0,0.0,0.3259563053866096,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.3335647069065829,0.383135315025469,0.383135315025469,0.383135315025469,0.3001560473053232,0.5565735963827293,0.7417061611374407,0.0031669417082266,0.8045738045738045,0.8,0.8365646892788499,0.8555752525972515,0.8882700381368683,0.2904696729021705,0.8142500487613766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047186816915348,0.8555241319910412
2,6,5,0.0,0.672725897155805,0.3311876302067165,0.0,0.9817186310385768,0.42997262703749,0.00048415023003,0.0049660014090034,0.0044059905650068,0.0,0.0001260799447241,0.0,0.0,0.0,0.5369106343278116,0.0,0.0,0.0,0.491223727940131,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.5106761765955036,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.4789935553786961,0.5565735963827293,0.7440758293838865,0.0016381504376039,0.8232848232848232,0.4,0.7062211080039734,0.3735984435357631,0.5620816684220712,0.6918180980777956,0.4036994969773096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033862583454645,0.1117573258409665
2,6,6,0.0,0.4129217507959727,0.1910906164740431,0.0,0.9428003729244284,0.4292968715242765,0.0005727996143909,0.0023199711751425,0.0016657712866088,0.0,0.0001553040059097,0.0,0.0,0.0,0.5460784482782444,0.0,0.0,0.0,0.4516537941392581,0.0,0.0,0.0,0.535882795741019,0.0,0.0,0.0,0.4485278617372263,1.0,0.7061611374407584,0.0025200049842794,0.7775467775467776,0.6,0.305376299091063,0.3970594167093111,0.2328891341811684,0.5836241794173145,0.8026242316883776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001962100507994,1.0
2,6,7,0.0,0.6573600394945566,0.3798374596077414,0.0,0.944114979146942,0.4276930894316105,0.0001493489004329,0.0025946162287942,0.0075474187265199,0.0,5.885817548163465e-05,0.0,0.0,0.0,0.2738746898740022,0.0,0.0,0.0,0.2413680995156575,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.2509973911305844,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.2121606521431366,0.5565735963827291,0.7061611374407584,0.0042931118370874,0.7983367983367984,0.4,0.1306844405936768,0.5260297029386907,0.5592533234470118,0.4107243247672048,0.2405195024569583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015983822512241,0.4495263890003551
2,6,8,0.0,0.8009809007231153,0.6182135015736165,1.0,0.986636748337892,0.4263731571893918,0.0016856477220653,0.0018519403598089,0.0003627128556879,0.0,0.000259019222346,0.0,0.0,0.0,0.4954500643019688,0.0,0.0,0.0,0.4973059722356597,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.4767086675150618,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.4878903376683715,0.8065735963827291,0.7037914691943129,0.0007277821953172,0.7754677754677755,0.8,0.6313507774251198,0.4031328656277644,0.7547956527175378,0.6102421841152138,0.5816720493981985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876405439541,0.7845911264380261
2,6,9,0.0,0.5852456810001307,0.1010495017783122,0.0,0.9559156379038964,0.430743876341448,0.0051020810753236,0.0047251838192125,0.0002865474657359,0.0,0.0001654787076517,0.0,0.0,0.0,0.3284322341451622,0.0,0.0,0.0,0.3082295082971181,0.362925994213306,0.362925994213306,0.362925994213306,0.304020670349965,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.2891292584377098,0.25,0.7298578199052134,0.0020573743039438,0.8399168399168399,0.0,0.5440897760072976,0.352398824675459,0.7938705471076923,0.4704212479073281,0.6240340016255626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045100709410707,0.5258141313715949
2,6,10,0.0,0.5438778619804082,0.1502342157620793,0.0,0.9800314769099414,0.4287450621424904,0.0001492257586174,0.004131984299841,0.0121019875824936,0.0,0.0003913050973516,0.0,0.0,0.0,0.2151947809712065,0.0,0.0,0.0,0.2024748595506386,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.2008037879714063,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.1896751599691145,0.5565735963827291,0.7156398104265403,0.00553200179656,0.8191268191268191,0.4,0.7426144263960647,0.8891608337605752,0.9839605751785018,0.1460466140220722,0.1006754184806266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030248205144978,0.4884050971452467
2,6,11,0.0,0.7379699631558556,0.4213358361612639,0.0,0.9699904300100884,0.4284590292751631,0.001330032704095,0.004013946858275,0.0012100327471827,0.0,0.0001179248652387,0.0,0.0,0.0,0.0468542614541692,0.0,0.0,0.0,0.0373553124485419,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.0622905170730052,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.0327585966847767,0.3065735963827292,0.7109004739336493,0.0018589566701447,0.7900207900207898,0.6,0.7401412565516865,0.8931096569870465,0.9912222410009364,0.1469430400493074,0.42348399836106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029183836186886,0.0936008778618235
2,6,12,0.0,0.6442280862636197,0.2266412456962668,0.0,0.9888150026225472,0.4298181201763917,0.0002057718281079,0.0050280145707335,0.0106651603174126,0.0,0.0001537561919239,0.0,0.0,0.0,0.2620131507718669,0.0,0.0,0.0,0.2437526797221084,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.2449330309712514,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.2281631853701935,0.5565735963827291,0.7369668246445499,0.002395407349235,0.8253638253638254,0.4,0.8268196301620341,0.8952668951623108,0.980340705842717,0.1561297163220564,0.5369478522650638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005047131466102,0.5159658503644877
2,6,13,0.0,0.6435289912239173,0.2899540811903152,0.0,0.9954468157750332,0.4287173556052868,5.913139267021992e-05,0.0039697787633894,0.0295162701549622,0.0,0.000328294717204,0.0,0.0,0.0,0.4848411271527347,0.0,0.0,0.0,0.4529248350178545,0.399315045742088,0.399315045742088,0.399315045742088,0.4653886205992268,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.4440798804159513,0.3467132018086353,0.7227488151658769,0.0011777986916996,0.7047817047817048,0.4,0.6030410309625138,0.5025754113003824,0.5565734649957829,0.4485349000601714,0.3888551722763997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030355056113358,0.5500209404288361
2,6,14,0.0,0.8200050356843234,0.642800124430852,1.0,0.990228892219556,0.4291762483139723,0.0006401683322869,0.0033617824468419,0.0021960625976324,0.0,0.0004268799541741,0.0,0.0,0.0,0.1624516469287782,0.0,0.0,0.0,0.1444430521108942,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.1607907231108864,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.1332758666303791,0.8065735963827291,0.7156398104265403,0.0035938136543301,0.7713097713097713,1.0,0.3767840324514948,0.2912840747233001,0.4865575903200745,0.6619768971581793,0.4453184660231011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023757347950828,0.210761555477112
2,6,15,0.0,0.7652283567260825,0.4152980374397996,0.0,0.989288137125427,0.4293658310617833,0.0003120877282012,0.0058625701667368,0.0081708541484403,0.0,4.505741122804293e-05,0.0,0.0,0.0,0.4566264981111072,0.0,0.0,0.0,0.4052630117325843,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.4366372430216941,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.3939368243597651,0.5565735963827291,0.7488151658767775,0.0034161232591093,0.8295218295218294,0.4,0.5947086000596788,0.7528922254589103,0.7843632101117404,0.3686139694502065,0.4861726680609635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040381832401978,0.321051821303663
2,6,16,0.0,0.8593375681532662,0.687680678926202,1.0,0.9978952636161472,0.4273371449995558,1.927012049158631e-05,0.0047445522341045,0.1085753019670299,0.0,6.105865125661112e-05,0.0,0.0,0.0,0.3167849071249029,0.0,0.0,0.0,0.3106252108645407,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.293894143230915,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2972472831772439,0.7499999999999999,0.7061611374407584,0.0022769702458947,0.7525987525987525,0.8,0.8586937692088916,0.8410087260533419,0.9094132936710414,0.3346990689654192,0.3849021867482807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004592387572835,0.7609877121917483
2,6,17,0.0,0.5300948136355186,0.0956103359381591,0.0,0.9349432189963444,0.4285848726266477,0.0013024830622788,0.0034880512891442,0.0010599611935723,0.0,3.4504830491991136e-05,0.0,0.0,0.0,0.3191385180536571,0.0,0.0,0.0,0.29096453950549,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.2930669451390661,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.2661198587534203,0.6131471927654585,0.7298578199052134,0.0032472184825953,0.8149688149688149,0.2,0.6463294160161704,0.5942424598297955,0.3818000080116506,0.421699075246577,0.5203380692808501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026088388562344,0.7027868645801991
2,6,18,0.0,0.5635868689450084,0.1341218116758482,0.0,0.9776963666692386,0.4287538957463331,0.0003785550376909,0.0044394567766354,0.0050550629993048,0.0,5.1670150209453645e-05,0.0,0.0,0.0,0.093252892652711,0.0,0.0,0.0,0.0887222016032419,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.0722868041527374,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.0691584593593914,0.5565735963827291,0.7180094786729859,0.0042931118370874,0.7609147609147608,0.6,0.7789590768229462,1.0,1.0,0.0,0.6036849956080469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003089895521197,0.4954273391003037
2,6,19,0.0,0.6410495777108753,0.2911045778286175,0.0,0.9987144717353208,0.4281381951181883,0.0001110375894422,0.0029576607432349,0.0116371500835346,0.0,0.0009258533603567,0.0,0.0,0.0,0.5356965105705085,0.0,0.0,0.0,0.4956803010612899,1.0,1.0,1.0,0.5072734018688714,1.0,1.0,1.0,0.4804895543185385,0.7499999999999999,0.7180094786729859,0.0035049684567197,0.8108108108108106,0.4,0.9193248719172842,0.6916281649905982,0.891699897926225,0.5114375929805128,0.5922372064403514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019732177324701,0.0
2,7,0,0.0,0.6582798951418998,0.2167957844206988,0.0,0.7684085587654107,0.425816270223399,0.0002302273129464,0.0012496612149433,0.002274002285451,0.0,3.1472349073457646e-05,0.0,0.0,0.0,0.5274683497025348,0.0,0.0,0.0,0.4985941119935948,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.5097860373312513,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.4929173716889657,0.4999999999999999,0.7037914691943129,0.0003487727379761,0.659043659043659,0.6,0.7300534481405221,0.5896810750843686,0.7181242410845712,0.576504400621255,0.5981344046675939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015136053742615,0.637275428019846
2,7,1,0.0,0.7915302293409656,0.4369430353956673,0.0,0.9979322467595684,0.426195436686663,0.0001271801982686,0.0027805147338268,0.0095296317837898,0.0,0.0001355397510218,0.0,0.0,0.0,0.7418778140840507,0.0,0.0,0.0,0.7122718474290936,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.7093674032496455,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.694209666386355,0.5565735963827291,0.7109004739336493,0.0005504789712821,0.7193347193347194,0.8,0.4482836355278281,0.234695098676537,0.6808747874664983,0.8201197575422987,0.5883279031115027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012660751781125,0.269875254211942
2,7,2,0.0,0.7765157515034973,0.4571445596766825,0.0,0.9997912824181372,0.4256541616648878,0.0002203596557895,0.0040953815295989,0.008082550278903,0.0,0.0042437791696735,0.0,0.0,0.0,0.3482046083447405,0.0,0.0,0.0,0.3339173976264848,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.3287629500079078,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.3218603416399658,0.4999999999999999,0.7014218009478672,0.0002267226492326,0.7525987525987525,0.4,0.8995795081454327,0.5157286340684095,0.6204634624324736,0.6534563486168409,0.6695503569275781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002372690587624,0.500596273194196
2,7,3,0.0,0.5554899666085551,0.0888837445932151,0.0,0.9997796553367608,0.4251713706118634,2.3580204103739956e-05,0.0038736327092241,0.072401413716854,0.0,0.0003725400365612,0.0,0.0,0.0,0.4295853679627318,0.0,0.0,0.0,0.4371133842846151,0.463536945169551,0.463536945169551,0.463536945169551,0.40916760724593,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.4261280780661859,0.5565735963827293,0.6990521327014219,0.0025200049842794,0.8045738045738045,0.8,0.7084275787144262,0.608114161243523,0.5826838795765585,0.520242662712969,0.4511775814131485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013341748048302,0.4728754574263423
2,7,4,0.0,0.4355392037337482,0.0371126218644907,1.0,0.9078816465165216,0.4275358961061751,0.0003194466228883,0.0020629718660712,0.0027287289197436,0.0,0.0001161178762163,0.0,0.0,0.0,0.4635779591319106,0.0,0.0,0.0,0.4196419443150415,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.4438452656814326,0.383135315025469,0.383135315025469,0.383135315025469,0.4080801351126769,0.8065735963827291,0.7156398104265403,0.0052584807742618,0.8128898128898129,0.8,0.9138272326985556,0.6349884526160894,0.6905699766258564,0.4566371016946838,0.5171553981689784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023127160582145,0.8555241319910412
2,7,5,0.0,0.85094301921643,0.6859249413216477,1.0,0.9760577885486984,0.4269274180066567,1.61953453968372e-05,0.002199754125234,0.0598420400510279,0.0,5.240663844677191e-05,0.0,0.0,0.0,0.4610643766578373,0.0,0.0,0.0,0.4212863744057922,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.4407801518146192,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.4105910663122599,0.5565735963827291,0.7203791469194315,0.0013035122351852,0.7879417879417879,0.4,0.7890800202199977,0.5941712786227593,0.740181110229687,0.5987303043915255,0.6438996023055994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022353400511092,0.1117573258409665
2,7,6,0.0,0.9581594219404476,0.9003906182845438,1.0,0.986307757434476,0.4267164984160788,0.0001177515440429,0.0041577905533979,0.0154662178401394,0.0,0.0002232452913443,0.0,0.0,0.0,0.293842343039859,0.0,0.0,0.0,0.2377730374887886,0.0,0.0,0.0,0.2550223080577436,0.0,0.0,0.0,0.1736687907360483,1.0,0.7369668246445499,0.0007850456105192,0.7338877338877338,0.6,0.7795175119822324,0.8878458114505765,0.9228869707617464,0.1584529848843169,0.8423399425892243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038028723105323,1.0
2,7,7,0.0,0.6981559851265979,0.3092538249660368,0.0,0.986915511748782,0.4255037720464791,0.0001265637628168,0.0037616590096079,0.0129990579847469,0.0,0.0001067717027609,0.0,0.0,0.0,0.3448300400989971,0.0,0.0,0.0,0.3054135701684697,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.3230170450113003,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.2826413926800645,0.4999999999999999,0.7227488151658769,0.0080892434773742,0.8087318087318086,0.4,0.3588275009429812,0.727160119813774,0.3285534965544211,0.3406434536065549,0.5668405043754478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027341131498069,0.4495263890003551
2,7,8,0.0,0.7289565087423141,0.3797016842177969,0.0,0.9961302105318371,0.4244330942949393,0.0016706106852642,0.004338540432832,0.0010241914760904,0.0,9.531565951862852e-05,0.0,0.0,0.0,0.4850793428202535,0.0,0.0,0.0,0.4869733978290191,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.4659527278567028,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.4773642305372924,0.5565735963827291,0.7345971563981043,0.0008473590916542,0.7920997920997921,0.8,0.6459238304292646,0.4620790697546262,0.6407181038483961,0.6432948379420862,0.5445892715019579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032923302582537,0.7845911264380261
2,7,9,0.0,0.815478124202789,0.5853039595373555,1.0,0.9532347079043608,0.4275458722338756,0.0034105530467267,0.0024023751942711,0.0001886567032461,0.0,0.0004805177650346,0.0,0.0,0.0,0.3371744216100139,0.0,0.0,0.0,0.3164785436405791,0.362925994213306,0.362925994213306,0.362925994213306,0.313051788331341,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.2979673998186445,0.3065735963827292,0.7203791469194315,0.0034161232591093,0.6715176715176714,0.4,0.6495921304304727,0.6479691760973174,0.7377742515795533,0.428319481812127,0.690154383187278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030740958802157,0.5258141313715949
